FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0495.1.MAFF	0.00122803288396	0.0171224476852	23.0	14074.0	37.0	9934.0	0.16%	0.37%	NA
MA0030.1.FOXF2	0.00126834911468	0.0171224476852	25.0	14072.0	39.0	9932.0	0.18%	0.39%	NA
MA0594.1.Hoxa9	0.00129465105168	0.0171224476852	27.0	14070.0	41.0	9930.0	0.19%	0.41%	NA
UP00252_1_Hoxc5_2630.2	0.00130894744701	0.0171224476852	5.0	14092.0	16.0	9955.0	0.04%	0.16%	NA
UP00121_1_Hoxd10_2368.2	0.0017610704443	0.0222418696569	20.0	14077.0	33.0	9938.0	0.14%	0.33%	NA
MA0124.1.NKX3-1	0.00180145845245	0.0222418696569	11.0	14086.0	23.0	9948.0	0.08%	0.23%	NA
MA0102.3.CEBPA	0.00188412532217	0.0222418696569	24.0	14073.0	37.0	9934.0	0.17%	0.37%	NA
UP00023_1_Sox30_primary	0.00188412532217	0.0222418696569	24.0	14073.0	37.0	9934.0	0.17%	0.37%	NA
UP00235_1_Hoxc11_3718.2	0.00244342867014	0.0281576065797	5.0	14092.0	15.0	9956.0	0.04%	0.15%	NA
UP00406_1_Spdef_primary	0.00271420296969	0.0305505636589	50.0	14047.0	61.0	9910.0	0.35%	0.61%	NA
MA0480.1.Foxo1	0.0028296897606	0.0311265873666	69.0	14028.0	78.0	9893.0	0.49%	0.78%	NA
MA0481.1.FOXP1	0.00305475052957	0.0328555390291	83.0	14014.0	90.0	9881.0	0.59%	0.9%	NA
UP00025_1_Foxk1_primary	0.00359932905251	0.0378712013351	37.0	14060.0	48.0	9923.0	0.26%	0.48%	NA
UP00134_1_Hoxb13_3479.1	0.00404469290067	0.0416517311473	19.0	14078.0	30.0	9941.0	0.13%	0.3%	NA
MA0496.1.MAFK	0.00413433013252	0.0416878288362	26.0	14071.0	37.0	9934.0	0.18%	0.37%	NA
UP00225_1_Hlx1_2350.1	0.00449841544738	0.0444333280925	5.0	14092.0	14.0	9957.0	0.04%	0.14%	NA
MA0591.1.Bach1::Mafk	0.00477031668691	0.0461766655292	117.0	13980.0	117.0	9854.0	0.83%	1.17%	NA
MA0119.1.TLX1::NFIC	0.00492028484914	0.0466944679801	76.0	14021.0	82.0	9889.0	0.54%	0.82%	NA
UP00073_1_Foxa2_primary	0.00521812759834	0.0485687261076	35.0	14062.0	45.0	9926.0	0.25%	0.45%	NA
UP00039_1_Foxj3_primary	0.00541808951711	0.0494231666068	33.0	14064.0	43.0	9928.0	0.23%	0.43%	NA
MA0482.1.Gata4	0.005514154952	0.0494231666068	32.0	14065.0	42.0	9929.0	0.23%	0.42%	NA
UP00408_1_Gabpa_primary	0.00596248350652	0.0517635572943	134.0	13963.0	130.0	9841.0	0.95%	1.3%	NA
MA0040.1.Foxq1	0.00598917191835	0.0517635572943	17.0	14080.0	27.0	9944.0	0.12%	0.27%	NA
MA0122.1.Nkx3-2	0.00643445527117	0.0546364272149	40.0	14057.0	49.0	9922.0	0.28%	0.49%	NA
MA0598.1.EHF	0.00668888122573	0.0558175605733	403.0	13694.0	342.0	9629.0	2.86%	3.43%	NA
UP00197_1_Hoxc9_2367.2	0.00797461564866	0.0636286362145	11.0	14086.0	20.0	9951.0	0.08%	0.2%	NA
MA0479.1.FOXH1	0.00803941969475	0.0636286362145	30.0	14067.0	39.0	9932.0	0.21%	0.39%	NA
MA0100.2.Myb	0.00804503826166	0.0636286362145	61.0	14036.0	67.0	9904.0	0.43%	0.67%	NA
UP00113_1_Hoxc4_3491.1	0.00815527572369	0.0636286362145	5.0	14092.0	13.0	9958.0	0.04%	0.13%	NA
MA0084.1.SRY	0.00828223983783	0.0636286362145	42.0	14055.0	50.0	9921.0	0.3%	0.5%	NA
UP00055_1_Hbp1_primary	0.00882698139116	0.0654325652045	24.0	14073.0	33.0	9938.0	0.17%	0.33%	NA
MA0593.1.FOXP2	0.00887131879415	0.0654325652045	58.0	14039.0	64.0	9907.0	0.41%	0.64%	NA
UP00064_1_Sox18_primary	0.00892262252789	0.0654325652045	23.0	14074.0	32.0	9939.0	0.16%	0.32%	NA
MA0144.2.STAT3	0.0101225806992	0.0731243143047	135.0	13962.0	128.0	9843.0	0.96%	1.28%	NA
MA0098.2.Ets1	0.0105312135468	0.074957461127	399.0	13698.0	335.0	9636.0	2.83%	3.36%	NA
UP00139_1_Nkx1-2_3214.1	0.0117545075959	0.0820339177781	9.0	14088.0	17.0	9954.0	0.06%	0.17%	NA
MA0497.1.MEF2C	0.0121482689667	0.0820339177781	39.0	14058.0	46.0	9925.0	0.28%	0.46%	NA
MA0089.1.NFE2L1::MafG	0.0124690445028	0.0820339177781	101.0	13996.0	99.0	9872.0	0.72%	0.99%	NA
MA0150.2.Nfe2l2	0.0125207241831	0.0820339177781	89.0	14008.0	89.0	9882.0	0.63%	0.89%	NA
MA0518.1.Stat4	0.01252515067	0.0820339177781	95.0	14002.0	94.0	9877.0	0.67%	0.94%	NA
UP00085_1_Sfpi1_primary	0.0125423758586	0.0820339177781	134.0	13963.0	126.0	9845.0	0.95%	1.26%	NA
MA0035.3.Gata1	0.013235264496	0.0854115735473	36.0	14061.0	43.0	9928.0	0.26%	0.43%	NA
UP00180_1_Hoxd13_2356.1	0.0135568656353	0.0863358285196	18.0	14079.0	26.0	9945.0	0.13%	0.26%	NA
MA0078.1.Sox17	0.0139918444355	0.0879487364517	34.0	14063.0	41.0	9930.0	0.24%	0.41%	NA
UP00101_1_Sox12_primary	0.0155622031383	0.0965654656277	30.0	14067.0	37.0	9934.0	0.21%	0.37%	NA
UP00164_1_Hoxa7_2668.2	0.0160784729904	0.0972747615918	6.0	14091.0	13.0	9958.0	0.04%	0.13%	NA
UP00175_1_Lhx9_3492.1	0.0160784729904	0.0972747615918	6.0	14091.0	13.0	9958.0	0.04%	0.13%	NA
UP00144_1_Hoxb4_2627.1	0.0173208903258	0.102235498996	7.0	14090.0	14.0	9957.0	0.05%	0.14%	NA
UP00158_1_Pou1f1_3818.1	0.0173208903258	0.102235498996	7.0	14090.0	14.0	9957.0	0.05%	0.14%	NA
MA0151.1.ARID3A	0.0186670213882	0.108853474119	22.0	14075.0	29.0	9942.0	0.16%	0.29%	NA
MA0037.2.GATA3	0.0189633160263	0.109264820914	34.0	14063.0	40.0	9931.0	0.24%	0.4%	NA
UP00118_1_Pou4f3_2791.1	0.020005138693	0.112409179359	11.0	14086.0	18.0	9953.0	0.08%	0.18%	NA
UP00100_1_Gata6_primary	0.0201078085145	0.112409179359	17.0	14080.0	24.0	9947.0	0.12%	0.24%	NA
UP00145_1_Barhl2_3868.1	0.0202607095812	0.112409179359	12.0	14085.0	19.0	9952.0	0.09%	0.19%	NA
UP00185_1_Pbx1_3203.1	0.0204380326108	0.112409179359	14.0	14083.0	21.0	9950.0	0.1%	0.21%	NA
MA0137.3.STAT1	0.0208783169947	0.113540510398	103.0	13994.0	98.0	9873.0	0.73%	0.98%	NA
IRF8_IECS_HAND_KANO	0.0217575278473	0.117007149757	148.0	13949.0	134.0	9837.0	1.05%	1.34%	NA
MA0485.1.Hoxc9	0.0230922188947	0.122820153242	37.0	14060.0	42.0	9929.0	0.26%	0.42%	NA
MA0488.1.JUN	0.0260922096561	0.137267711669	80.0	14017.0	78.0	9893.0	0.57%	0.78%	NA
UP00116_1_Rhox6_4251.1	0.0272890134735	0.139275214248	6.0	14091.0	12.0	9959.0	0.04%	0.12%	NA
MA0466.1.CEBPB	0.0276279005841	0.139275214248	20.0	14077.0	26.0	9945.0	0.14%	0.26%	NA
MA0036.2.GATA2	0.028023346065	0.139275214248	31.0	14066.0	36.0	9935.0	0.22%	0.36%	NA
MA0473.1.ELF1	0.028362962171	0.139275214248	331.0	13766.0	274.0	9697.0	2.35%	2.75%	NA
UP00128_1_Pou3f2_2824.1	0.0286793514395	0.139275214248	7.0	14090.0	13.0	9958.0	0.05%	0.13%	NA
UP00129_1_Pou3f1_3819.1	0.0286793514395	0.139275214248	7.0	14090.0	13.0	9958.0	0.05%	0.13%	NA
UP00234_1_Msx1_3031.2	0.0286793514395	0.139275214248	7.0	14090.0	13.0	9958.0	0.05%	0.13%	NA
MA0109.1.Hltf	0.0287758707124	0.139275214248	18.0	14079.0	24.0	9947.0	0.13%	0.24%	NA
MA0025.1.NFIL3	0.0297751417359	0.142163262998	16.0	14081.0	22.0	9949.0	0.11%	0.22%	NA
MA0051.1.IRF2	0.0299600264995	0.142163262998	45.0	14052.0	48.0	9923.0	0.32%	0.48%	NA
UP00240_1_Cdx1_2245.1	0.030533607511	0.143478311023	14.0	14083.0	20.0	9951.0	0.1%	0.2%	NA
UP00259_1_Hoxb6_3428.2	0.0309095776296	0.143848418969	11.0	14086.0	17.0	9954.0	0.08%	0.17%	NA
MA0475.1.FLI1	0.0314042426274	0.144758604111	422.0	13675.0	342.0	9629.0	2.99%	3.43%	NA
MA0047.2.Foxa2	0.035840430656	0.163648758844	40.0	14057.0	43.0	9928.0	0.28%	0.43%	NA
UP00076_1_Rfxdc2_primary	0.0363474429493	0.163757407622	53.0	14044.0	54.0	9917.0	0.38%	0.54%	NA
UP00008_4	0.0365409091389	0.163757407622	3.0	14094.0	8.0	9963.0	0.02%	0.08%	NA
MA0142.1.Pou5f1::Sox2	0.0400040165404	0.176953193191	19.0	14078.0	24.0	9947.0	0.13%	0.24%	NA
MA0492.1.JUND.var.2	0.0402166348162	0.176953193191	68.0	14029.0	66.0	9905.0	0.48%	0.66%	NA
MA0042.1.FOXI1	0.0414039188718	0.179048722104	36.0	14061.0	39.0	9932.0	0.26%	0.39%	NA
UP00258_1_Tgif2_3451.1	0.04153945228	0.179048722104	28.0	14069.0	32.0	9939.0	0.2%	0.32%	NA
UP00012_1_Bbx_primary	0.0430511528534	0.179048722104	16.0	14081.0	21.0	9950.0	0.11%	0.21%	NA
UP00017_3_Nkx3-1_2923.2	0.0434515945948	0.179048722104	5.0	14092.0	10.0	9961.0	0.04%	0.1%	NA
UP00108_1_Alx3_3418.2	0.0453354323919	0.179048722104	6.0	14091.0	11.0	9960.0	0.04%	0.11%	NA
UP00142_1_Uncx4.1_2281.2	0.0453354323919	0.179048722104	6.0	14091.0	11.0	9960.0	0.04%	0.11%	NA
UP00224_1_Pax6_3838.3	0.0453354323919	0.179048722104	6.0	14091.0	11.0	9960.0	0.04%	0.11%	NA
MA0152.1.NFATC2	0.0456279214988	0.179048722104	53.0	14044.0	53.0	9918.0	0.38%	0.53%	NA
UP00172_1_Prop1_3949.1	0.0465070828739	0.179048722104	7.0	14090.0	12.0	9959.0	0.05%	0.12%	NA
UP00206_1_Hoxb7_3953.1	0.0465070828739	0.179048722104	7.0	14090.0	12.0	9959.0	0.05%	0.12%	NA
UP00237_1_Otp_3496.1	0.0465070828739	0.179048722104	7.0	14090.0	12.0	9959.0	0.05%	0.12%	NA
UP00105_1_Pou3f4_3773.1	0.0471368507473	0.179048722104	8.0	14089.0	13.0	9958.0	0.06%	0.13%	NA
UP00124_1_Ipf1_3815.1	0.0471368507473	0.179048722104	8.0	14089.0	13.0	9958.0	0.06%	0.13%	NA
UP00131_1_Gbx2_3110.1	0.0471368507473	0.179048722104	8.0	14089.0	13.0	9958.0	0.06%	0.13%	NA
UP00218_1_Dbx2_3487.1	0.0471368507473	0.179048722104	8.0	14089.0	13.0	9958.0	0.06%	0.13%	NA
UP00246_1_Hoxa11_2218.1	0.0471368507473	0.179048722104	8.0	14089.0	13.0	9958.0	0.06%	0.13%	NA
UP00157_1_Hmx3_3490.2	0.0472475197037	0.179048722104	10.0	14087.0	15.0	9956.0	0.07%	0.15%	NA
UP00170_1_Isl2_3430.1	0.0473517281598	0.179048722104	9.0	14088.0	14.0	9957.0	0.06%	0.14%	NA
MA0140.2.TAL1::GATA1	0.0507587249918	0.189065943429	22.0	14075.0	26.0	9945.0	0.16%	0.26%	NA
UP00037_1_Zfp105_primary	0.0507821748879	0.189065943429	56.0	14041.0	55.0	9916.0	0.4%	0.55%	NA
MA0259.1.HIF1A::ARNT	0.0517563080845	0.191221779488	37.0	14060.0	39.0	9932.0	0.26%	0.39%	NA
MA0070.1.PBX1	0.0541497043472	0.19854891594	20.0	14077.0	24.0	9947.0	0.14%	0.24%	NA
MA0157.1.FOXO3	0.0568376617462	0.206732846227	53.0	14044.0	52.0	9919.0	0.38%	0.52%	NA
UP00207_1_Hoxb9_3413.1	0.057663087274	0.206732846227	18.0	14079.0	22.0	9949.0	0.13%	0.22%	NA
UP00231_1_Nkx2-2_2823.1	0.057663087274	0.206732846227	18.0	14079.0	22.0	9949.0	0.13%	0.22%	NA
UP00029_1_Tbp_primary	0.0594509312912	0.211575373125	17.0	14080.0	21.0	9950.0	0.12%	0.21%	NA
MA0063.1.Nkx2-5	0.0612477548143	0.216378929417	16.0	14081.0	20.0	9951.0	0.11%	0.2%	NA
UP00263_1_Hoxb8_3780.2	0.0648153273215	0.22732332191	14.0	14083.0	18.0	9953.0	0.1%	0.18%	NA
MA0158.1.HOXA5	0.0665489173146	0.231724287628	13.0	14084.0	17.0	9954.0	0.09%	0.17%	NA
UP00238_1_Nkx6-3_3446.1	0.0682143332313	0.234521436101	12.0	14085.0	16.0	9955.0	0.09%	0.16%	NA
UP00041_1_Foxj1_primary	0.0690410755409	0.234521436101	36.0	14061.0	37.0	9934.0	0.26%	0.37%	NA
UP00104_1_Hmx1_3423.1	0.0697749727243	0.234521436101	11.0	14086.0	15.0	9956.0	0.08%	0.15%	NA
UP00135_1_Hoxc12_3480.1	0.0697749727243	0.234521436101	11.0	14086.0	15.0	9956.0	0.08%	0.15%	NA
UP00262_1_Lhx1_2240.2	0.0697749727243	0.234521436101	11.0	14086.0	15.0	9956.0	0.08%	0.15%	NA
UP00168_1_Hoxd8_2644.1	0.0711820505144	0.235685470928	10.0	14087.0	14.0	9957.0	0.07%	0.14%	NA
UP00173_1_Hoxc13_3127.1	0.0711820505144	0.235685470928	10.0	14087.0	14.0	9957.0	0.07%	0.14%	NA
UP00193_1_Rhox11_1765.2	0.0723698521542	0.235685470928	9.0	14088.0	13.0	9958.0	0.06%	0.13%	NA
UP00245_1_Hoxc10_2779.2	0.0723698521542	0.235685470928	9.0	14088.0	13.0	9958.0	0.06%	0.13%	NA
UP00154_1_Dlx3_1030.1	0.0732486800238	0.235685470928	8.0	14089.0	12.0	9959.0	0.06%	0.12%	NA
UP00196_1_Hoxa4_3426.1	0.0735299713021	0.235685470928	6.0	14091.0	10.0	9961.0	0.04%	0.1%	NA
UP00260_1_Hoxc6_3954.2	0.0735299713021	0.235685470928	6.0	14091.0	10.0	9961.0	0.04%	0.1%	NA
MA0076.2.ELK4	0.0746050836008	0.237558292518	312.0	13785.0	250.0	9721.0	2.21%	2.51%	NA
MA0081.1.SPIB	0.0790723175297	0.250137265911	157.0	13940.0	132.0	9839.0	1.11%	1.32%	NA
UP00213_1_Hoxa9_2622.2	0.0826555218282	0.259774497174	17.0	14080.0	20.0	9951.0	0.12%	0.2%	NA
MA0164.1.Nr2e3	0.0856594162503	0.265763829905	16.0	14081.0	19.0	9952.0	0.11%	0.19%	NA
UP00166_1_Barhl1_2590.2	0.0856594162503	0.265763829905	16.0	14081.0	19.0	9952.0	0.11%	0.19%	NA
UP00148_1_Hdx_3845.3	0.088735860849	0.273555137904	23.0	14074.0	25.0	9946.0	0.16%	0.25%	NA
MA0031.1.FOXD1	0.091118773365	0.278251628791	29.0	14068.0	30.0	9941.0	0.21%	0.3%	NA
MA0153.1.HNF1B	0.0918994450276	0.278251628791	14.0	14083.0	17.0	9954.0	0.1%	0.17%	NA
MA0520.1.Stat6	0.0919840095177	0.278251628791	46.0	14051.0	44.0	9927.0	0.33%	0.44%	NA
UP00079_1_Esrra_primary	0.0948893901078	0.283496696372	28.0	14069.0	29.0	9942.0	0.2%	0.29%	NA
UP00098_1_Rfx3_primary	0.0948893901078	0.283496696372	28.0	14069.0	29.0	9942.0	0.2%	0.29%	NA
MA0029.1.Mecom	0.0960900286934	0.285322539188	21.0	14076.0	23.0	9948.0	0.15%	0.23%	NA
UP00178_1_Og2x_3719.1	0.0983720260888	0.288557943194	12.0	14085.0	15.0	9956.0	0.09%	0.15%	NA
UP00198_1_Cphx_3484.1	0.0983720260888	0.288557943194	12.0	14085.0	15.0	9956.0	0.09%	0.15%	NA
UP00138_1_Bsx_3483.2	0.101644180645	0.296360141158	11.0	14086.0	14.0	9957.0	0.08%	0.14%	NA
UP00165_1_Titf1_1722.2	0.102989185484	0.298483627391	26.0	14071.0	27.0	9944.0	0.18%	0.27%	NA
UP00229_1_Otx1_2325.1	0.104134488793	0.300006503427	19.0	14078.0	21.0	9950.0	0.13%	0.21%	NA
UP00200_1_Nkx6-1_2825.1	0.104893413338	0.300404805063	10.0	14087.0	13.0	9958.0	0.07%	0.13%	NA
UP00127_1_Gsh2_3990.2	0.108064452389	0.305812134894	9.0	14088.0	12.0	9959.0	0.06%	0.12%	NA
UP00255_1_Dbx1_3486.1	0.108438400202	0.305812134894	18.0	14079.0	20.0	9951.0	0.13%	0.2%	NA
MA0595.1.SREBF1	0.108677039673	0.305812134894	76.0	14021.0	67.0	9904.0	0.54%	0.67%	NA
UP00391_1_Hoxa3_primary	0.111076226438	0.309455145339	8.0	14089.0	11.0	9960.0	0.06%	0.11%	NA
MA0046.1.HNF1A	0.112943037858	0.309455145339	17.0	14080.0	19.0	9952.0	0.12%	0.19%	NA
MA0018.2.CREB1	0.113068874127	0.309455145339	84.0	14013.0	73.0	9898.0	0.6%	0.73%	NA
UP00059_1_Arid5a_primary	0.11380788403	0.309455145339	7.0	14090.0	10.0	9961.0	0.05%	0.1%	NA
UP00115_1_Lhx2_0953.2	0.11380788403	0.309455145339	7.0	14090.0	10.0	9961.0	0.05%	0.1%	NA
UP00117_1_Hoxd11_3873.1	0.11380788403	0.309455145339	7.0	14090.0	10.0	9961.0	0.05%	0.1%	NA
UP00192_1_Six1_0935.2	0.117587721245	0.316180317125	5.0	14092.0	8.0	9963.0	0.04%	0.08%	NA
UP00257_1_Shox2_2641.2	0.117587721245	0.316180317125	5.0	14092.0	8.0	9963.0	0.04%	0.08%	NA
MA0461.1.Atoh1	0.120003540591	0.32089344556	155.0	13942.0	127.0	9844.0	1.1%	1.27%	NA
UP00030_1_Sox11_primary	0.121017824472	0.321827621122	82.0	14015.0	71.0	9900.0	0.58%	0.71%	NA
MA0442.1.SOX10	0.122139716063	0.323036188933	183.0	13914.0	148.0	9823.0	1.3%	1.48%	NA
MA0125.1.Nobox	0.127761974572	0.33606954181	14.0	14083.0	16.0	9955.0	0.1%	0.16%	NA
MA0058.2.MAX	0.136390824209	0.356827886039	51.0	14046.0	46.0	9925.0	0.36%	0.46%	NA
UP00062_1_Sox4_primary	0.138657836846	0.358396948441	78.0	14019.0	67.0	9904.0	0.55%	0.67%	NA
UP00188_1_Lmx1a_2238.2	0.138824923214	0.358396948441	12.0	14085.0	14.0	9957.0	0.09%	0.14%	NA
MA0463.1.Bcl6	0.139212037824	0.358396948441	91.0	14006.0	77.0	9894.0	0.65%	0.77%	NA
MA0050.2.IRF1	0.142194977338	0.364139518686	120.0	13977.0	99.0	9872.0	0.85%	0.99%	NA
UP00171_1_Msx3_3206.1	0.14473411486	0.368691113644	11.0	14086.0	13.0	9958.0	0.08%	0.13%	NA
UP00107_1_Nkx2-4_3074.1	0.151539781775	0.384006567431	17.0	14080.0	18.0	9953.0	0.12%	0.18%	NA
UP00089_3_Tcf1_2666.2	0.157309894271	0.389563004996	9.0	14088.0	11.0	9960.0	0.06%	0.11%	NA
UP00209_1_Cart1_0997.1	0.157309894271	0.389563004996	9.0	14088.0	11.0	9960.0	0.06%	0.11%	NA
UP00242_1_Hoxc8_3429.2	0.157309894271	0.389563004996	9.0	14088.0	11.0	9960.0	0.06%	0.11%	NA
MA0514.1.Sox3	0.157815897098	0.389563004996	145.0	13952.0	117.0	9854.0	1.03%	1.17%	NA
UP00080_1_Gata5_primary	0.158125025936	0.389563004996	22.0	14075.0	22.0	9949.0	0.16%	0.22%	NA
UP00069_1_Sox1_primary	0.15856180162	0.389563004996	16.0	14081.0	17.0	9954.0	0.11%	0.17%	NA
MA0092.1.Hand1::Tcfe2a	0.160130024557	0.391428948918	65.0	14032.0	56.0	9915.0	0.46%	0.56%	NA
MA0091.1.TAL1::TCF3	0.162055901618	0.394146011976	37.0	14060.0	34.0	9937.0	0.26%	0.34%	NA
UP00159_1_Six2_2307.2	0.163950125698	0.394785377302	8.0	14089.0	10.0	9961.0	0.06%	0.1%	NA
UP00190_1_Nkx2-3_3435.1	0.163950125698	0.394785377302	8.0	14089.0	10.0	9961.0	0.06%	0.1%	NA
MA0519.1.Stat5a::Stat5b	0.16905513727	0.397382479685	110.0	13987.0	90.0	9881.0	0.78%	0.9%	NA
UP00226_1_Mrg1_2246.2	0.169403434796	0.397382479685	31.0	14066.0	29.0	9942.0	0.22%	0.29%	NA
UP00110_1_Dlx4_3488.2	0.170775941683	0.397382479685	7.0	14090.0	9.0	9962.0	0.05%	0.09%	NA
UP00149_1_Phox2b_3948.1	0.170775941683	0.397382479685	7.0	14090.0	9.0	9962.0	0.05%	0.09%	NA
UP00163_1_En2_0952.1	0.170775941683	0.397382479685	7.0	14090.0	9.0	9962.0	0.05%	0.09%	NA
UP00201_1_Emx2_3420.1	0.170775941683	0.397382479685	7.0	14090.0	9.0	9962.0	0.05%	0.09%	NA
UP00204_1_Gbx1_2883.2	0.170775941683	0.397382479685	7.0	14090.0	9.0	9962.0	0.05%	0.09%	NA
UP00078_1_Arid3a_primary	0.173941885398	0.401887879011	14.0	14083.0	15.0	9956.0	0.1%	0.15%	NA
MA0148.3.FOXA1	0.174372840067	0.401887879011	40.0	14057.0	36.0	9935.0	0.28%	0.36%	NA
MA0071.1.RORA_1	0.17607038498	0.40379543466	35.0	14062.0	32.0	9939.0	0.25%	0.32%	NA
UP00247_1_Pax4_3989.2	0.177703362774	0.40379543466	6.0	14091.0	8.0	9963.0	0.04%	0.08%	NA
UP00256_1_Lhx6_2272.1	0.177703362774	0.40379543466	6.0	14091.0	8.0	9963.0	0.04%	0.08%	NA
MA0525.1.TP63	0.186180374936	0.421080847987	43.0	14054.0	38.0	9933.0	0.31%	0.38%	NA
UP00174_1_Hoxa2_3079.1	0.191414876937	0.428755974196	12.0	14085.0	13.0	9958.0	0.09%	0.13%	NA
UP00243_1_Isx_3445.1	0.191414876937	0.428755974196	12.0	14085.0	13.0	9958.0	0.09%	0.13%	NA
UP00054_1_Tcf7_primary	0.192976726801	0.428755974196	28.0	14069.0	26.0	9945.0	0.2%	0.26%	NA
MA0028.1.ELK1	0.193117360278	0.428755974196	219.0	13878.0	170.0	9801.0	1.55%	1.7%	NA
MA0069.1.Pax6	0.199465152313	0.439775656618	17.0	14080.0	17.0	9954.0	0.12%	0.17%	NA
UP00137_1_Hoxb3_1720.2	0.201084764683	0.439775656618	11.0	14086.0	12.0	9959.0	0.08%	0.12%	NA
UP00254_1_Pou2f1_3081.2	0.201084764683	0.439775656618	11.0	14086.0	12.0	9959.0	0.08%	0.12%	NA
UP00186_1_Meis1_2335.1	0.201715280515	0.439775656618	27.0	14070.0	25.0	9946.0	0.19%	0.25%	NA
UP00092_1_Myb_primary	0.211479880338	0.45090864354	10.0	14087.0	11.0	9960.0	0.07%	0.11%	NA
UP00141_1_Vsx1_1728.1	0.211479880338	0.45090864354	10.0	14087.0	11.0	9960.0	0.07%	0.11%	NA
