FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0024.2.E2F1	0.0144089654276	0.158498619703	131.0	4103.0	113.0	4741.0	3.09%	2.33%	NA
UP00053_1_Rxra_primary	0.0156946649513	0.168804840809	27.0	4207.0	15.0	4839.0	0.64%	0.31%	NA
MA0471.1.E2F6	0.0167868257869	0.176626601758	185.0	4049.0	169.0	4685.0	4.37%	3.48%	NA
MA0258.2.ESR2	0.0179560001203	0.184908596984	36.0	4198.0	23.0	4831.0	0.85%	0.47%	NA
UP00153_1_Pitx1_2312.1	0.0204287345138	0.205989739681	12.0	4222.0	4.0	4850.0	0.28%	0.08%	NA
MA0074.1.RXRA::VDR	0.0233887329052	0.231023402574	21.0	4213.0	11.0	4843.0	0.5%	0.23%	NA
MA0469.1.E2F3	0.0239807970538	0.232134115481	163.0	4071.0	149.0	4705.0	3.85%	3.07%	NA
UP00066_1_Hnf4a_primary	0.0274780977542	0.260772535549	23.0	4211.0	13.0	4841.0	0.54%	0.27%	NA
MA0504.1.NR2C2	0.0280923270579	0.261474736462	111.0	4123.0	97.0	4757.0	2.62%	2.0%	NA
MA0510.1.RFX5	0.0309319314323	0.282472732325	44.0	4190.0	32.0	4822.0	1.04%	0.66%	NA
MA0484.1.HNF4G	0.0414261635124	0.371301169259	32.0	4202.0	22.0	4832.0	0.76%	0.45%	NA
MA0494.1.Nr1h3::Rxra	0.0453605999275	0.399033887619	18.0	4216.0	10.0	4844.0	0.43%	0.21%	NA
MA0019.1.Ddit3::Cebpa	0.046173439783	0.399033887619	13.0	4221.0	6.0	4848.0	0.31%	0.12%	NA
UP00024_1_Glis2_primary	0.0469936603188	0.399033887619	26.0	4208.0	17.0	4837.0	0.61%	0.35%	NA
MA0461.1.Atoh1	0.0569639306411	0.475354179832	68.0	4166.0	58.0	4796.0	1.61%	1.19%	NA
MA0073.1.RREB1	0.0665744614034	0.546136259648	113.0	4121.0	105.0	4749.0	2.67%	2.16%	NA
MA0119.1.TLX1::NFIC	0.0695796697567	0.561276002704	29.0	4205.0	21.0	4833.0	0.68%	0.43%	NA
UP00047_1_Zbtb7b_primary	0.0731401266172	0.580324939061	32.0	4202.0	24.0	4830.0	0.76%	0.49%	NA
UP00185_1_Pbx1_3203.1	0.0749563594461	0.582431350964	8.0	4226.0	3.0	4851.0	0.19%	0.06%	NA
klf4_homer	0.0758123452701	0.582431350964	151.0	4083.0	146.0	4708.0	3.57%	3.01%	NA
MA0527.1.ZBTB33	0.0798906425756	0.599379840839	42.0	4192.0	34.0	4820.0	0.99%	0.7%	NA
UP00142_1_Uncx4.1_2281.2	0.0804952265589	0.599379840839	5.0	4229.0	1.0	4853.0	0.12%	0.02%	NA
UP00148_1_Hdx_3845.3	0.0821027550186	0.602086870136	14.0	4220.0	8.0	4846.0	0.33%	0.16%	NA
UP00176_1_Crx_3485.1	0.0867776224322	0.614770071181	9.0	4225.0	4.0	4850.0	0.21%	0.08%	NA
MA0092.1.Hand1::Tcfe2a	0.0922594002896	0.614770071181	30.0	4204.0	23.0	4831.0	0.71%	0.47%	NA
MA0067.1.Pax2	0.0932099415108	0.614770071181	31.0	4203.0	24.0	4830.0	0.73%	0.49%	NA
UP00049_1_Sp100_primary	0.0965330723593	0.614770071181	10.0	4224.0	5.0	4849.0	0.24%	0.1%	NA
MA0114.2.HNF4A	0.0966113032943	0.614770071181	36.0	4198.0	29.0	4825.0	0.85%	0.6%	NA
MA0116.1.Zfp423	0.0970679914412	0.614770071181	37.0	4197.0	30.0	4824.0	0.87%	0.62%	NA
MA0071.1.RORA_1	0.0983194561411	0.614770071181	18.0	4216.0	12.0	4842.0	0.43%	0.25%	NA
UP00016_1_Sry_primary	0.101084182295	0.614770071181	3.0	4231.0	0.0	4854.0	0.07%	0.0%	NA
MA0525.1.TP63	0.101245847276	0.614770071181	19.0	4215.0	13.0	4841.0	0.45%	0.27%	NA
UP00008_4	0.104155259993	0.614770071181	6.0	4228.0	2.0	4852.0	0.14%	0.04%	NA
UP00089_1_Tcf1_primary	0.104155259993	0.614770071181	6.0	4228.0	2.0	4852.0	0.14%	0.04%	NA
UP00105_1_Pou3f4_3773.1	0.104155259993	0.614770071181	6.0	4228.0	2.0	4852.0	0.14%	0.04%	NA
UP00194_1_Irx4_2242.3	0.104155259993	0.614770071181	6.0	4228.0	2.0	4852.0	0.14%	0.04%	NA
UP00223_1_Irx3_0920.1	0.104155259993	0.614770071181	6.0	4228.0	2.0	4852.0	0.14%	0.04%	NA
UP00232_1_Dobox4_3956.2	0.104155259993	0.614770071181	6.0	4228.0	2.0	4852.0	0.14%	0.04%	NA
UP00242_1_Hoxc8_3429.2	0.104155259993	0.614770071181	6.0	4228.0	2.0	4852.0	0.14%	0.04%	NA
MA0108.2.TBP	0.106112562749	0.618776871935	21.0	4213.0	15.0	4839.0	0.5%	0.31%	NA
MA0017.1.NR2F1	0.109906758808	0.627147345161	23.0	4211.0	17.0	4837.0	0.54%	0.35%	NA
MA0485.1.Hoxc9	0.111435272074	0.627147345161	12.0	4222.0	7.0	4847.0	0.28%	0.14%	NA
MA0594.1.Hoxa9	0.111435272074	0.627147345161	12.0	4222.0	7.0	4847.0	0.28%	0.14%	NA
MA0144.2.STAT3	0.116429579923	0.639061331363	54.0	4180.0	48.0	4806.0	1.28%	0.99%	NA
UP00265_1_Pitx3_3497.2	0.117154960053	0.639061331363	13.0	4221.0	8.0	4846.0	0.31%	0.16%	NA
MA0512.1.Rxra	0.118987391748	0.639061331363	33.0	4201.0	27.0	4827.0	0.78%	0.56%	NA
MA0518.1.Stat4	0.119973092097	0.639061331363	40.0	4194.0	34.0	4820.0	0.94%	0.7%	NA
UP00139_1_Nkx1-2_3214.1	0.121474467945	0.639061331363	7.0	4227.0	3.0	4851.0	0.17%	0.06%	NA
UP00169_1_Lmx1b_3433.2	0.121474467945	0.639061331363	7.0	4227.0	3.0	4851.0	0.17%	0.06%	NA
MA0098.2.Ets1	0.1278519732	0.6653801616	148.0	4086.0	148.0	4706.0	3.5%	3.05%	NA
MA0122.1.Nkx3-2	0.129609462426	0.667350849089	16.0	4218.0	11.0	4843.0	0.38%	0.23%	NA
UP00175_1_Lhx9_3492.1	0.134528698623	0.685388317195	8.0	4226.0	4.0	4850.0	0.19%	0.08%	NA
UP00015_1_Ehf_primary	0.141152385592	0.711643277362	47.0	4187.0	42.0	4812.0	1.11%	0.87%	NA
MA0088.1.znf143	0.145820745386	0.722069826805	37.0	4197.0	32.0	4822.0	0.87%	0.66%	NA
MA0505.1.Nr5a2	0.146275317443	0.722069826805	28.0	4206.0	23.0	4831.0	0.66%	0.47%	NA
UP00004_1_Sox14_primary	0.147696100937	0.722069826805	4.0	4230.0	1.0	4853.0	0.09%	0.02%	NA
MA0065.2.PPARG::RXRA	0.153614927522	0.743496249207	79.0	4155.0	76.0	4778.0	1.87%	1.57%	NA
MA0149.1.EWSR1-FLI1	0.163595725616	0.777399204469	139.0	4095.0	141.0	4713.0	3.28%	2.9%	NA
MA0528.1.ZNF263	0.163832063752	0.777399204469	255.0	3979.0	268.0	4586.0	6.02%	5.52%	NA
MA0137.3.STAT1	0.165875911477	0.779455739368	47.0	4187.0	43.0	4811.0	1.11%	0.89%	NA
MA0259.1.HIF1A::ARNT	0.16778592288	0.780849871865	13.0	4221.0	9.0	4845.0	0.31%	0.19%	NA
UP00129_1_Pou3f1_3819.1	0.174392946866	0.781538761882	5.0	4229.0	2.0	4852.0	0.12%	0.04%	NA
UP00150_1_Irx6_2623.2	0.174392946866	0.781538761882	5.0	4229.0	2.0	4852.0	0.12%	0.04%	NA
UP00236_1_Irx2_0900.3	0.174392946866	0.781538761882	5.0	4229.0	2.0	4852.0	0.12%	0.04%	NA
UP00266_1_Prrx1_3442.1	0.174392946866	0.781538761882	5.0	4229.0	2.0	4852.0	0.12%	0.04%	NA
MA0146.2.Zfx	0.188865458134	0.819760055194	108.0	4126.0	109.0	4745.0	2.55%	2.25%	NA
UP00112_1_Gsc_2327.3	0.19139026082	0.819760055194	6.0	4228.0	3.0	4851.0	0.14%	0.06%	NA
UP00130_1_Lhx3_3431.1	0.19139026082	0.819760055194	6.0	4228.0	3.0	4851.0	0.14%	0.06%	NA
UP00158_1_Pou1f1_3818.1	0.19139026082	0.819760055194	6.0	4228.0	3.0	4851.0	0.14%	0.06%	NA
UP00250_1_Irx5_2385.1	0.19139026082	0.819760055194	6.0	4228.0	3.0	4851.0	0.14%	0.06%	NA
UP00212_1_Lhx5_2279.1	0.202881157818	0.832860034678	7.0	4227.0	4.0	4850.0	0.17%	0.08%	NA
MA0493.1.Klf1	0.205986237369	0.832860034678	131.0	4103.0	135.0	4719.0	3.09%	2.78%	NA
UP00138_1_Bsx_3483.2	0.210930420534	0.832860034678	8.0	4226.0	5.0	4849.0	0.19%	0.1%	NA
MA0474.1.Erg	0.211056263562	0.832860034678	169.0	4065.0	177.0	4677.0	3.99%	3.65%	NA
MA0043.1.HLF	0.216681561798	0.832860034678	9.0	4225.0	6.0	4848.0	0.21%	0.12%	NA
UP00012_1_Bbx_primary	0.216681561798	0.832860034678	9.0	4225.0	6.0	4848.0	0.21%	0.12%	NA
UP00218_1_Dbx2_3487.1	0.216681561798	0.832860034678	9.0	4225.0	6.0	4848.0	0.21%	0.12%	NA
MA0104.3.Mycn	0.217538401174	0.832860034678	29.0	4205.0	26.0	4828.0	0.68%	0.54%	NA
MA0470.1.E2F4	0.218930531619	0.832860034678	154.0	4080.0	161.0	4693.0	3.64%	3.32%	NA
UP00078_1_Arid3a_primary	0.220822405921	0.832860034678	10.0	4224.0	7.0	4847.0	0.24%	0.14%	NA
UP00199_1_Six4_2860.1	0.220822405921	0.832860034678	10.0	4224.0	7.0	4847.0	0.24%	0.14%	NA
UP00220_1_Nkx1-1_3856.3	0.225888010729	0.832860034678	12.0	4222.0	9.0	4845.0	0.28%	0.19%	NA
MA0147.2.Myc	0.226466869709	0.832860034678	21.0	4213.0	18.0	4836.0	0.5%	0.37%	NA
MA0102.3.CEBPA	0.228216444913	0.832860034678	14.0	4220.0	11.0	4843.0	0.33%	0.23%	NA
UP00121_1_Hoxd10_2368.2	0.228216444913	0.832860034678	14.0	4220.0	11.0	4843.0	0.33%	0.23%	NA
UP00203_1_Pknox1_2364.2	0.228216444913	0.832860034678	14.0	4220.0	11.0	4843.0	0.33%	0.23%	NA
UP00205_1_Pknox2_3077.2	0.228216444913	0.832860034678	14.0	4220.0	11.0	4843.0	0.33%	0.23%	NA
UP00035_1_Hic1_primary	0.228424130172	0.832860034678	18.0	4216.0	15.0	4839.0	0.43%	0.31%	NA
UP00009_1_Nr2f2_primary	0.228754087897	0.832860034678	17.0	4217.0	14.0	4840.0	0.4%	0.29%	NA
MA0066.1.PPARG	0.228864431017	0.832860034678	16.0	4218.0	13.0	4841.0	0.38%	0.27%	NA
MA0099.2.JUN::FOS	0.232477181626	0.839693700799	70.0	4164.0	70.0	4784.0	1.65%	1.44%	NA
MA0002.2.RUNX1	0.241312274699	0.865149192256	37.0	4197.0	35.0	4819.0	0.87%	0.72%	NA
MA0526.1.USF2	0.251712579159	0.883539118778	32.0	4202.0	30.0	4824.0	0.76%	0.62%	NA
MA0522.1.Tcf3	0.260441490761	0.883539118778	69.0	4165.0	70.0	4784.0	1.63%	1.44%	NA
UP00071_1_Sox21_primary	0.263108162762	0.883539118778	3.0	4231.0	1.0	4853.0	0.07%	0.02%	NA
UP00089_3_Tcf1_2666.2	0.263108162762	0.883539118778	3.0	4231.0	1.0	4853.0	0.07%	0.02%	NA
MA0499.1.Myod1	0.265514650225	0.883539118778	55.0	4179.0	55.0	4799.0	1.3%	1.13%	NA
UP00060_1_Max_primary	0.267159832351	0.883539118778	25.0	4209.0	23.0	4831.0	0.59%	0.47%	NA
UP00031_1_Zbtb3_primary	0.269436654067	0.883539118778	24.0	4210.0	22.0	4832.0	0.57%	0.45%	NA
MA0059.1.MYC::MAX	0.276324418323	0.883539118778	21.0	4213.0	19.0	4835.0	0.5%	0.39%	NA
UP00048_1_Rara_primary	0.283196936481	0.883539118778	18.0	4216.0	16.0	4838.0	0.43%	0.33%	NA
MA0507.1.POU2F2	0.287657842957	0.883539118778	16.0	4218.0	14.0	4840.0	0.38%	0.29%	NA
UP00136_1_Prrx2_3072.1	0.291455758332	0.883539118778	5.0	4229.0	3.0	4851.0	0.12%	0.06%	NA
UP00187_1_Alx4_1744.1	0.291455758332	0.883539118778	5.0	4229.0	3.0	4851.0	0.12%	0.06%	NA
UP00391_3_Hoxa3_2783.2	0.291455758332	0.883539118778	5.0	4229.0	3.0	4851.0	0.12%	0.06%	NA
UP00213_1_Hoxa9_2622.2	0.291874447416	0.883539118778	14.0	4220.0	12.0	4842.0	0.33%	0.25%	NA
MA0025.1.NFIL3	0.295610516146	0.883539118778	12.0	4222.0	10.0	4844.0	0.28%	0.21%	NA
UP00180_1_Hoxd13_2356.1	0.295610516146	0.883539118778	12.0	4222.0	10.0	4844.0	0.28%	0.21%	NA
MA0032.1.FOXC1	0.296263950126	0.883539118778	6.0	4228.0	4.0	4850.0	0.14%	0.08%	NA
UP00113_1_Hoxc4_3491.1	0.296263950126	0.883539118778	6.0	4228.0	4.0	4850.0	0.14%	0.08%	NA
UP00141_1_Vsx1_1728.1	0.296263950126	0.883539118778	6.0	4228.0	4.0	4850.0	0.14%	0.08%	NA
UP00144_1_Hoxb4_2627.1	0.296263950126	0.883539118778	6.0	4228.0	4.0	4850.0	0.14%	0.08%	NA
UP00164_1_Hoxa7_2668.2	0.296263950126	0.883539118778	6.0	4228.0	4.0	4850.0	0.14%	0.08%	NA
UP00254_1_Pou2f1_3081.2	0.296263950126	0.883539118778	6.0	4228.0	4.0	4850.0	0.14%	0.08%	NA
UP00260_1_Hoxc6_3954.2	0.296263950126	0.883539118778	6.0	4228.0	4.0	4850.0	0.14%	0.08%	NA
UP00033_1_Zfp410_primary	0.297172693994	0.883539118778	11.0	4223.0	9.0	4845.0	0.26%	0.19%	NA
UP00054_1_Tcf7_primary	0.297172693994	0.883539118778	11.0	4223.0	9.0	4845.0	0.26%	0.19%	NA
UP00255_1_Dbx1_3486.1	0.297172693994	0.883539118778	11.0	4223.0	9.0	4845.0	0.26%	0.19%	NA
UP00233_1_Meox1_2310.2	0.298574600687	0.883539118778	7.0	4227.0	5.0	4849.0	0.17%	0.1%	NA
UP00241_1_Hoxd3_1742.2	0.298574600687	0.883539118778	7.0	4227.0	5.0	4849.0	0.17%	0.1%	NA
UP00197_1_Hoxc9_2367.2	0.299381023718	0.883539118778	8.0	4226.0	6.0	4848.0	0.19%	0.12%	NA
MA0598.1.EHF	0.304739131107	0.893901451248	155.0	4079.0	167.0	4687.0	3.66%	3.44%	NA
MA0519.1.Stat5a::Stat5b	0.307387130837	0.896237176657	40.0	4194.0	40.0	4814.0	0.94%	0.82%	NA
MA0041.1.Foxd3	0.3417325753	0.985445614705	18.0	4216.0	17.0	4837.0	0.43%	0.35%	NA
MA0473.1.ELF1	0.347047149224	0.985445614705	112.0	4122.0	121.0	4733.0	2.65%	2.49%	NA
MA0018.2.CREB1	0.347358694658	0.985445614705	29.0	4205.0	29.0	4825.0	0.68%	0.6%	NA
MA0511.1.RUNX2	0.347358694658	0.985445614705	29.0	4205.0	29.0	4825.0	0.68%	0.6%	NA
MA0091.1.TAL1::TCF3	0.350488515019	0.985445614705	16.0	4218.0	15.0	4839.0	0.38%	0.31%	NA
UP00067_1_Lef1_primary	0.359901825077	0.985445614705	14.0	4220.0	13.0	4841.0	0.33%	0.27%	NA
MA0093.2.USF1	0.362042313132	0.985445614705	36.0	4198.0	37.0	4817.0	0.85%	0.76%	NA
MA0027.1.En1	0.364897912996	0.985445614705	13.0	4221.0	12.0	4842.0	0.31%	0.25%	NA
MA0115.1.NR1H2::RXRA	0.364897912996	0.985445614705	13.0	4221.0	12.0	4842.0	0.31%	0.25%	NA
MA0592.1.ESRRA	0.369804190403	0.985445614705	24.0	4210.0	24.0	4830.0	0.57%	0.49%	NA
MA0600.1.RFX2	0.374748485164	0.985445614705	23.0	4211.0	23.0	4831.0	0.54%	0.47%	NA
UP00044_1_Mafk_primary	0.375585845593	0.985445614705	11.0	4223.0	10.0	4844.0	0.26%	0.21%	NA
UP00263_1_Hoxb8_3780.2	0.375585845593	0.985445614705	11.0	4223.0	10.0	4844.0	0.26%	0.21%	NA
UP00017_1_Nkx3-1_primary	0.381340598667	0.985445614705	10.0	4224.0	9.0	4845.0	0.24%	0.19%	NA
UP00210_1_Mrg2_2302.1	0.381340598667	0.985445614705	10.0	4224.0	9.0	4845.0	0.24%	0.19%	NA
UP00228_1_Bapx1_2343.1	0.381340598667	0.985445614705	10.0	4224.0	9.0	4845.0	0.24%	0.19%	NA
UP00168_1_Hoxd8_2644.1	0.387424659054	0.985445614705	9.0	4225.0	8.0	4846.0	0.21%	0.16%	NA
UP00133_1_Cdx2_4272.1	0.393894694488	0.985445614705	8.0	4226.0	7.0	4847.0	0.19%	0.14%	NA
IRF8_IECS_HAND_KANO	0.395829662632	0.985445614705	55.0	4179.0	59.0	4795.0	1.3%	1.22%	NA
UP00252_1_Hoxc5_2630.2	0.400826144211	0.985445614705	7.0	4227.0	6.0	4848.0	0.17%	0.12%	NA
MA0090.1.TEAD1	0.407016329219	0.985445614705	44.0	4190.0	47.0	4807.0	1.04%	0.97%	NA
MA0124.1.NKX3-1	0.4083233009	0.985445614705	6.0	4228.0	5.0	4849.0	0.14%	0.1%	NA
UP00126_1_Dlx2_2273.2	0.4083233009	0.985445614705	6.0	4228.0	5.0	4849.0	0.14%	0.1%	NA
UP00151_1_Barx2_3447.2	0.4083233009	0.985445614705	6.0	4228.0	5.0	4849.0	0.14%	0.1%	NA
UP00261_1_Lhx4_1719.2	0.4083233009	0.985445614705	6.0	4228.0	5.0	4849.0	0.14%	0.1%	NA
UP00262_1_Lhx1_2240.2	0.4083233009	0.985445614705	6.0	4228.0	5.0	4849.0	0.14%	0.1%	NA
MA0007.2.AR	0.408874354986	0.985445614705	17.0	4217.0	17.0	4837.0	0.4%	0.35%	NA
UP00408_1_Gabpa_primary	0.414541427917	0.985445614705	34.0	4200.0	36.0	4818.0	0.8%	0.74%	NA
MA0468.1.DUX4	0.415529134749	0.985445614705	16.0	4218.0	16.0	4838.0	0.38%	0.33%	NA
UP00108_1_Alx3_3418.2	0.41653763023	0.985445614705	5.0	4229.0	4.0	4850.0	0.12%	0.08%	NA
UP00114_1_Homez_1063.2	0.41653763023	0.985445614705	5.0	4229.0	4.0	4850.0	0.12%	0.08%	NA
UP00160_1_Obox3_3439.1	0.41653763023	0.985445614705	5.0	4229.0	4.0	4850.0	0.12%	0.08%	NA
UP00163_1_En2_0952.1	0.41653763023	0.985445614705	5.0	4229.0	4.0	4850.0	0.12%	0.08%	NA
UP00202_1_Dlx1_1741.2	0.41653763023	0.985445614705	5.0	4229.0	4.0	4850.0	0.12%	0.08%	NA
UP00251_1_Esx1_3124.2	0.41653763023	0.985445614705	5.0	4229.0	4.0	4850.0	0.12%	0.08%	NA
MA0100.2.Myb	0.422452570871	0.985445614705	24.0	4210.0	25.0	4829.0	0.57%	0.52%	NA
MA0463.1.Bcl6	0.425226913989	0.985445614705	32.0	4202.0	34.0	4820.0	0.76%	0.7%	NA
UP00017_3_Nkx3-1_2923.2	0.425704386786	0.985445614705	4.0	4230.0	3.0	4851.0	0.09%	0.06%	NA
UP00115_1_Lhx2_0953.2	0.425704386786	0.985445614705	4.0	4230.0	3.0	4851.0	0.09%	0.06%	NA
UP00172_1_Prop1_3949.1	0.425704386786	0.985445614705	4.0	4230.0	3.0	4851.0	0.09%	0.06%	NA
UP00204_1_Gbx1_2883.2	0.425704386786	0.985445614705	4.0	4230.0	3.0	4851.0	0.09%	0.06%	NA
MA0136.1.ELF5	0.425935761637	0.985445614705	56.0	4178.0	61.0	4793.0	1.32%	1.26%	NA
UP00079_1_Esrra_primary	0.429995432309	0.985445614705	14.0	4220.0	14.0	4840.0	0.33%	0.29%	NA
UP00081_1_Mybl1_primary	0.436226255502	0.985445614705	3.0	4231.0	2.0	4852.0	0.07%	0.04%	NA
UP00237_1_Otp_3496.1	0.436226255502	0.985445614705	3.0	4231.0	2.0	4852.0	0.07%	0.04%	NA
UP00391_1_Hoxa3_primary	0.436226255502	0.985445614705	3.0	4231.0	2.0	4852.0	0.07%	0.04%	NA
MA0151.1.ARID3A	0.437921378552	0.985445614705	13.0	4221.0	13.0	4841.0	0.31%	0.27%	NA
UP00000_1_Smad3_primary	0.441892925778	0.985445614705	21.0	4213.0	22.0	4832.0	0.5%	0.45%	NA
MA0523.1.TCF7L2	0.446409534875	0.985445614705	12.0	4222.0	12.0	4842.0	0.28%	0.25%	NA
MA0500.1.Myog	0.446634148077	0.985445614705	59.0	4175.0	65.0	4789.0	1.39%	1.34%	NA
MA0076.2.ELK4	0.447085506202	0.985445614705	96.0	4138.0	107.0	4747.0	2.27%	2.2%	NA
MA0597.1.THAP1	0.453615817335	0.985445614705	50.0	4184.0	55.0	4799.0	1.18%	1.13%	NA
UP00036_1_Myf6_primary	0.45633987759	0.985445614705	19.0	4215.0	20.0	4834.0	0.45%	0.41%	NA
MA0160.1.NR4A2	0.461561650586	0.985445614705	26.0	4208.0	28.0	4826.0	0.61%	0.58%	NA
UP00077_1_Srf_primary	0.464104796757	0.985445614705	18.0	4216.0	19.0	4835.0	0.43%	0.39%	NA
MA0492.1.JUND.var.2	0.464826672975	0.985445614705	33.0	4201.0	36.0	4818.0	0.78%	0.74%	NA
UP00085_1_Sfpi1_primary	0.465100508896	0.985445614705	55.0	4179.0	61.0	4793.0	1.3%	1.26%	NA
MA0031.1.FOXD1	0.465508503337	0.985445614705	10.0	4224.0	10.0	4844.0	0.24%	0.21%	NA
UP00068_1_Eomes_primary	0.465508503337	0.985445614705	10.0	4224.0	10.0	4844.0	0.24%	0.21%	NA
UP00069_1_Sox1_primary	0.465508503337	0.985445614705	10.0	4224.0	10.0	4844.0	0.24%	0.21%	NA
UP00249_1_Nkx2-5_3436.1	0.465508503337	0.985445614705	10.0	4224.0	10.0	4844.0	0.24%	0.21%	NA
MA0509.1.Rfx1	0.468379626526	0.985445614705	25.0	4209.0	27.0	4827.0	0.59%	0.56%	NA
