FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
UP00152_1_Arx_1738.2	0.095191208206	1.0	13.0	267.0	32.0	403.0	4.64%	7.36%	NA
UP00252_1_Hoxc5_2630.2	0.098700752637	1.0	18.0	262.0	41.0	394.0	6.43%	9.43%	NA
UP00173_1_Hoxc13_3127.1	0.10167788231	1.0	22.0	258.0	48.0	387.0	7.86%	11.03%	NA
UP00034_1_Sox7_primary	0.101779695845	1.0	53.0	227.0	101.0	334.0	18.93%	23.22%	NA
UP00206_1_Hoxb7_3953.1	0.102084280949	1.0	17.0	263.0	39.0	396.0	6.07%	8.97%	NA
UP00163_1_En2_0952.1	0.102137234348	1.0	10.0	270.0	26.0	409.0	3.57%	5.98%	NA
UP00178_1_Og2x_3719.1	0.102137234348	1.0	10.0	270.0	26.0	409.0	3.57%	5.98%	NA
MA0135.1.Lhx3	0.104866226011	1.0	33.0	247.0	67.0	368.0	11.79%	15.4%	NA
UP00105_1_Pou3f4_3773.1	0.106661764413	1.0	25.0	255.0	53.0	382.0	8.93%	12.18%	NA
UP00174_1_Hoxa2_3079.1	0.109018776029	1.0	15.0	265.0	35.0	400.0	5.36%	8.05%	NA
MA0084.1.SRY	0.1144691187	1.0	56.0	224.0	105.0	330.0	20.0%	24.14%	NA
UP00225_1_Hlx1_2350.1	0.11503351851	1.0	27.0	253.0	56.0	379.0	9.64%	12.87%	NA
UP00221_1_Phox2a_3947.1	0.119628694441	1.0	12.0	268.0	29.0	406.0	4.29%	6.67%	NA
MA0102.3.CEBPA	0.123782830396	1.0	39.0	241.0	76.0	359.0	13.93%	17.47%	NA
UP00082_1_Zfp187_primary	0.124363861909	1.0	21.0	259.0	45.0	390.0	7.5%	10.34%	NA
UP00226_1_Mrg1_2246.2	0.13013525627	1.0	44.0	236.0	84.0	351.0	15.71%	19.31%	NA
UP00251_1_Esx1_3124.2	0.131020491434	1.0	15.0	265.0	34.0	401.0	5.36%	7.82%	NA
UP00075_1_Sox15_primary	0.13526376446	1.0	49.0	231.0	92.0	343.0	17.5%	21.15%	NA
UP00166_1_Barhl1_2590.2	0.138775286645	1.0	26.0	254.0	53.0	382.0	9.29%	12.18%	NA
UP00189_1_Hoxa5_3415.1	0.144859848844	1.0	17.0	263.0	37.0	398.0	6.07%	8.51%	NA
UP00182_1_Hoxa6_1040.1	0.151584465061	1.0	20.0	260.0	42.0	393.0	7.14%	9.66%	NA
UP00106_1_Vax2_3500.1	0.155354651729	1.0	10.0	270.0	24.0	411.0	3.57%	5.52%	NA
UP00201_1_Emx2_3420.1	0.155354651729	1.0	10.0	270.0	24.0	411.0	3.57%	5.52%	NA
UP00196_1_Hoxa4_3426.1	0.157710461929	1.0	19.0	261.0	40.0	395.0	6.79%	9.2%	NA
UP00253_1_Rax_3443.1	0.160376885404	1.0	9.0	271.0	22.0	413.0	3.21%	5.06%	NA
UP00224_1_Pax6_3838.3	0.173604195369	1.0	24.0	256.0	48.0	387.0	8.57%	11.03%	NA
UP00039_1_Foxj3_primary	0.173997061718	1.0	62.0	218.0	111.0	324.0	22.14%	25.52%	NA
UP00014_1_Sox17_primary	0.179252277399	1.0	39.0	241.0	73.0	362.0	13.93%	16.78%	NA
UP00109_1_Obox6_3440.2	0.18083476652	1.0	23.0	257.0	46.0	389.0	8.21%	10.57%	NA
UP00071_1_Sox21_primary	0.183625158032	1.0	26.0	254.0	51.0	384.0	9.29%	11.72%	NA
UP00209_1_Cart1_0997.1	0.185092100991	1.0	15.0	265.0	32.0	403.0	5.36%	7.36%	NA
MA0042.1.FOXI1	0.186508405427	1.0	68.0	212.0	120.0	315.0	24.29%	27.59%	NA
MA0485.1.Hoxc9	0.194282559339	1.0	34.0	246.0	64.0	371.0	12.14%	14.71%	NA
UP00243_1_Isx_3445.1	0.196255422877	1.0	9.0	271.0	21.0	414.0	3.21%	4.83%	NA
UP00215_1_Vax1_3499.1	0.199931063922	1.0	17.0	263.0	35.0	400.0	6.07%	8.05%	NA
UP00218_1_Dbx2_3487.1	0.201989900451	1.0	30.0	250.0	57.0	378.0	10.71%	13.1%	NA
UP00238_1_Nkx6-3_3446.1	0.210435610704	1.0	32.0	248.0	60.0	375.0	11.43%	13.79%	NA
UP00124_1_Ipf1_3815.1	0.213420338144	1.0	19.0	261.0	38.0	397.0	6.79%	8.74%	NA
UP00248_1_Pax7_3783.1	0.213420338144	1.0	19.0	261.0	38.0	397.0	6.79%	8.74%	NA
MA0497.1.MEF2C	0.216950844678	1.0	74.0	206.0	128.0	307.0	26.43%	29.43%	NA
UP00040_1_Irf5_primary	0.217490851674	1.0	15.0	265.0	31.0	404.0	5.36%	7.13%	NA
UP00115_1_Lhx2_0953.2	0.217490851674	1.0	15.0	265.0	31.0	404.0	5.36%	7.13%	NA
UP00168_1_Hoxd8_2644.1	0.218448995054	1.0	34.0	246.0	63.0	372.0	12.14%	14.48%	NA
MA0063.1.Nkx2-5	0.219018484133	1.0	28.0	252.0	53.0	382.0	10.0%	12.18%	NA
UP00247_1_Pax4_3989.2	0.227017275892	1.0	14.0	266.0	29.0	406.0	5.0%	6.67%	NA
MA0507.1.POU2F2	0.237770298721	1.0	51.0	229.0	90.0	345.0	18.21%	20.69%	NA
UP00096_1_Sox13_primary	0.243993448444	1.0	45.0	235.0	80.0	355.0	16.07%	18.39%	NA
UP00091_1_Sox5_primary	0.24661504888	1.0	50.0	230.0	88.0	347.0	17.86%	20.23%	NA
UP00231_1_Nkx2-2_2823.1	0.246880600778	1.0	42.0	238.0	75.0	360.0	15.0%	17.24%	NA
MA0158.1.HOXA5	0.264373027521	1.0	32.0	248.0	58.0	377.0	11.43%	13.33%	NA
MA0148.3.FOXA1	0.266447259732	1.0	73.0	207.0	124.0	311.0	26.07%	28.51%	NA
MA0038.1.Gfi1	0.266654687901	1.0	53.0	227.0	92.0	343.0	18.93%	21.15%	NA
MA0047.2.Foxa2	0.267231145436	1.0	68.0	212.0	116.0	319.0	24.29%	26.67%	NA
UP00116_1_Rhox6_4251.1	0.268079684973	1.0	17.0	263.0	33.0	402.0	6.07%	7.59%	NA
MA0465.1.CDX2	0.268961199296	1.0	45.0	235.0	79.0	356.0	16.07%	18.16%	NA
UP00262_1_Lhx1_2240.2	0.26916995069	1.0	20.0	260.0	38.0	397.0	7.14%	8.74%	NA
UP00211_1_Pou3f3_3235.2	0.272251415379	1.0	34.0	246.0	61.0	374.0	12.14%	14.02%	NA
MA0501.1.NFE2::MAF	0.27547710302	1.0	72.0	208.0	122.0	313.0	25.71%	28.05%	NA
UP00055_1_Hbp1_primary	0.276224242499	1.0	52.0	228.0	90.0	345.0	18.57%	20.69%	NA
UP00110_1_Dlx4_3488.2	0.280585934647	1.0	22.0	258.0	41.0	394.0	7.86%	9.43%	NA
UP00137_1_Hoxb3_1720.2	0.280585934647	1.0	22.0	258.0	41.0	394.0	7.86%	9.43%	NA
MA0151.1.ARID3A	0.280593299972	1.0	49.0	231.0	85.0	350.0	17.5%	19.54%	NA
UP00061_1_Foxl1_primary	0.280605936246	1.0	69.0	211.0	117.0	318.0	24.64%	26.9%	NA
UP00004_1_Sox14_primary	0.291030753334	1.0	24.0	256.0	44.0	391.0	8.57%	10.11%	NA
UP00181_1_Barx1_2877.1	0.292751013398	1.0	21.0	259.0	39.0	396.0	7.5%	8.97%	NA
UP00058_1_Tcf3_primary	0.296157189843	1.0	60.0	220.0	102.0	333.0	21.43%	23.45%	NA
MA0153.1.HNF1B	0.297523139124	1.0	29.0	251.0	52.0	383.0	10.36%	11.95%	NA
UP00127_1_Gsh2_3990.2	0.306976054885	1.0	17.0	263.0	32.0	403.0	6.07%	7.36%	NA
UP00266_1_Prrx1_3442.1	0.306976054885	1.0	17.0	263.0	32.0	403.0	6.07%	7.36%	NA
UP00030_1_Sox11_primary	0.308167866757	1.0	90.0	190.0	149.0	286.0	32.14%	34.25%	NA
UP00258_1_Tgif2_3451.1	0.311840597499	1.0	46.0	234.0	79.0	356.0	16.43%	18.16%	NA
UP00241_1_Hoxd3_1742.2	0.313140544245	1.0	25.0	255.0	45.0	390.0	8.93%	10.34%	NA
UP00069_1_Sox1_primary	0.315792730769	1.0	38.0	242.0	66.0	369.0	13.57%	15.17%	NA
UP00171_1_Msx3_3206.1	0.322129656365	1.0	27.0	253.0	48.0	387.0	9.64%	11.03%	NA
MA0046.1.HNF1A	0.322270468183	1.0	40.0	240.0	69.0	366.0	14.29%	15.86%	NA
MA0491.1.JUND	0.327453115615	1.0	88.0	192.0	145.0	290.0	31.43%	33.33%	NA
UP00025_1_Foxk1_primary	0.330004052662	1.0	64.0	216.0	107.0	328.0	22.86%	24.6%	NA
UP00156_1_Msx2_3449.1	0.330103788277	1.0	21.0	259.0	38.0	397.0	7.5%	8.74%	NA
MA0489.1.JUN.var.2	0.330773164071	1.0	90.0	190.0	148.0	287.0	32.14%	34.02%	NA
UP00131_1_Gbx2_3110.1	0.338015248821	1.0	12.0	268.0	23.0	412.0	4.29%	5.29%	NA
UP00144_1_Hoxb4_2627.1	0.34885115266	1.0	17.0	263.0	31.0	404.0	6.07%	7.13%	NA
UP00391_1_Hoxa3_primary	0.352614376519	1.0	14.0	266.0	26.0	409.0	5.0%	5.98%	NA
UP00059_1_Arid5a_primary	0.35739265932	1.0	27.0	253.0	47.0	388.0	9.64%	10.8%	NA
UP00126_1_Dlx2_2273.2	0.35739265932	1.0	27.0	253.0	47.0	388.0	9.64%	10.8%	NA
UP00158_1_Pou1f1_3818.1	0.35739265932	1.0	27.0	253.0	47.0	388.0	9.64%	10.8%	NA
UP00254_1_Pou2f1_3081.2	0.35739265932	1.0	27.0	253.0	47.0	388.0	9.64%	10.8%	NA
UP00080_1_Gata5_primary	0.364915838205	1.0	39.0	241.0	66.0	369.0	13.93%	15.17%	NA
UP00140_1_Hoxd1_3448.1	0.36515447765	1.0	16.0	264.0	29.0	406.0	5.71%	6.67%	NA
UP00391_3_Hoxa3_2783.2	0.36515447765	1.0	16.0	264.0	29.0	406.0	5.71%	6.67%	NA
MA0477.1.FOSL1	0.368046935281	1.0	84.0	196.0	137.0	298.0	30.0%	31.49%	NA
UP00246_1_Hoxa11_2218.1	0.369756712736	1.0	21.0	259.0	37.0	398.0	7.5%	8.51%	NA
UP00138_1_Bsx_3483.2	0.371771542396	1.0	26.0	254.0	45.0	390.0	9.29%	10.34%	NA
MA0157.1.FOXO3	0.374807586014	1.0	67.0	213.0	110.0	325.0	23.93%	25.29%	NA
UP00141_1_Vsx1_1728.1	0.376125156951	1.0	18.0	262.0	32.0	403.0	6.43%	7.36%	NA
UP00214_1_Hoxb5_3122.2	0.376125156951	1.0	18.0	262.0	32.0	403.0	6.43%	7.36%	NA
UP00023_1_Sox30_primary	0.379158834543	1.0	50.0	230.0	83.0	352.0	17.86%	19.08%	NA
UP00104_1_Hmx1_3423.1	0.379392680137	1.0	28.0	252.0	48.0	387.0	10.0%	11.03%	NA
UP00227_1_Duxl_1286.2	0.379392680137	1.0	28.0	252.0	48.0	387.0	10.0%	11.03%	NA
MA0490.1.JUNB	0.384248802962	1.0	94.0	186.0	152.0	283.0	33.57%	34.94%	NA
UP00062_1_Sox4_primary	0.388488048417	1.0	89.0	191.0	144.0	291.0	31.79%	33.1%	NA
UP00149_1_Phox2b_3948.1	0.393390833561	1.0	17.0	263.0	30.0	405.0	6.07%	6.9%	NA
UP00162_1_Evx1_3952.2	0.401321645167	1.0	14.0	266.0	25.0	410.0	5.0%	5.75%	NA
UP00197_1_Hoxc9_2367.2	0.405102467988	1.0	36.0	244.0	60.0	375.0	12.86%	13.79%	NA
UP00083_1_Tcf7l2_primary	0.405233886266	1.0	62.0	218.0	101.0	334.0	22.14%	23.22%	NA
UP00100_1_Gata6_primary	0.40738348024	1.0	43.0	237.0	71.0	364.0	15.36%	16.32%	NA
MA0095.2.YY1	0.408681006689	1.0	71.0	209.0	115.0	320.0	25.36%	26.44%	NA
MA0087.1.Sox5	0.409146111483	1.0	57.0	223.0	93.0	342.0	20.36%	21.38%	NA
UP00223_1_Irx3_0920.1	0.411409246687	1.0	21.0	259.0	36.0	399.0	7.5%	8.28%	NA
UP00264_1_Hoxa1_3425.1	0.411409246687	1.0	21.0	259.0	36.0	399.0	7.5%	8.28%	NA
UP00139_1_Nkx1-2_3214.1	0.411804114096	1.0	16.0	264.0	28.0	407.0	5.71%	6.44%	NA
UP00187_1_Alx4_1744.1	0.411804114096	1.0	16.0	264.0	28.0	407.0	5.71%	6.44%	NA
UP00051_1_Sox8_primary	0.412267501323	1.0	45.0	235.0	74.0	361.0	16.07%	17.01%	NA
MA0125.1.Nobox	0.419097647837	1.0	23.0	257.0	39.0	396.0	8.21%	8.97%	NA
UP00151_1_Barx2_3447.2	0.419097647837	1.0	23.0	257.0	39.0	396.0	8.21%	8.97%	NA
UP00117_1_Hoxd11_3873.1	0.420969376607	1.0	18.0	262.0	31.0	404.0	6.43%	7.13%	NA
MA0036.2.GATA2	0.421443082717	1.0	49.0	231.0	80.0	355.0	17.5%	18.39%	NA
UP00235_1_Hoxc11_3718.2	0.443120011597	1.0	24.0	256.0	40.0	395.0	8.57%	9.2%	NA
UP00125_1_Pitx2_2274.3	0.444168276634	1.0	31.0	249.0	51.0	384.0	11.07%	11.72%	NA
UP00193_1_Rhox11_1765.2	0.454929244889	1.0	28.0	252.0	46.0	389.0	10.0%	10.57%	NA
MA0050.2.IRF1	0.473253110387	1.0	142.0	138.0	223.0	212.0	50.71%	51.26%	NA
UP00078_1_Arid3a_primary	0.474300145506	1.0	36.0	244.0	58.0	377.0	12.86%	13.33%	NA
UP00012_1_Bbx_primary	0.478516399075	1.0	38.0	242.0	61.0	374.0	13.57%	14.02%	NA
UP00240_1_Cdx1_2245.1	0.478516399075	1.0	38.0	242.0	61.0	374.0	13.57%	14.02%	NA
UP00183_1_Hoxa13_3126.1	0.479567938607	1.0	22.0	258.0	36.0	399.0	7.86%	8.28%	NA
UP00123_1_Hlxb9_3422.1	0.488638809418	1.0	17.0	263.0	28.0	407.0	6.07%	6.44%	NA
MA0030.1.FOXF2	0.496592420915	1.0	57.0	223.0	90.0	345.0	20.36%	20.69%	NA
MA0479.1.FOXH1	0.496592420915	1.0	57.0	223.0	90.0	345.0	20.36%	20.69%	NA
UP00113_1_Hoxc4_3491.1	0.499132427129	1.0	21.0	259.0	34.0	401.0	7.5%	7.82%	NA
MA0594.1.Hoxa9	0.506124106813	1.0	34.0	246.0	54.0	381.0	12.14%	12.41%	NA
MA0593.1.FOXP2	0.506819189592	1.0	83.0	197.0	130.0	305.0	29.64%	29.89%	NA
UP00169_1_Lmx1b_3433.2	0.507993532305	1.0	25.0	255.0	40.0	395.0	8.93%	9.2%	NA
MA0480.1.Foxo1	0.508673996582	1.0	94.0	186.0	147.0	288.0	33.57%	33.79%	NA
MA0466.1.CEBPB	0.516538125914	1.0	40.0	240.0	63.0	372.0	14.29%	14.48%	NA
UP00172_1_Prop1_3949.1	0.523530294895	1.0	22.0	258.0	35.0	400.0	7.86%	8.05%	NA
UP00250_1_Irx5_2385.1	0.530532217352	1.0	26.0	254.0	41.0	394.0	9.29%	9.43%	NA
UP00217_1_Hoxa10_2318.1	0.534403965943	1.0	52.0	228.0	81.0	354.0	18.57%	18.62%	NA
UP00132_1_Evx2_2645.3	0.534841976093	1.0	15.0	265.0	24.0	411.0	5.36%	5.52%	NA
UP00256_1_Lhx6_2272.1	0.538167056648	1.0	17.0	263.0	27.0	408.0	6.07%	6.21%	NA
MA0478.1.FOSL2	0.543847288012	1.0	102.0	178.0	158.0	277.0	36.43%	36.32%	NA
UP00202_1_Dlx1_1741.2	0.565927828631	1.0	20.0	260.0	31.0	404.0	7.14%	7.13%	NA
UP00245_1_Hoxc10_2779.2	0.567825393348	1.0	22.0	258.0	34.0	401.0	7.86%	7.82%	NA
MA0143.3.Sox2	0.568697484994	1.0	80.0	200.0	123.0	312.0	28.57%	28.28%	NA
UP00032_1_Gata3_primary	0.569553959599	1.0	56.0	224.0	86.0	349.0	20.0%	19.77%	NA
MA0140.2.TAL1::GATA1	0.570938969863	1.0	43.0	237.0	66.0	369.0	15.36%	15.17%	NA
UP00157_1_Hmx3_3490.2	0.57538786597	1.0	30.0	250.0	46.0	389.0	10.71%	10.57%	NA
UP00194_1_Irx4_2242.3	0.57538786597	1.0	30.0	250.0	46.0	389.0	10.71%	10.57%	NA
UP00147_1_Nkx2-6_3437.1	0.582813384774	1.0	38.0	242.0	58.0	377.0	13.57%	13.33%	NA
UP00054_1_Tcf7_primary	0.586591374368	1.0	72.0	208.0	110.0	325.0	25.71%	25.29%	NA
UP00136_1_Prrx2_3072.1	0.588028317765	1.0	17.0	263.0	26.0	409.0	6.07%	5.98%	NA
IRF8_ISRE_KANNO	0.589250909496	1.0	87.0	193.0	133.0	302.0	31.07%	30.57%	NA
UP00101_1_Sox12_primary	0.589320341855	1.0	61.0	219.0	93.0	342.0	21.79%	21.38%	NA
UP00108_1_Alx3_3418.2	0.589461745611	1.0	21.0	259.0	32.0	403.0	7.5%	7.36%	NA
UP00161_1_Hmbox1_2674.1	0.593922612018	1.0	29.0	251.0	44.0	391.0	10.36%	10.11%	NA
UP00263_1_Hoxb8_3780.2	0.596561206696	1.0	33.0	247.0	50.0	385.0	11.79%	11.49%	NA
MA0029.1.Mecom	0.597293556622	1.0	54.0	226.0	82.0	353.0	19.29%	18.85%	NA
UP00165_1_Titf1_1722.2	0.605225546963	1.0	45.0	235.0	68.0	367.0	16.07%	15.63%	NA
UP00146_1_Pou6f1_1731.2	0.61361564361	1.0	30.0	250.0	45.0	390.0	10.71%	10.34%	NA
MA0152.1.NFATC2	0.61873783679	1.0	78.0	202.0	118.0	317.0	27.86%	27.13%	NA
UP00027_1_Osr1_primary	0.619375053582	1.0	42.0	238.0	63.0	372.0	15.0%	14.48%	NA
UP00037_1_Zfp105_primary	0.623261157046	1.0	108.0	172.0	164.0	271.0	38.57%	37.7%	NA
MA0150.2.Nfe2l2	0.62597899104	1.0	86.0	194.0	130.0	305.0	30.71%	29.89%	NA
UP00213_1_Hoxa9_2622.2	0.628191487457	1.0	56.0	224.0	84.0	351.0	20.0%	19.31%	NA
MA0517.1.STAT2::STAT1	0.629488987703	1.0	114.0	166.0	173.0	262.0	40.71%	39.77%	NA
UP00033_1_Zfp410_primary	0.632358094646	1.0	62.0	218.0	93.0	342.0	22.14%	21.38%	NA
UP00233_1_Meox1_2310.2	0.632445589905	1.0	29.0	251.0	43.0	392.0	10.36%	9.89%	NA
UP00098_1_Rfx3_primary	0.632885351969	1.0	33.0	247.0	49.0	386.0	11.79%	11.26%	NA
UP00056_1_Rfx4_primary	0.63331461968	1.0	35.0	245.0	52.0	383.0	12.5%	11.95%	NA
UP00175_1_Lhx9_3492.1	0.634197778622	1.0	21.0	259.0	31.0	404.0	7.5%	7.13%	NA
UP00237_1_Otp_3496.1	0.63744272243	1.0	17.0	263.0	25.0	410.0	6.07%	5.75%	NA
MA0514.1.Sox3	0.642258837495	1.0	126.0	154.0	191.0	244.0	45.0%	43.91%	NA
MA0031.1.FOXD1	0.650760193401	1.0	36.0	244.0	53.0	382.0	12.86%	12.18%	NA
MA0515.1.Sox6	0.666566189009	1.0	91.0	189.0	136.0	299.0	32.5%	31.26%	NA
MA0108.2.TBP	0.667892200946	1.0	35.0	245.0	51.0	384.0	12.5%	11.72%	NA
UP00267_1_Otx2_3441.1	0.66838878721	1.0	33.0	247.0	48.0	387.0	11.79%	11.03%	NA
MA0089.1.NFE2L1::MafG	0.676103078371	1.0	88.0	192.0	131.0	304.0	31.43%	30.11%	NA
UP00220_1_Nkx1-1_3856.3	0.677856833062	1.0	21.0	259.0	30.0	405.0	7.5%	6.9%	NA
MA0476.1.FOS	0.680508324754	1.0	94.0	186.0	140.0	295.0	33.57%	32.18%	NA
UP00142_1_Uncx4.1_2281.2	0.681265951629	1.0	19.0	261.0	27.0	408.0	6.79%	6.21%	NA
MA0025.1.NFIL3	0.691456818559	1.0	26.0	254.0	37.0	398.0	9.29%	8.51%	NA
UP00130_1_Lhx3_3431.1	0.691456818559	1.0	26.0	254.0	37.0	398.0	9.29%	8.51%	NA
UP00016_1_Sry_primary	0.694045496887	1.0	24.0	256.0	34.0	401.0	8.57%	7.82%	NA
UP00190_1_Nkx2-3_3435.1	0.694045496887	1.0	24.0	256.0	34.0	401.0	8.57%	7.82%	NA
MA0482.1.Gata4	0.697728572464	1.0	53.0	227.0	77.0	358.0	18.93%	17.7%	NA
UP00179_1_Pou2f3_3986.2	0.697861148756	1.0	45.0	235.0	65.0	370.0	16.07%	14.94%	NA
UP00103_1_Jundm2_primary	0.698716988973	1.0	41.0	239.0	59.0	376.0	14.64%	13.56%	NA
UP00198_1_Cphx_3484.1	0.698716988973	1.0	41.0	239.0	59.0	376.0	14.64%	13.56%	NA
UP00020_1_Atf1_primary	0.699399541482	1.0	39.0	241.0	56.0	379.0	13.93%	12.87%	NA
UP00170_1_Isl2_3430.1	0.700282091313	1.0	37.0	243.0	53.0	382.0	13.21%	12.18%	NA
UP00119_1_Nkx2-9_3082.1	0.706483821165	1.0	29.0	251.0	41.0	394.0	10.36%	9.43%	NA
UP00064_1_Sox18_primary	0.711605804902	1.0	58.0	222.0	84.0	351.0	20.71%	19.31%	NA
MA0462.1.BATF::JUN	0.720785635406	1.0	86.0	194.0	126.0	309.0	30.71%	28.97%	NA
MA0595.1.SREBF1	0.724652591884	1.0	61.0	219.0	88.0	347.0	21.79%	20.23%	NA
MA0033.1.FOXL1	0.731701989989	1.0	37.0	243.0	52.0	383.0	13.21%	11.95%	NA
UP00008_4	0.737391907296	1.0	22.0	258.0	30.0	405.0	7.86%	6.9%	NA
UP00230_1_Dlx5_3419.2	0.737391907296	1.0	22.0	258.0	30.0	405.0	7.86%	6.9%	NA
MA0502.1.NFYB	0.738694129096	1.0	50.0	230.0	71.0	364.0	17.86%	16.32%	NA
MA0164.1.Nr2e3	0.748954072356	1.0	25.0	255.0	34.0	401.0	8.93%	7.82%	NA
UP00154_1_Dlx3_1030.1	0.748954072356	1.0	25.0	255.0	34.0	401.0	8.93%	7.82%	NA
UP00229_1_Otx1_2325.1	0.750289980453	1.0	34.0	246.0	47.0	388.0	12.14%	10.8%	NA
UP00407_1_Elf3_primary	0.759928267412	1.0	101.0	179.0	147.0	288.0	36.07%	33.79%	NA
UP00207_1_Hoxb9_3413.1	0.763641810339	1.0	52.0	228.0	73.0	362.0	18.57%	16.78%	NA
UP00143_1_Dobox5_3493.1	0.764147528917	1.0	35.0	245.0	48.0	387.0	12.5%	11.03%	NA
MA0136.1.ELF5	0.764428897431	1.0	109.0	171.0	159.0	276.0	38.93%	36.55%	NA
UP00208_1_Obox5_2284.1	0.770368038942	1.0	42.0	238.0	58.0	377.0	15.0%	13.33%	NA
UP00052_1_Osr2_primary	0.772388183815	1.0	40.0	240.0	55.0	380.0	14.29%	12.64%	NA
UP00111_1_Dmbx1_2277.1	0.774213127655	1.0	29.0	251.0	39.0	396.0	10.36%	8.97%	NA
UP00148_1_Hdx_3845.3	0.77450252449	1.0	55.0	225.0	77.0	358.0	19.64%	17.7%	NA
UP00043_1_Bcl6b_primary	0.784886305197	1.0	58.0	222.0	81.0	354.0	20.71%	18.62%	NA
UP00118_1_Pou4f3_2791.1	0.792964229947	1.0	35.0	245.0	47.0	388.0	12.5%	10.8%	NA
UP00041_1_Foxj1_primary	0.793203884592	1.0	67.0	213.0	94.0	341.0	23.93%	21.61%	NA
MA0495.1.MAFF	0.794830868086	1.0	61.0	219.0	85.0	350.0	21.79%	19.54%	NA
MA0117.1.Mafb	0.796523631515	1.0	57.0	223.0	79.0	356.0	20.36%	18.16%	NA
UP00114_1_Homez_1063.2	0.796789974842	1.0	21.0	259.0	27.0	408.0	7.5%	6.21%	NA
UP00222_1_Tcf2_0913.2	0.797388612571	1.0	26.0	254.0	34.0	401.0	9.29%	7.82%	NA
UP00011_1_Irf6_primary	0.800833654368	1.0	16.0	264.0	20.0	415.0	5.71%	4.6%	NA
UP00133_1_Cdx2_4272.1	0.803525066279	1.0	47.0	233.0	64.0	371.0	16.79%	14.71%	NA
MA0481.1.FOXP1	0.809980289198	1.0	125.0	155.0	181.0	254.0	44.64%	41.61%	NA
MA0099.2.JUN::FOS	0.812117422855	1.0	87.0	193.0	123.0	312.0	31.07%	28.28%	NA
MA0483.1.Gfi1b	0.812117422855	1.0	87.0	193.0	123.0	312.0	31.07%	28.28%	NA
MA0009.1.T	0.813115908493	1.0	39.0	241.0	52.0	383.0	13.93%	11.95%	NA
UP00232_1_Dobox4_3956.2	0.813115908493	1.0	39.0	241.0	52.0	383.0	13.93%	11.95%	NA
UP00067_1_Lef1_primary	0.813526938738	1.0	67.0	213.0	93.0	342.0	23.93%	21.38%	NA
UP00107_1_Nkx2-4_3074.1	0.81414868284	1.0	48.0	232.0	65.0	370.0	17.14%	14.94%	NA
UP00121_1_Hoxd10_2368.2	0.814932611929	1.0	63.0	217.0	87.0	348.0	22.5%	20.0%	NA
