FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0495.1.MAFF	0.000887257395143	0.0220743883659	17.0	10480.0	27.0	6146.0	0.16%	0.44%	NA
MA0033.1.FOXL1	0.00091216480851	0.0220743883659	16.0	10481.0	26.0	6147.0	0.15%	0.42%	NA
MA0156.1.FEV	0.000975819829278	0.0224903236843	186.0	10311.0	154.0	6019.0	1.77%	2.49%	NA
MA0497.1.MEF2C	0.00145510566243	0.0320123245734	44.0	10453.0	49.0	6124.0	0.42%	0.79%	NA
UP00051_1_Sox8_primary	0.00161083514853	0.0338975744299	25.0	10472.0	33.0	6140.0	0.24%	0.53%	NA
MA0025.1.NFIL3	0.0017105278538	0.0344956450517	12.0	10485.0	21.0	6152.0	0.11%	0.34%	NA
UP00101_1_Sox12_primary	0.00228478749285	0.0442334858615	38.0	10459.0	43.0	6130.0	0.36%	0.7%	NA
MA0052.2.MEF2A	0.00265468605854	0.0486838085027	36.0	10461.0	41.0	6132.0	0.34%	0.66%	NA
MA0092.1.Hand1::Tcfe2a	0.00271583229251	0.0486838085027	50.0	10447.0	52.0	6121.0	0.48%	0.84%	NA
UP00004_1_Sox14_primary	0.00296777003814	0.051300024945	7.0	10490.0	15.0	6158.0	0.07%	0.24%	NA
MA0136.1.ELF5	0.00330612320649	0.0551780562738	132.0	10365.0	111.0	6062.0	1.26%	1.8%	NA
MA0473.1.ELF1	0.0035104578302	0.0566353863272	259.0	10238.0	197.0	5976.0	2.47%	3.19%	NA
MA0465.1.CDX2	0.00389037728269	0.0607400840265	18.0	10479.0	25.0	6148.0	0.17%	0.4%	NA
UP00069_1_Sox1_primary	0.0045575191389	0.0683261539308	15.0	10482.0	22.0	6151.0	0.14%	0.36%	NA
MA0474.1.Erg	0.00465860140437	0.0683261539308	376.0	10121.0	272.0	5901.0	3.58%	4.41%	NA
MA0488.1.JUN	0.00548264943484	0.0764547125568	73.0	10424.0	67.0	6106.0	0.7%	1.09%	NA
UP00197_1_Hoxc9_2367.2	0.00562437646534	0.0764547125568	8.0	10489.0	15.0	6158.0	0.08%	0.24%	NA
UP00023_1_Sox30_primary	0.00568671415712	0.0764547125568	36.0	10461.0	39.0	6134.0	0.34%	0.63%	NA
UP00012_1_Bbx_primary	0.00587318057218	0.0768275512685	19.0	10478.0	25.0	6148.0	0.18%	0.4%	NA
UP00091_1_Sox5_primary	0.00619325138999	0.0788824650725	30.0	10467.0	34.0	6139.0	0.29%	0.55%	NA
MA0109.1.Hltf	0.00666129335922	0.0826683586118	17.0	10480.0	23.0	6150.0	0.16%	0.37%	NA
UP00137_1_Hoxb3_1720.2	0.00750292463938	0.0907853881365	15.0	10482.0	21.0	6152.0	0.14%	0.34%	NA
MA0152.1.NFATC2	0.00855560744665	0.100997902541	56.0	10441.0	53.0	6120.0	0.53%	0.86%	NA
MA0144.2.STAT3	0.00931504046552	0.104874614695	104.0	10393.0	87.0	6086.0	0.99%	1.41%	NA
UP00059_1_Arid5a_primary	0.00949902998684	0.104874614695	4.0	10493.0	10.0	6163.0	0.04%	0.16%	NA
UP00055_1_Hbp1_primary	0.00981289273744	0.104874614695	24.0	10473.0	28.0	6145.0	0.23%	0.45%	NA
MA0148.3.FOXA1	0.00993088199247	0.104874614695	38.0	10459.0	39.0	6134.0	0.36%	0.63%	NA
UP00150_1_Irx6_2623.2	0.0100271084921	0.104874614695	5.0	10492.0	11.0	6162.0	0.05%	0.18%	NA
MA0081.1.SPIB	0.010184105146	0.104874614695	138.0	10359.0	110.0	6063.0	1.31%	1.78%	NA
MA0142.1.Pou5f1::Sox2	0.0115679365511	0.115286132297	27.0	10470.0	30.0	6143.0	0.26%	0.49%	NA
UP00043_1_Bcl6b_primary	0.0116715299226	0.115286132297	36.0	10461.0	37.0	6136.0	0.34%	0.6%	NA
UP00054_1_Tcf7_primary	0.0122375856049	0.118459828655	31.0	10466.0	33.0	6140.0	0.3%	0.53%	NA
UP00134_1_Hoxb13_3479.1	0.012524340921	0.118858451093	26.0	10471.0	29.0	6144.0	0.25%	0.47%	NA
UP00071_1_Sox21_primary	0.0163705960635	0.150588773516	10.0	10487.0	15.0	6158.0	0.1%	0.24%	NA
MA0502.1.NFYB	0.016496570607	0.150588773516	40.0	10457.0	39.0	6134.0	0.38%	0.63%	NA
UP00062_1_Sox4_primary	0.0168012267972	0.150588773516	69.0	10428.0	60.0	6113.0	0.66%	0.97%	NA
UP00185_1_Pbx1_3203.1	0.017186468629	0.151240923935	9.0	10488.0	14.0	6159.0	0.09%	0.23%	NA
MA0080.3.Spi1	0.0184307057021	0.156476148863	238.0	10259.0	173.0	6000.0	2.27%	2.8%	NA
UP00032_1_Gata3_primary	0.0186596348772	0.156476148863	21.0	10476.0	24.0	6149.0	0.2%	0.39%	NA
MA0463.1.Bcl6	0.0187512740373	0.156476148863	81.0	10416.0	68.0	6105.0	0.77%	1.1%	NA
UP00145_1_Barhl2_3868.1	0.0193223948847	0.158509137698	15.0	10482.0	19.0	6154.0	0.14%	0.31%	NA
UP00103_1_Jundm2_primary	0.0205366497633	0.165662308091	45.0	10452.0	42.0	6131.0	0.43%	0.68%	NA
MA0517.1.STAT2::STAT1	0.0213716269653	0.169571597561	108.0	10389.0	86.0	6087.0	1.03%	1.39%	NA
UP00075_1_Sox15_primary	0.0228607539738	0.178461369731	32.0	10465.0	32.0	6141.0	0.3%	0.52%	NA
MA0029.1.Mecom	0.0237233723194	0.182255749248	18.0	10479.0	21.0	6152.0	0.17%	0.34%	NA
UP00058_1_Tcf3_primary	0.0248439946837	0.187882709796	31.0	10466.0	31.0	6142.0	0.3%	0.5%	NA
MA0496.1.MAFK	0.0265803732477	0.19792154849	26.0	10471.0	27.0	6146.0	0.25%	0.44%	NA
UP00261_1_Lhx4_1719.2	0.0273846131388	0.200820496351	10.0	10487.0	14.0	6159.0	0.1%	0.23%	NA
UP00146_1_Pou6f1_1731.2	0.0278422567302	0.20112913817	16.0	10481.0	19.0	6154.0	0.15%	0.31%	NA
UP00192_1_Six1_0935.2	0.0291690005077	0.206038926778	9.0	10488.0	13.0	6160.0	0.09%	0.21%	NA
UP00014_1_Sox17_primary	0.0293733180737	0.206038926778	29.0	10468.0	29.0	6144.0	0.28%	0.47%	NA
MA0157.1.FOXO3	0.0315095850848	0.215465513164	64.0	10433.0	54.0	6119.0	0.61%	0.87%	NA
IRF8_ISRE_KANNO	0.0316075442864	0.215465513164	77.0	10420.0	63.0	6110.0	0.73%	1.02%	NA
MA0084.1.SRY	0.0322352205518	0.216692315932	57.0	10440.0	49.0	6124.0	0.54%	0.79%	NA
UP00236_1_Irx2_0900.3	0.0341954822357	0.226720731535	6.0	10491.0	10.0	6163.0	0.06%	0.16%	NA
UP00133_1_Cdx2_4272.1	0.0353655457081	0.230607778917	13.0	10484.0	16.0	6157.0	0.12%	0.26%	NA
UP00029_1_Tbp_primary	0.0357346764851	0.230607778917	18.0	10479.0	20.0	6153.0	0.17%	0.32%	NA
MA0083.2.SRF	0.0377587276526	0.240463476103	30.0	10467.0	29.0	6144.0	0.29%	0.47%	NA
UP00030_1_Sox11_primary	0.0391294732777	0.245956689174	74.0	10423.0	60.0	6113.0	0.7%	0.97%	NA
UP00085_1_Sfpi1_primary	0.0411016334936	0.253655535173	128.0	10369.0	96.0	6077.0	1.22%	1.56%	NA
UP00156_1_Msx2_3449.1	0.0414024530552	0.253655535173	11.0	10486.0	14.0	6159.0	0.1%	0.23%	NA
UP00126_1_Dlx2_2273.2	0.0447462919502	0.270715066299	10.0	10487.0	13.0	6160.0	0.1%	0.21%	NA
MA0115.1.NR1H2::RXRA	0.0478150930273	0.285549107375	31.0	10466.0	29.0	6144.0	0.3%	0.47%	NA
UP00147_1_Nkx2-6_3437.1	0.0483781545553	0.285549107375	19.0	10478.0	20.0	6153.0	0.18%	0.32%	NA
MA0598.1.EHF	0.0505688381701	0.294883345474	349.0	10148.0	236.0	5937.0	3.32%	3.82%	NA
MA0518.1.Stat4	0.0536090486075	0.308890232453	91.0	10406.0	70.0	6103.0	0.87%	1.13%	NA
IRF8_AICS	0.0559170525676	0.311613597539	143.0	10354.0	104.0	6069.0	1.36%	1.68%	NA
UP00008_4	0.0559449039937	0.311613597539	7.0	10490.0	10.0	6163.0	0.07%	0.16%	NA
MA0038.1.Gfi1	0.05624259208	0.311613597539	53.0	10444.0	44.0	6129.0	0.5%	0.71%	NA
MA0047.2.Foxa2	0.0566570177343	0.311613597539	43.0	10454.0	37.0	6136.0	0.41%	0.6%	NA
MA0035.3.Gata1	0.0581947673602	0.316474914633	46.0	10451.0	39.0	6134.0	0.44%	0.63%	NA
IRF8_IECS_HAND_KANO	0.060942001521	0.324656297294	130.0	10367.0	95.0	6078.0	1.24%	1.54%	NA
MA0480.1.Foxo1	0.0610407501111	0.324656297294	89.0	10408.0	68.0	6105.0	0.85%	1.1%	NA
UP00207_1_Hoxb9_3413.1	0.0617328106112	0.32476826452	28.0	10469.0	26.0	6147.0	0.27%	0.42%	NA
UP00223_1_Irx3_0920.1	0.0637703306248	0.331880000241	5.0	10492.0	8.0	6165.0	0.05%	0.13%	NA
UP00208_1_Obox5_2284.1	0.069905350397	0.356149364128	19.0	10478.0	19.0	6154.0	0.18%	0.31%	NA
UP00217_1_Hoxa10_2318.1	0.069905350397	0.356149364128	19.0	10478.0	19.0	6154.0	0.18%	0.31%	NA
UP00110_1_Dlx4_3488.2	0.0712613147321	0.359275795108	10.0	10487.0	12.0	6161.0	0.1%	0.19%	NA
MA0509.1.Rfx1	0.0734328042881	0.364864464046	62.0	10435.0	49.0	6124.0	0.59%	0.79%	NA
MA0475.1.FLI1	0.0738775154474	0.364864464046	358.0	10139.0	238.0	5935.0	3.41%	3.86%	NA
MA0468.1.DUX4	0.0769554612992	0.374041384561	29.0	10468.0	26.0	6147.0	0.28%	0.42%	NA
UP00225_1_Hlx1_2350.1	0.0778417374713	0.374041384561	9.0	10488.0	11.0	6162.0	0.09%	0.18%	NA
MA0060.2.NFYA	0.0783769449072	0.374041384561	58.0	10439.0	46.0	6127.0	0.55%	0.75%	NA
MA0483.1.Gfi1b	0.0788269033578	0.374041384561	61.0	10436.0	48.0	6125.0	0.58%	0.78%	NA
MA0046.1.HNF1A	0.0825513935075	0.382084663153	21.0	10476.0	20.0	6153.0	0.2%	0.32%	NA
UP00198_1_Cphx_3484.1	0.0825513935075	0.382084663153	21.0	10476.0	20.0	6153.0	0.2%	0.32%	NA
MA0069.1.Pax6	0.0829798911486	0.382084663153	13.0	10484.0	14.0	6159.0	0.12%	0.23%	NA
MA0041.1.Foxd3	0.0836796989549	0.382084663153	54.0	10443.0	43.0	6130.0	0.51%	0.7%	NA
MA0040.1.Foxq1	0.0874417559091	0.391390105512	44.0	10453.0	36.0	6137.0	0.42%	0.58%	NA
UP00020_1_Atf1_primary	0.0874417559091	0.391390105512	44.0	10453.0	36.0	6137.0	0.42%	0.58%	NA
MA0515.1.Sox6	0.0881436394644	0.391390105512	92.0	10405.0	68.0	6105.0	0.88%	1.1%	NA
MA0141.2.Esrrb	0.0909742854854	0.400286856136	62.0	10435.0	48.0	6125.0	0.59%	0.78%	NA
UP00121_1_Hoxd10_2368.2	0.094538546677	0.412222131456	30.0	10467.0	26.0	6147.0	0.29%	0.42%	NA
MA0140.2.TAL1::GATA1	0.0955146048966	0.412759542589	23.0	10474.0	21.0	6152.0	0.22%	0.34%	NA
UP00016_1_Sry_primary	0.100186794131	0.42901345711	11.0	10486.0	12.0	6161.0	0.1%	0.19%	NA
MA0164.1.Nr2e3	0.101048624195	0.42901345711	15.0	10482.0	15.0	6158.0	0.14%	0.24%	NA
MA0007.2.AR	0.102010119217	0.429329545228	42.0	10455.0	34.0	6139.0	0.4%	0.55%	NA
UP00083_1_Tcf7l2_primary	0.105448061741	0.439972947266	32.0	10465.0	27.0	6146.0	0.3%	0.44%	NA
UP00125_1_Pitx2_2274.3	0.10856141783	0.440916948986	18.0	10479.0	17.0	6156.0	0.17%	0.28%	NA
UP00100_1_Gata6_primary	0.10868427371	0.440916948986	25.0	10472.0	22.0	6151.0	0.24%	0.36%	NA
UP00072_1_IRC900814_primary	0.110335591022	0.440916948986	10.0	10487.0	11.0	6162.0	0.1%	0.18%	NA
UP00233_1_Meox1_2310.2	0.110335591022	0.440916948986	10.0	10487.0	11.0	6162.0	0.1%	0.18%	NA
UP00263_1_Hoxb8_3780.2	0.110335591022	0.440916948986	10.0	10487.0	11.0	6162.0	0.1%	0.18%	NA
MA0158.1.HOXA5	0.111140222678	0.440916948986	14.0	10483.0	14.0	6159.0	0.13%	0.23%	NA
UP00079_1_Esrra_primary	0.114549576358	0.45074792648	31.0	10466.0	26.0	6147.0	0.3%	0.42%	NA
MA0512.1.Rxra	0.118118326843	0.4596581386	90.0	10407.0	65.0	6108.0	0.86%	1.05%	NA
MA0481.1.FOXP1	0.118713362242	0.4596581386	104.0	10393.0	74.0	6099.0	0.99%	1.2%	NA
MA0009.1.T	0.121734538184	0.466585259538	9.0	10488.0	10.0	6163.0	0.09%	0.16%	NA
UP00239_1_Obox2_3438.2	0.122430429672	0.466585259538	13.0	10484.0	13.0	6160.0	0.12%	0.21%	NA
UP00053_1_Rxra_primary	0.128560639606	0.485538137564	39.0	10458.0	31.0	6142.0	0.37%	0.5%	NA
MA0100.2.Myb	0.129409958152	0.485538137564	48.0	10449.0	37.0	6136.0	0.46%	0.6%	NA
UP00159_1_Six2_2307.2	0.134598667416	0.499363396131	8.0	10489.0	9.0	6164.0	0.08%	0.15%	NA
MA0593.1.FOXP2	0.135717281801	0.499363396131	82.0	10415.0	59.0	6114.0	0.78%	0.96%	NA
MA0151.1.ARID3A	0.137221759681	0.499363396131	19.0	10478.0	17.0	6156.0	0.18%	0.28%	NA
UP00077_1_Srf_primary	0.137221759681	0.499363396131	19.0	10478.0	17.0	6156.0	0.18%	0.28%	NA
MA0070.1.PBX1	0.144252160958	0.515604607524	15.0	10482.0	14.0	6159.0	0.14%	0.23%	NA
UP00019_1_Zbtb12_primary	0.144252160958	0.515604607524	15.0	10482.0	14.0	6159.0	0.14%	0.23%	NA
MA0467.1.Crx	0.144880633519	0.515604607524	25.0	10472.0	21.0	6152.0	0.24%	0.34%	NA
MA0087.1.Sox5	0.147157104983	0.519883494975	55.0	10442.0	41.0	6132.0	0.52%	0.66%	NA
UP00180_1_Hoxd13_2356.1	0.14861519715	0.52024730778	31.0	10466.0	25.0	6148.0	0.3%	0.4%	NA
UP00168_1_Hoxd8_2644.1	0.149409867317	0.52024730778	11.0	10486.0	11.0	6162.0	0.1%	0.18%	NA
UP00001_1_E2F2_primary	0.15339086798	0.530294143587	63.0	10434.0	46.0	6127.0	0.6%	0.75%	NA
MA0043.1.HLF	0.155005700686	0.5320763059	21.0	10476.0	18.0	6155.0	0.2%	0.29%	NA
MA0037.2.GATA3	0.159714056479	0.541603607653	48.0	10449.0	36.0	6137.0	0.46%	0.58%	NA
UP00097_1_Mtf1_primary	0.160019247716	0.541603607653	27.0	10470.0	22.0	6151.0	0.26%	0.36%	NA
MA0063.1.Nkx2-5	0.16547199274	0.552334099906	17.0	10480.0	15.0	6158.0	0.16%	0.24%	NA
UP00231_1_Nkx2-2_2823.1	0.16547199274	0.552334099906	17.0	10480.0	15.0	6158.0	0.16%	0.24%	NA
UP00249_1_Nkx2-5_3436.1	0.169718183364	0.562627402384	20.0	10477.0	17.0	6156.0	0.19%	0.28%	NA
MA0036.2.GATA2	0.172554022242	0.566984806869	44.0	10453.0	33.0	6140.0	0.42%	0.53%	NA
UP00046_1_Tcfe2a_primary	0.174459902711	0.566984806869	38.0	10459.0	29.0	6144.0	0.36%	0.47%	NA
UP00174_1_Hoxa2_3079.1	0.175718431881	0.566984806869	13.0	10484.0	12.0	6161.0	0.12%	0.19%	NA
UP00391_1_Hoxa3_primary	0.175718431881	0.566984806869	13.0	10484.0	12.0	6161.0	0.12%	0.19%	NA
MA0482.1.Gata4	0.180149643179	0.577433293369	52.0	10445.0	38.0	6135.0	0.5%	0.62%	NA
UP00170_1_Isl2_3430.1	0.182055255623	0.579702261326	16.0	10481.0	14.0	6159.0	0.15%	0.23%	NA
UP00238_1_Nkx6-3_3446.1	0.184139250157	0.581993107903	9.0	10488.0	9.0	6164.0	0.09%	0.15%	NA
UP00117_1_Hoxd11_3873.1	0.185179625242	0.581993107903	5.0	10492.0	6.0	6167.0	0.05%	0.1%	NA
MA0108.2.TBP	0.18832472048	0.584824207963	22.0	10475.0	18.0	6155.0	0.21%	0.29%	NA
UP00074_1_Isgf3g_primary	0.189047566362	0.584824207963	34.0	10463.0	26.0	6147.0	0.32%	0.42%	NA
MA0071.1.RORA_1	0.189705373244	0.584824207963	31.0	10466.0	24.0	6149.0	0.3%	0.39%	NA
UP00230_1_Dlx5_3419.2	0.194531017734	0.593872293545	12.0	10485.0	11.0	6162.0	0.11%	0.18%	NA
MA0592.1.ESRRA	0.195094410483	0.593872293545	62.0	10435.0	44.0	6129.0	0.59%	0.71%	NA
UP00017_1_Nkx3-1_primary	0.200596209171	0.604020869823	15.0	10482.0	13.0	6160.0	0.14%	0.21%	NA
MA0113.2.NR3C1	0.200924297606	0.604020869823	39.0	10458.0	29.0	6144.0	0.37%	0.47%	NA
UP00259_1_Hoxb6_3428.2	0.204037883136	0.607310958176	18.0	10479.0	15.0	6158.0	0.17%	0.24%	NA
UP00246_1_Hoxa11_2218.1	0.205444465991	0.607310958176	8.0	10489.0	8.0	6165.0	0.08%	0.13%	NA
UP00213_1_Hoxa9_2622.2	0.205783051944	0.607310958176	21.0	10476.0	17.0	6156.0	0.2%	0.28%	NA
MA0050.2.IRF1	0.214700422298	0.629287219789	109.0	10388.0	73.0	6100.0	1.04%	1.18%	NA
UP00009_1_Nr2f2_primary	0.216081280583	0.629287219789	38.0	10459.0	28.0	6145.0	0.36%	0.45%	NA
UP00037_1_Zfp105_primary	0.217130094431	0.629287219789	63.0	10434.0	44.0	6129.0	0.6%	0.71%	NA
UP00008_1_Six6_primary	0.230224472328	0.659341092349	7.0	10490.0	7.0	6166.0	0.07%	0.11%	NA
UP00245_1_Hoxc10_2779.2	0.230224472328	0.659341092349	7.0	10490.0	7.0	6166.0	0.07%	0.11%	NA
UP00234_1_Msx1_3031.2	0.240303490924	0.669998921366	10.0	10487.0	9.0	6164.0	0.1%	0.15%	NA
MA0031.1.FOXD1	0.240788690531	0.669998921366	28.0	10469.0	21.0	6152.0	0.27%	0.34%	NA
MA0442.1.SOX10	0.244714628978	0.669998921366	161.0	10336.0	104.0	6069.0	1.53%	1.68%	NA
UP00162_1_Evx1_3952.2	0.244811230065	0.669998921366	13.0	10484.0	11.0	6162.0	0.12%	0.18%	NA
MA0125.1.Nobox	0.246375748353	0.669998921366	16.0	10481.0	13.0	6160.0	0.15%	0.21%	NA
UP00112_1_Gsc_2327.3	0.246375748353	0.669998921366	16.0	10481.0	13.0	6160.0	0.15%	0.21%	NA
UP00229_1_Otx1_2325.1	0.246375748353	0.669998921366	16.0	10481.0	13.0	6160.0	0.15%	0.21%	NA
UP00240_1_Cdx1_2245.1	0.246375748353	0.669998921366	16.0	10481.0	13.0	6160.0	0.15%	0.21%	NA
UP00406_1_Spdef_primary	0.24640456199	0.669998921366	50.0	10447.0	35.0	6138.0	0.48%	0.57%	NA
MA0600.1.RFX2	0.248848541781	0.672864213531	58.0	10439.0	40.0	6133.0	0.55%	0.65%	NA
MA0479.1.FOXH1	0.259306828969	0.686200846648	41.0	10456.0	29.0	6144.0	0.39%	0.47%	NA
UP00089_3_Tcf1_2666.2	0.259451973009	0.686200846648	6.0	10491.0	6.0	6167.0	0.06%	0.1%	NA
UP00094_1_Zfp128_primary	0.259451973009	0.686200846648	6.0	10491.0	6.0	6167.0	0.06%	0.1%	NA
UP00194_1_Irx4_2242.3	0.259451973009	0.686200846648	6.0	10491.0	6.0	6167.0	0.06%	0.1%	NA
MA0078.1.Sox17	0.268341317343	0.687469575185	35.0	10462.0	25.0	6148.0	0.33%	0.4%	NA
UP00195_1_Six3_1732.2	0.26841850919	0.687469575185	9.0	10488.0	8.0	6165.0	0.09%	0.13%	NA
UP00166_1_Barhl1_2590.2	0.269654373704	0.687469575185	18.0	10479.0	14.0	6159.0	0.17%	0.23%	NA
UP00171_1_Msx3_3206.1	0.271258494137	0.687469575185	15.0	10482.0	12.0	6161.0	0.14%	0.19%	NA
UP00215_1_Vax1_3499.1	0.271258494137	0.687469575185	15.0	10482.0	12.0	6161.0	0.14%	0.19%	NA
UP00391_3_Hoxa3_2783.2	0.271258494137	0.687469575185	15.0	10482.0	12.0	6161.0	0.14%	0.19%	NA
UP00124_1_Ipf1_3815.1	0.271294811695	0.687469575185	12.0	10485.0	10.0	6163.0	0.11%	0.16%	NA
UP00196_1_Hoxa4_3426.1	0.271294811695	0.687469575185	12.0	10485.0	10.0	6163.0	0.11%	0.16%	NA
MA0507.1.POU2F2	0.272963089802	0.688094455542	32.0	10465.0	23.0	6150.0	0.3%	0.37%	NA
MA0017.1.NR2F1	0.280192275352	0.702658348552	56.0	10441.0	38.0	6135.0	0.53%	0.62%	NA
UP00061_1_Foxl1_primary	0.28510959014	0.711304338288	45.0	10452.0	31.0	6142.0	0.43%	0.5%	NA
UP00068_1_Eomes_primary	0.295562007494	0.723072329709	17.0	10480.0	13.0	6160.0	0.16%	0.21%	NA
UP00191_1_Pou2f2_3748.1	0.295562007494	0.723072329709	17.0	10480.0	13.0	6160.0	0.16%	0.21%	NA
UP00242_1_Hoxc8_3429.2	0.295562007494	0.723072329709	17.0	10480.0	13.0	6160.0	0.16%	0.21%	NA
UP00015_1_Ehf_primary	0.295802316699	0.723072329709	115.0	10382.0	74.0	6099.0	1.1%	1.2%	NA
UP00154_1_Dlx3_1030.1	0.299098428642	0.727455474688	14.0	10483.0	11.0	6162.0	0.13%	0.18%	NA
UP00204_1_Gbx1_2883.2	0.301119614359	0.728709466748	8.0	10489.0	7.0	6166.0	0.08%	0.11%	NA
MA0485.1.Hoxc9	0.309512239595	0.745293154049	33.0	10464.0	23.0	6150.0	0.31%	0.37%	NA
UP00066_1_Hnf4a_primary	0.317312311914	0.747153541319	38.0	10459.0	26.0	6147.0	0.36%	0.42%	NA
UP00045_1_Mafb_primary	0.31800336676	0.747153541319	19.0	10478.0	14.0	6159.0	0.18%	0.23%	NA
UP00179_1_Pou2f3_3986.2	0.31800336676	0.747153541319	19.0	10478.0	14.0	6159.0	0.18%	0.23%	NA
UP00228_1_Bapx1_2343.1	0.31800336676	0.747153541319	19.0	10478.0	14.0	6159.0	0.18%	0.23%	NA
UP00267_1_Otx2_3441.1	0.31800336676	0.747153541319	19.0	10478.0	14.0	6159.0	0.18%	0.23%	NA
MA0057.1.MZF1_5-13	0.322005180874	0.750617811123	179.0	10318.0	112.0	6061.0	1.71%	1.81%	NA
UP00193_1_Rhox11_1765.2	0.324255207862	0.750617811123	16.0	10481.0	12.0	6161.0	0.15%	0.19%	NA
UP00040_1_Irf5_primary	0.330343883965	0.750617811123	13.0	10484.0	10.0	6163.0	0.12%	0.16%	NA
UP00160_1_Obox3_3439.1	0.330343883965	0.750617811123	13.0	10484.0	10.0	6163.0	0.12%	0.16%	NA
UP00408_1_Gabpa_primary	0.335033087831	0.750617811123	112.0	10385.0	71.0	6102.0	1.07%	1.15%	NA
MA0032.1.FOXC1	0.335841916393	0.750617811123	10.0	10487.0	8.0	6165.0	0.1%	0.13%	NA
UP00105_1_Pou3f4_3773.1	0.335841916393	0.750617811123	10.0	10487.0	8.0	6165.0	0.1%	0.13%	NA
UP00127_1_Gsh2_3990.2	0.335841916393	0.750617811123	10.0	10487.0	8.0	6165.0	0.1%	0.13%	NA
UP00250_1_Irx5_2385.1	0.335841916393	0.750617811123	10.0	10487.0	8.0	6165.0	0.1%	0.13%	NA
MA0019.1.Ddit3::Cebpa	0.338820336632	0.750617811123	21.0	10476.0	15.0	6158.0	0.2%	0.24%	NA
UP00143_1_Dobox5_3493.1	0.338820336632	0.750617811123	21.0	10476.0	15.0	6158.0	0.2%	0.24%	NA
UP00067_1_Lef1_primary	0.339039373678	0.750617811123	37.0	10460.0	25.0	6148.0	0.35%	0.4%	NA
UP00235_1_Hoxc11_3718.2	0.3396390509	0.750617811123	7.0	10490.0	6.0	6167.0	0.07%	0.1%	NA
UP00042_1_Gm397_primary	0.347191814771	0.763821992496	18.0	10479.0	13.0	6160.0	0.17%	0.21%	NA
MA0498.1.Meis1	0.348954883662	0.764226985034	47.0	10450.0	31.0	6142.0	0.45%	0.5%	NA
MA0461.1.Atoh1	0.353573774143	0.77015641139	146.0	10351.0	91.0	6082.0	1.39%	1.47%	NA
UP00183_1_Hoxa13_3126.1	0.356081777254	0.77015641139	15.0	10482.0	11.0	6162.0	0.14%	0.18%	NA
MA0117.1.Mafb	0.356436025106	0.77015641139	80.0	10417.0	51.0	6122.0	0.76%	0.83%	NA
MA0520.1.Stat6	0.360498535193	0.775472404593	67.0	10430.0	43.0	6130.0	0.64%	0.7%	NA
MA0137.3.STAT1	0.362253615258	0.77579977781	105.0	10392.0	66.0	6107.0	1.0%	1.07%	NA
UP00132_1_Evx2_2645.3	0.365534358164	0.775958900663	12.0	10485.0	9.0	6164.0	0.11%	0.15%	NA
UP00157_1_Hmx3_3490.2	0.365534358164	0.775958900663	12.0	10485.0	9.0	6164.0	0.11%	0.15%	NA
