FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
UP00248_1_Pax7_3783.1	0.0969439544897	0.422710576333	258.0	3498.0	366.0	4432.0	6.87%	7.63%	NA
UP00164_1_Hoxa7_2668.2	0.09928403176	0.42543025561	313.0	3443.0	439.0	4359.0	8.33%	9.15%	NA
UP00129_1_Pou3f1_3819.1	0.0993256588511	0.42543025561	371.0	3385.0	516.0	4282.0	9.88%	10.75%	NA
UP00150_1_Irx6_2623.2	0.100603077251	0.426998593766	338.0	3418.0	472.0	4326.0	9.0%	9.84%	NA
UP00082_1_Zfp187_primary	0.101456277444	0.426998593766	293.0	3463.0	412.0	4386.0	7.8%	8.59%	NA
MA0029.1.Mecom	0.104138457709	0.432048380243	547.0	3209.0	747.0	4051.0	14.56%	15.57%	NA
UP00196_1_Hoxa4_3426.1	0.105195489752	0.432048380243	313.0	3443.0	438.0	4360.0	8.33%	9.13%	NA
UP00181_1_Barx1_2877.1	0.105334109233	0.432048380243	253.0	3503.0	358.0	4440.0	6.74%	7.46%	NA
UP00183_1_Hoxa13_3126.1	0.107593295443	0.43760634449	296.0	3460.0	415.0	4383.0	7.88%	8.65%	NA
MA0041.1.Foxd3	0.109685468268	0.439843629196	1028.0	2728.0	1372.0	3426.0	27.37%	28.6%	NA
UP00167_1_En1_3123.2	0.109960907299	0.439843629196	273.0	3483.0	384.0	4414.0	7.27%	8.0%	NA
UP00252_1_Hoxc5_2630.2	0.113551277654	0.450482117908	311.0	3445.0	434.0	4364.0	8.28%	9.05%	NA
MA0594.1.Hoxa9	0.1185848066	0.466626393452	438.0	3318.0	601.0	4197.0	11.66%	12.53%	NA
UP00194_1_Irx4_2242.3	0.123610151605	0.482478333685	328.0	3428.0	455.0	4343.0	8.73%	9.48%	NA
UP00146_1_Pou6f1_1731.2	0.126199407939	0.488644107541	401.0	3355.0	551.0	4247.0	10.68%	11.48%	NA
UP00072_1_IRC900814_primary	0.131376849619	0.502932890465	104.0	3652.0	154.0	4644.0	2.77%	3.21%	NA
UP00391_1_Hoxa3_primary	0.13196792787	0.502932890465	237.0	3519.0	333.0	4465.0	6.31%	6.94%	NA
MA0151.1.ARID3A	0.135611034504	0.51277922422	573.0	3183.0	775.0	4023.0	15.26%	16.15%	NA
UP00128_1_Pou3f2_2824.1	0.13719109312	0.514732473413	300.0	3456.0	416.0	4382.0	7.99%	8.67%	NA
UP00264_1_Hoxa1_3425.1	0.138989282863	0.515841727858	270.0	3486.0	376.0	4422.0	7.19%	7.84%	NA
UP00202_1_Dlx1_1741.2	0.141229876523	0.515841727858	277.0	3479.0	385.0	4413.0	7.37%	8.02%	NA
UP00008_3_Six6_2267.4	0.141896895892	0.515841727858	265.0	3491.0	369.0	4429.0	7.06%	7.69%	NA
MA0158.1.HOXA5	0.143589290449	0.515841727858	362.0	3394.0	497.0	4301.0	9.64%	10.36%	NA
UP00032_1_Gata3_primary	0.143770173853	0.515841727858	650.0	3106.0	874.0	3924.0	17.31%	18.22%	NA
MA0125.1.Nobox	0.144710900353	0.515841727858	263.0	3493.0	366.0	4432.0	7.0%	7.63%	NA
UP00037_1_Zfp105_primary	0.144947262373	0.515841727858	1249.0	2507.0	1649.0	3149.0	33.25%	34.37%	NA
UP00227_1_Duxl_1286.2	0.146895332915	0.516274794296	354.0	3402.0	486.0	4312.0	9.42%	10.13%	NA
MA0047.2.Foxa2	0.147202317382	0.516274794296	782.0	2974.0	1045.0	3753.0	20.82%	21.78%	NA
UP00114_1_Homez_1063.2	0.157768578145	0.549352459151	159.0	3597.0	226.0	4572.0	4.23%	4.71%	NA
MA0109.1.Hltf	0.158962879304	0.549557382737	375.0	3381.0	512.0	4286.0	9.98%	10.67%	NA
UP00008_1_Six6_primary	0.160458873571	0.550794998642	241.0	3515.0	335.0	4463.0	6.42%	6.98%	NA
UP00078_1_Arid3a_primary	0.166541502828	0.567648502596	488.0	3268.0	659.0	4139.0	12.99%	13.73%	NA
MA0507.1.POU2F2	0.168634891039	0.570764246592	634.0	3122.0	849.0	3949.0	16.88%	17.69%	NA
MA0150.2.Nfe2l2	0.170682095639	0.571032036191	1011.0	2745.0	1337.0	3461.0	26.92%	27.87%	NA
UP00261_1_Lhx4_1719.2	0.171073647206	0.571032036191	260.0	3496.0	359.0	4439.0	6.92%	7.48%	NA
UP00140_1_Hoxd1_3448.1	0.172867868589	0.573068824638	242.0	3514.0	335.0	4463.0	6.44%	6.98%	NA
UP00073_1_Foxa2_primary	0.175377599552	0.574138383944	809.0	2947.0	1075.0	3723.0	21.54%	22.41%	NA
UP00113_1_Hoxc4_3491.1	0.176920335996	0.574138383944	287.0	3469.0	394.0	4404.0	7.64%	8.21%	NA
MA0492.1.JUND.var.2	0.177467144932	0.574138383944	719.0	3037.0	958.0	3840.0	19.14%	19.97%	NA
UP00178_1_Og2x_3719.1	0.177935449569	0.574138383944	222.0	3534.0	308.0	4490.0	5.91%	6.42%	NA
UP00119_1_Nkx2-9_3082.1	0.182712992957	0.585649593318	289.0	3467.0	396.0	4402.0	7.69%	8.25%	NA
UP00260_1_Hoxc6_3954.2	0.185879612744	0.591879819527	325.0	3431.0	443.0	4355.0	8.65%	9.23%	NA
UP00189_1_Hoxa5_3415.1	0.187113921733	0.591915935416	300.0	3456.0	410.0	4388.0	7.99%	8.55%	NA
UP00182_1_Hoxa6_1040.1	0.198644898315	0.624312537561	288.0	3468.0	393.0	4405.0	7.67%	8.19%	NA
MA0593.1.FOXP2	0.200060484716	0.624402841865	1060.0	2696.0	1395.0	3403.0	28.22%	29.07%	NA
UP00192_1_Six1_0935.2	0.201253808535	0.624402841865	254.0	3502.0	348.0	4450.0	6.76%	7.25%	NA
UP00251_1_Esx1_3124.2	0.205593893982	0.633805380174	249.0	3507.0	341.0	4457.0	6.63%	7.11%	NA
MA0480.1.Foxo1	0.209012855544	0.640267228377	1093.0	2663.0	1436.0	3362.0	29.1%	29.93%	NA
UP00229_1_Otx1_2325.1	0.219353113494	0.663304645342	379.0	3377.0	510.0	4288.0	10.09%	10.63%	NA
UP00136_1_Prrx2_3072.1	0.220554346533	0.663304645342	206.0	3550.0	283.0	4515.0	5.48%	5.9%	NA
UP00062_1_Sox4_primary	0.220644727066	0.663304645342	1145.0	2611.0	1501.0	3297.0	30.48%	31.28%	NA
UP00242_1_Hoxc8_3429.2	0.225619453494	0.67407293513	316.0	3440.0	427.0	4371.0	8.41%	8.9%	NA
UP00250_1_Irx5_2385.1	0.234252534563	0.695571943119	309.0	3447.0	417.0	4381.0	8.23%	8.69%	NA
UP00391_3_Hoxa3_2783.2	0.23744457583	0.700751065253	239.0	3517.0	325.0	4473.0	6.36%	6.77%	NA
MA0148.3.FOXA1	0.240943060427	0.706766310587	840.0	2916.0	1105.0	3693.0	22.36%	23.03%	NA
UP00030_1_Sox11_primary	0.250508729576	0.730398946476	1158.0	2598.0	1513.0	3285.0	30.83%	31.53%	NA
UP00156_1_Msx2_3449.1	0.260778640118	0.75578959172	268.0	3488.0	361.0	4437.0	7.14%	7.52%	NA
UP00263_1_Hoxb8_3780.2	0.270030116657	0.777943907513	383.0	3373.0	510.0	4288.0	10.2%	10.63%	NA
UP00198_1_Cphx_3484.1	0.273359188856	0.782874836724	431.0	3325.0	572.0	4226.0	11.47%	11.92%	NA
UP00130_1_Lhx3_3431.1	0.278490613238	0.79165719614	359.0	3397.0	478.0	4320.0	9.56%	9.96%	NA
UP00149_1_Phox2b_3948.1	0.280599388631	0.79165719614	257.0	3499.0	345.0	4453.0	6.84%	7.19%	NA
UP00135_1_Hoxc12_3480.1	0.281332722595	0.79165719614	218.0	3538.0	294.0	4504.0	5.8%	6.13%	NA
MA0078.1.Sox17	0.285276398347	0.798114316762	513.0	3243.0	677.0	4121.0	13.66%	14.11%	NA
UP00123_1_Hlxb9_3422.1	0.294215799414	0.818393373083	195.0	3561.0	263.0	4535.0	5.19%	5.48%	NA
UP00215_1_Vax1_3499.1	0.30614174254	0.846700590795	307.0	3449.0	408.0	4390.0	8.17%	8.5%	NA
UP00243_1_Isx_3445.1	0.314246643522	0.863476749782	170.0	3586.0	229.0	4569.0	4.53%	4.77%	NA
UP00089_1_Tcf1_primary	0.317460410649	0.863476749782	220.0	3536.0	294.0	4504.0	5.86%	6.13%	NA
UP00233_1_Meox1_2310.2	0.317559631118	0.863476749782	327.0	3429.0	433.0	4365.0	8.71%	9.02%	NA
MA0042.1.FOXI1	0.324100748721	0.876339454643	864.0	2892.0	1125.0	3673.0	23.0%	23.45%	NA
UP00180_1_Hoxd13_2356.1	0.327410264187	0.879040442153	663.0	3093.0	866.0	3932.0	17.65%	18.05%	NA
UP00163_1_En2_0952.1	0.328732066177	0.879040442153	206.0	3550.0	275.0	4523.0	5.48%	5.73%	NA
UP00195_1_Six3_1732.2	0.333415330985	0.88051105033	274.0	3482.0	363.0	4435.0	7.29%	7.57%	NA
UP00157_1_Hmx3_3490.2	0.333837796354	0.88051105033	369.0	3387.0	486.0	4312.0	9.82%	10.13%	NA
UP00204_1_Gbx1_2883.2	0.334739738142	0.88051105033	214.0	3542.0	285.0	4513.0	5.7%	5.94%	NA
UP00151_1_Barx2_3447.2	0.342731507752	0.896119148505	273.0	3483.0	361.0	4437.0	7.27%	7.52%	NA
UP00214_1_Hoxb5_3122.2	0.344533609484	0.896119148505	287.0	3469.0	379.0	4419.0	7.64%	7.9%	NA
UP00170_1_Isl2_3430.1	0.346227852831	0.896119148505	431.0	3325.0	565.0	4233.0	11.47%	11.78%	NA
MA0488.1.JUN	0.348984537877	0.898449554959	850.0	2906.0	1104.0	3694.0	22.63%	23.01%	NA
MA0036.2.GATA2	0.360067639207	0.922077975534	644.0	3112.0	838.0	3960.0	17.15%	17.47%	NA
MA0032.1.FOXC1	0.363772332298	0.926662151748	140.0	3616.0	187.0	4611.0	3.73%	3.9%	NA
UP00120_1_Lbx2_3869.2	0.366484587074	0.928683456251	211.0	3545.0	279.0	4519.0	5.62%	5.81%	NA
UP00148_1_Hdx_3845.3	0.370907091603	0.934994960084	585.0	3171.0	761.0	4037.0	15.58%	15.86%	NA
UP00231_1_Nkx2-2_2823.1	0.38212402525	0.957752940988	491.0	3265.0	639.0	4159.0	13.07%	13.32%	NA
UP00221_1_Phox2a_3947.1	0.385431705099	0.957752940988	222.0	3534.0	292.0	4506.0	5.91%	6.09%	NA
UP00109_1_Obox6_3440.2	0.385871536142	0.957752940988	277.0	3479.0	363.0	4435.0	7.37%	7.57%	NA
MA0043.1.HLF	0.400250820943	0.983865914493	246.0	3510.0	322.0	4476.0	6.55%	6.71%	NA
MA0052.2.MEF2A	0.400457820568	0.983865914493	818.0	2938.0	1057.0	3741.0	21.78%	22.03%	NA
UP00169_1_Lmx1b_3433.2	0.41101646418	1.0	388.0	3368.0	504.0	4294.0	10.33%	10.5%	NA
UP00236_1_Irx2_0900.3	0.443222101693	1.0	316.0	3440.0	409.0	4389.0	8.41%	8.52%	NA
UP00108_1_Alx3_3418.2	0.451039287506	1.0	265.0	3491.0	343.0	4455.0	7.06%	7.15%	NA
UP00175_1_Lhx9_3492.1	0.456761402928	1.0	277.0	3479.0	358.0	4440.0	7.37%	7.46%	NA
UP00041_1_Foxj1_primary	0.457637856126	1.0	837.0	2919.0	1075.0	3723.0	22.28%	22.41%	NA
UP00188_1_Lmx1a_2238.2	0.461318160985	1.0	456.0	3300.0	587.0	4211.0	12.14%	12.23%	NA
UP00209_1_Cart1_0997.1	0.481884559751	1.0	251.0	3505.0	323.0	4475.0	6.68%	6.73%	NA
UP00155_1_Hmx2_3424.3	0.486405009109	1.0	374.0	3382.0	480.0	4318.0	9.96%	10.0%	NA
UP00139_1_Nkx1-2_3214.1	0.487171581215	1.0	263.0	3493.0	338.0	4460.0	7.0%	7.04%	NA
UP00083_1_Tcf7l2_primary	0.488848749458	1.0	691.0	3065.0	885.0	3913.0	18.4%	18.45%	NA
UP00147_1_Nkx2-6_3437.1	0.489751066127	1.0	454.0	3302.0	582.0	4216.0	12.09%	12.13%	NA
UP00257_1_Shox2_2641.2	0.495300254452	1.0	211.0	3545.0	271.0	4527.0	5.62%	5.65%	NA
UP00141_1_Vsx1_1728.1	0.495503448668	1.0	283.0	3473.0	363.0	4435.0	7.53%	7.57%	NA
UP00020_1_Atf1_primary	0.497005971059	1.0	377.0	3379.0	483.0	4315.0	10.04%	10.07%	NA
UP00201_1_Emx2_3420.1	0.506590496121	1.0	199.0	3557.0	255.0	4543.0	5.3%	5.31%	NA
UP00089_3_Tcf1_2666.2	0.509634640519	1.0	225.0	3531.0	288.0	4510.0	5.99%	6.0%	NA
UP00039_1_Foxj3_primary	0.514632347966	1.0	780.0	2976.0	996.0	3802.0	20.77%	20.76%	NA
UP00162_1_Evx1_3952.2	0.522871088997	1.0	228.0	3528.0	291.0	4507.0	6.07%	6.07%	NA
UP00258_1_Tgif2_3451.1	0.523379658268	1.0	566.0	3190.0	722.0	4076.0	15.07%	15.05%	NA
MA0050.2.IRF1	0.523912436134	1.0	1759.0	1997.0	2245.0	2553.0	46.83%	46.79%	NA
UP00210_1_Mrg2_2302.1	0.524174836527	1.0	530.0	3226.0	676.0	4122.0	14.11%	14.09%	NA
UP00186_1_Meis1_2335.1	0.534863601749	1.0	519.0	3237.0	661.0	4137.0	13.82%	13.78%	NA
UP00159_1_Six2_2307.2	0.546694603783	1.0	285.0	3471.0	362.0	4436.0	7.59%	7.54%	NA
MA0136.1.ELF5	0.549402941008	1.0	1352.0	2404.0	1722.0	3076.0	36.0%	35.89%	NA
UP00212_1_Lhx5_2279.1	0.553497544728	1.0	375.0	3381.0	476.0	4322.0	9.98%	9.92%	NA
UP00142_1_Uncx4.1_2281.2	0.554037989646	1.0	250.0	3506.0	317.0	4481.0	6.66%	6.61%	NA
MA0140.2.TAL1::GATA1	0.557850554505	1.0	512.0	3244.0	650.0	4148.0	13.63%	13.55%	NA
