FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0596.1.SREBF2	0.175555478822	1.0	49.0	10448.0	22.0	6151.0	0.47%	0.36%	NA
UP00142_1_Uncx4.1_2281.2	0.176697199495	1.0	11.0	10486.0	3.0	6170.0	0.1%	0.05%	NA
UP00237_1_Otp_3496.1	0.176697199495	1.0	11.0	10486.0	3.0	6170.0	0.1%	0.05%	NA
UP00011_1_Irf6_primary	0.184931969042	1.0	13.0	10484.0	4.0	6169.0	0.12%	0.06%	NA
UP00136_1_Prrx2_3072.1	0.184931969042	1.0	13.0	10484.0	4.0	6169.0	0.12%	0.06%	NA
MA0058.2.MAX	0.188399670352	1.0	56.0	10441.0	26.0	6147.0	0.53%	0.42%	NA
UP00082_1_Zfp187_primary	0.190087219265	1.0	15.0	10482.0	5.0	6168.0	0.14%	0.08%	NA
UP00175_1_Lhx9_3492.1	0.190087219265	1.0	15.0	10482.0	5.0	6168.0	0.14%	0.08%	NA
UP00118_1_Pou4f3_2791.1	0.193236907232	1.0	17.0	10480.0	6.0	6167.0	0.16%	0.1%	NA
MA0074.1.RXRA::VDR	0.193591796251	1.0	29.0	10468.0	12.0	6161.0	0.28%	0.19%	NA
MA0526.1.USF2	0.204647454035	1.0	72.0	10425.0	35.0	6138.0	0.69%	0.57%	NA
MA0595.1.SREBF1	0.208033640064	1.0	57.0	10440.0	27.0	6146.0	0.54%	0.44%	NA
UP00035_1_Hic1_primary	0.224433237712	1.0	47.0	10450.0	22.0	6151.0	0.45%	0.36%	NA
MA0259.1.HIF1A::ARNT	0.228766630926	1.0	26.0	10471.0	11.0	6162.0	0.25%	0.18%	NA
UP00052_1_Osr2_primary	0.23318413918	1.0	22.0	10475.0	9.0	6164.0	0.21%	0.15%	NA
UP00158_1_Pou1f1_3818.1	0.234197016707	1.0	12.0	10485.0	4.0	6169.0	0.11%	0.06%	NA
UP00172_1_Prop1_3949.1	0.234197016707	1.0	12.0	10485.0	4.0	6169.0	0.11%	0.06%	NA
UP00253_1_Rax_3443.1	0.234197016707	1.0	12.0	10485.0	4.0	6169.0	0.11%	0.06%	NA
UP00050_1_Bhlhb2_primary	0.23621299918	1.0	18.0	10479.0	7.0	6166.0	0.17%	0.11%	NA
UP00212_1_Lhx5_2279.1	0.236305432246	1.0	14.0	10483.0	5.0	6168.0	0.13%	0.08%	NA
UP00219_1_Cutl1_3494.1	0.236784270066	1.0	16.0	10481.0	6.0	6167.0	0.15%	0.1%	NA
UP00056_1_Rfx4_primary	0.238828668413	1.0	39.0	10458.0	18.0	6155.0	0.37%	0.29%	NA
UP00099_1_Ascl2_primary	0.239708929204	1.0	103.0	10394.0	53.0	6120.0	0.98%	0.86%	NA
MA0143.3.Sox2	0.241941081719	1.0	83.0	10414.0	42.0	6131.0	0.79%	0.68%	NA
MA0065.2.PPARG::RXRA	0.245787791563	1.0	126.0	10371.0	66.0	6107.0	1.2%	1.07%	NA
MA0131.1.HINFP	0.246475365022	1.0	35.0	10462.0	16.0	6157.0	0.33%	0.26%	NA
MA0597.1.THAP1	0.247109958228	1.0	108.0	10389.0	56.0	6117.0	1.03%	0.91%	NA
MA0464.1.Bhlhe40	0.253202745109	1.0	57.0	10440.0	28.0	6145.0	0.54%	0.45%	NA
UP00048_1_Rara_primary	0.266750613676	1.0	51.0	10446.0	25.0	6148.0	0.49%	0.4%	NA
UP00024_1_Glis2_primary	0.270237297937	1.0	38.0	10459.0	18.0	6155.0	0.36%	0.29%	NA
UP00041_1_Foxj1_primary	0.274836940214	1.0	58.0	10439.0	29.0	6144.0	0.55%	0.47%	NA
MA0466.1.CEBPB	0.280255953809	1.0	34.0	10463.0	16.0	6157.0	0.32%	0.26%	NA
UP00265_1_Pitx3_3497.2	0.280255953809	1.0	34.0	10463.0	16.0	6157.0	0.32%	0.26%	NA
UP00248_1_Pax7_3783.1	0.287085322708	1.0	15.0	10482.0	6.0	6167.0	0.14%	0.1%	NA
UP00257_1_Shox2_2641.2	0.290393428496	1.0	13.0	10484.0	5.0	6168.0	0.12%	0.08%	NA
UP00031_1_Zbtb3_primary	0.291474436691	1.0	70.0	10427.0	36.0	6137.0	0.67%	0.58%	NA
E2A-Homer	0.291975717995	1.0	157.0	10340.0	85.0	6088.0	1.5%	1.38%	NA
UP00139_1_Nkx1-2_3214.1	0.292879553224	1.0	11.0	10486.0	4.0	6169.0	0.1%	0.06%	NA
UP00129_1_Pou3f1_3819.1	0.293829017836	1.0	9.0	10488.0	3.0	6170.0	0.09%	0.05%	NA
UP00086_1_Irf3_primary	0.295696774323	1.0	77.0	10420.0	40.0	6133.0	0.73%	0.65%	NA
UP00165_1_Titf1_1722.2	0.302570151883	1.0	26.0	10471.0	12.0	6161.0	0.25%	0.19%	NA
UP00039_1_Foxj3_primary	0.313238827166	1.0	44.0	10453.0	22.0	6151.0	0.42%	0.36%	NA
MA0106.2.TP53	0.323505246718	1.0	31.0	10466.0	15.0	6158.0	0.3%	0.24%	NA
UP00065_1_Zfp161_primary	0.333712183078	1.0	109.0	10388.0	59.0	6114.0	1.04%	0.96%	NA
MA0505.1.Nr5a2	0.33480739212	1.0	63.0	10434.0	33.0	6140.0	0.6%	0.53%	NA
UP00130_1_Lhx3_3431.1	0.336321099401	1.0	16.0	10481.0	7.0	6166.0	0.15%	0.11%	NA
MA0494.1.Nr1h3::Rxra	0.340259907362	1.0	36.0	10461.0	18.0	6155.0	0.34%	0.29%	NA
UP00252_1_Hoxc5_2630.2	0.34414792919	1.0	14.0	10483.0	6.0	6167.0	0.13%	0.1%	NA
UP00144_1_Hoxb4_2627.1	0.352433131129	1.0	12.0	10485.0	5.0	6168.0	0.11%	0.08%	NA
UP00187_1_Alx4_1744.1	0.352433131129	1.0	12.0	10485.0	5.0	6168.0	0.11%	0.08%	NA
UP00209_1_Cart1_0997.1	0.352433131129	1.0	12.0	10485.0	5.0	6168.0	0.11%	0.08%	NA
UP00098_1_Rfx3_primary	0.354387033667	1.0	23.0	10474.0	11.0	6162.0	0.22%	0.18%	NA
MA0511.1.RUNX2	0.356619748025	1.0	64.0	10433.0	34.0	6139.0	0.61%	0.55%	NA
MA0500.1.Myog	0.360501535639	1.0	174.0	10323.0	97.0	6076.0	1.66%	1.57%	NA
UP00135_1_Hoxc12_3480.1	0.361224069321	1.0	10.0	10487.0	4.0	6169.0	0.1%	0.06%	NA
UP00247_1_Pax4_3989.2	0.361224069321	1.0	10.0	10487.0	4.0	6169.0	0.1%	0.06%	NA
MA0095.2.YY1	0.3785388393	1.0	93.0	10404.0	51.0	6122.0	0.89%	0.83%	NA
UP00092_1_Myb_primary	0.380335931726	1.0	6.0	10491.0	2.0	6171.0	0.06%	0.03%	NA
MA0111.1.Spz1	0.383859456566	1.0	49.0	10448.0	26.0	6147.0	0.47%	0.42%	NA
MA0104.3.Mycn	0.385572988969	1.0	63.0	10434.0	34.0	6139.0	0.6%	0.55%	NA
UP00109_1_Obox6_3440.2	0.394873292651	1.0	15.0	10482.0	7.0	6166.0	0.14%	0.11%	NA
UP00199_1_Six4_2860.1	0.394873292651	1.0	15.0	10482.0	7.0	6166.0	0.14%	0.11%	NA
UP00266_1_Prrx1_3442.1	0.394873292651	1.0	15.0	10482.0	7.0	6166.0	0.14%	0.11%	NA
UP00095_1_Zfp691_primary	0.397085379727	1.0	31.0	10466.0	16.0	6157.0	0.3%	0.26%	NA
MA0093.2.USF1	0.400128087117	1.0	66.0	10431.0	36.0	6137.0	0.63%	0.58%	NA
MA0028.1.ELK1	0.40402095791	1.0	137.0	10360.0	77.0	6096.0	1.31%	1.25%	NA
MA0018.2.CREB1	0.406631684021	1.0	71.0	10426.0	39.0	6134.0	0.68%	0.63%	NA
MA0486.1.HSF1	0.406631684021	1.0	71.0	10426.0	39.0	6134.0	0.68%	0.63%	NA
UP00258_1_Tgif2_3451.1	0.417958930903	1.0	27.0	10470.0	14.0	6159.0	0.26%	0.23%	NA
UP00122_1_Tgif1_2342.2	0.418724048761	1.0	34.0	10463.0	18.0	6155.0	0.32%	0.29%	NA
UP00106_1_Vax2_3500.1	0.421981133568	1.0	11.0	10486.0	5.0	6168.0	0.1%	0.08%	NA
UP00116_1_Rhox6_4251.1	0.421981133568	1.0	11.0	10486.0	5.0	6168.0	0.1%	0.08%	NA
MA0153.1.HNF1B	0.428090385854	1.0	18.0	10479.0	9.0	6164.0	0.17%	0.15%	NA
UP00255_1_Dbx1_3486.1	0.429492734603	1.0	25.0	10472.0	13.0	6160.0	0.24%	0.21%	NA
UP00111_1_Dmbx1_2277.1	0.438751192807	1.0	9.0	10488.0	4.0	6169.0	0.09%	0.06%	NA
UP00163_1_En2_0952.1	0.438751192807	1.0	9.0	10488.0	4.0	6169.0	0.09%	0.06%	NA
UP00115_1_Lhx2_0953.2	0.442317030065	1.0	16.0	10481.0	8.0	6165.0	0.15%	0.13%	NA
UP00188_1_Lmx1a_2238.2	0.442317030065	1.0	16.0	10481.0	8.0	6165.0	0.15%	0.13%	NA
UP00201_1_Emx2_3420.1	0.442317030065	1.0	16.0	10481.0	8.0	6165.0	0.15%	0.13%	NA
MA0076.2.ELK4	0.449742395262	1.0	241.0	10256.0	139.0	6034.0	2.3%	2.25%	NA
UP00018_1_Irf4_primary	0.455395749941	1.0	21.0	10476.0	11.0	6162.0	0.2%	0.18%	NA
UP00210_1_Mrg2_2302.1	0.455395749941	1.0	21.0	10476.0	11.0	6162.0	0.2%	0.18%	NA
UP00084_1_Gmeb1_primary	0.458273142195	1.0	14.0	10483.0	7.0	6166.0	0.13%	0.11%	NA
UP00081_1_Mybl1_primary	0.45915595113	1.0	7.0	10490.0	3.0	6170.0	0.07%	0.05%	NA
UP00205_1_Pknox2_3077.2	0.460432007127	1.0	33.0	10464.0	18.0	6155.0	0.31%	0.29%	NA
UP00176_1_Crx_3485.1	0.470137983345	1.0	19.0	10478.0	10.0	6163.0	0.18%	0.16%	NA
UP00224_1_Pax6_3838.3	0.476512536356	1.0	12.0	10485.0	6.0	6167.0	0.11%	0.1%	NA
UP00254_1_Pou2f1_3081.2	0.486428100575	1.0	17.0	10480.0	9.0	6164.0	0.16%	0.15%	NA
MA0088.1.znf143	0.489550006499	1.0	92.0	10405.0	53.0	6120.0	0.88%	0.86%	NA
MA0030.1.FOXF2	0.495199750752	1.0	39.0	10458.0	22.0	6151.0	0.37%	0.36%	NA
UP00025_1_Foxk1_primary	0.496129050384	1.0	56.0	10441.0	32.0	6141.0	0.53%	0.52%	NA
MA0068.1.Pax4	0.498820506684	1.0	27.0	10470.0	15.0	6158.0	0.26%	0.24%	NA
UP00123_1_Hlxb9_3422.1	0.504658655002	1.0	15.0	10482.0	8.0	6165.0	0.14%	0.13%	NA
UP00243_1_Isx_3445.1	0.504658655002	1.0	15.0	10482.0	8.0	6165.0	0.14%	0.13%	NA
UP00184_1_Lhx8_2247.2	0.509530938163	1.0	20.0	10477.0	11.0	6162.0	0.19%	0.18%	NA
UP00244_1_Tlx2_3498.2	0.509530938163	1.0	20.0	10477.0	11.0	6162.0	0.19%	0.18%	NA
MA0090.1.TEAD1	0.51286946469	1.0	86.0	10411.0	50.0	6123.0	0.82%	0.81%	NA
MA0521.1.Tcf12	0.519372915557	1.0	162.0	10335.0	95.0	6078.0	1.54%	1.54%	NA
UP00167_1_En1_3123.2	0.525394094415	1.0	13.0	10484.0	7.0	6166.0	0.12%	0.11%	NA
UP00202_1_Dlx1_1741.2	0.525394094415	1.0	13.0	10484.0	7.0	6166.0	0.12%	0.11%	NA
UP00262_1_Lhx1_2240.2	0.525394094415	1.0	13.0	10484.0	7.0	6166.0	0.12%	0.11%	NA
MA0059.1.MYC::MAX	0.52685832864	1.0	50.0	10447.0	29.0	6144.0	0.48%	0.47%	NA
MA0484.1.HNF4G	0.527383288856	1.0	77.0	10420.0	45.0	6128.0	0.73%	0.73%	NA
MA0149.1.EWSR1-FLI1	0.52952686692	1.0	258.0	10239.0	152.0	6021.0	2.46%	2.46%	NA
MA0114.2.HNF4A	0.539252592368	1.0	85.0	10412.0	50.0	6123.0	0.81%	0.81%	NA
MA0523.1.TCF7L2	0.539388641022	1.0	53.0	10444.0	31.0	6142.0	0.5%	0.5%	NA
UP00216_1_Obox1_3970.2	0.546300003979	1.0	21.0	10476.0	12.0	6161.0	0.2%	0.19%	NA
MA0072.1.RORA_2	0.546375237203	1.0	26.0	10471.0	15.0	6158.0	0.25%	0.24%	NA
UP00186_1_Meis1_2335.1	0.546375237203	1.0	26.0	10471.0	15.0	6158.0	0.25%	0.24%	NA
UP00026_1_Zscan4_primary	0.547001224484	1.0	16.0	10481.0	9.0	6164.0	0.15%	0.15%	NA
UP00218_1_Dbx2_3487.1	0.547001224484	1.0	16.0	10481.0	9.0	6164.0	0.15%	0.15%	NA
UP00220_1_Nkx1-1_3856.3	0.547001224484	1.0	16.0	10481.0	9.0	6164.0	0.15%	0.15%	NA
UP00190_1_Nkx2-3_3435.1	0.549485804746	1.0	11.0	10486.0	6.0	6167.0	0.1%	0.1%	NA
UP00221_1_Phox2a_3947.1	0.549485804746	1.0	11.0	10486.0	6.0	6167.0	0.1%	0.1%	NA
UP00264_1_Hoxa1_3425.1	0.549485804746	1.0	11.0	10486.0	6.0	6167.0	0.1%	0.1%	NA
UP00177_1_Hoxd12_3481.1	0.557654368547	1.0	6.0	10491.0	3.0	6170.0	0.06%	0.05%	NA
MA0089.1.NFE2L1::MafG	0.558154870361	1.0	91.0	10406.0	54.0	6119.0	0.87%	0.87%	NA
MA0042.1.FOXI1	0.561121482946	1.0	44.0	10453.0	26.0	6147.0	0.42%	0.42%	NA
MA0594.1.Hoxa9	0.561664840896	1.0	29.0	10468.0	17.0	6156.0	0.28%	0.28%	NA
UP00003_1_E2F3_primary	0.562926400524	1.0	64.0	10433.0	38.0	6135.0	0.61%	0.62%	NA
UP00211_1_Pou3f3_3235.2	0.564993098315	1.0	19.0	10478.0	11.0	6162.0	0.18%	0.18%	NA
UP00128_1_Pou3f2_2824.1	0.569222878876	1.0	14.0	10483.0	8.0	6165.0	0.13%	0.13%	NA
UP00151_1_Barx2_3447.2	0.569222878876	1.0	14.0	10483.0	8.0	6165.0	0.13%	0.13%	NA
UP00181_1_Barx1_2877.1	0.569222878876	1.0	14.0	10483.0	8.0	6165.0	0.13%	0.13%	NA
MA0147.2.Myc	0.572804713429	1.0	57.0	10440.0	34.0	6139.0	0.54%	0.55%	NA
UP00000_1_Smad3_primary	0.572822023121	1.0	52.0	10445.0	31.0	6142.0	0.5%	0.5%	NA
MA0122.1.Nkx3-2	0.577429308518	1.0	27.0	10470.0	16.0	6157.0	0.26%	0.26%	NA
MA0508.1.PRDM1	0.593232033057	1.0	123.0	10374.0	74.0	6099.0	1.17%	1.2%	NA
UP00104_1_Hmx1_3423.1	0.594675592326	1.0	12.0	10485.0	7.0	6166.0	0.11%	0.11%	NA
UP00131_1_Gbx2_3110.1	0.594675592326	1.0	12.0	10485.0	7.0	6166.0	0.11%	0.11%	NA
UP00155_1_Hmx2_3424.3	0.594675592326	1.0	12.0	10485.0	7.0	6166.0	0.11%	0.11%	NA
UP00073_1_Foxa2_primary	0.597522743936	1.0	43.0	10454.0	26.0	6147.0	0.41%	0.42%	NA
UP00114_1_Homez_1063.2	0.605712195131	1.0	4.0	10493.0	2.0	6171.0	0.04%	0.03%	NA
MA0503.1.Nkx2-5.var.2	0.608010772439	1.0	46.0	10451.0	28.0	6145.0	0.44%	0.45%	NA
MA0133.1.BRCA1	0.612311228504	1.0	23.0	10474.0	14.0	6159.0	0.22%	0.23%	NA
UP00222_1_Tcf2_0913.2	0.614220011334	1.0	7.0	10490.0	4.0	6169.0	0.07%	0.06%	NA
UP00232_1_Dobox4_3956.2	0.614220011334	1.0	7.0	10490.0	4.0	6169.0	0.07%	0.06%	NA
UP00138_1_Bsx_3483.2	0.620771055989	1.0	18.0	10479.0	11.0	6162.0	0.17%	0.18%	NA
MA0514.1.Sox3	0.621775098976	1.0	120.0	10377.0	73.0	6100.0	1.14%	1.18%	NA
UP00113_1_Hoxc4_3491.1	0.624466381347	1.0	10.0	10487.0	6.0	6167.0	0.1%	0.1%	NA
UP00256_1_Lhx6_2272.1	0.624466381347	1.0	10.0	10487.0	6.0	6167.0	0.1%	0.1%	NA
MA0160.1.NR4A2	0.631381840211	1.0	65.0	10432.0	40.0	6133.0	0.62%	0.65%	NA
UP00226_1_Mrg1_2246.2	0.63175372669	1.0	21.0	10476.0	13.0	6160.0	0.2%	0.21%	NA
MA0067.1.Pax2	0.633463011686	1.0	60.0	10437.0	37.0	6136.0	0.57%	0.6%	NA
UP00164_1_Hoxa7_2668.2	0.634465641828	1.0	13.0	10484.0	8.0	6165.0	0.12%	0.13%	NA
UP00178_1_Og2x_3719.1	0.634465641828	1.0	13.0	10484.0	8.0	6165.0	0.12%	0.13%	NA
UP00206_1_Hoxb7_3953.1	0.634465641828	1.0	13.0	10484.0	8.0	6165.0	0.12%	0.13%	NA
UP00214_1_Hoxb5_3122.2	0.634465641828	1.0	13.0	10484.0	8.0	6165.0	0.12%	0.13%	NA
UP00260_1_Hoxc6_3954.2	0.634465641828	1.0	13.0	10484.0	8.0	6165.0	0.12%	0.13%	NA
MA0519.1.Stat5a::Stat5b	0.643701601864	1.0	114.0	10383.0	70.0	6103.0	1.09%	1.13%	NA
UP00189_1_Hoxa5_3415.1	0.643918222728	1.0	16.0	10481.0	10.0	6163.0	0.15%	0.16%	NA
MA0077.1.SOX9	0.65224694832	1.0	61.0	10436.0	38.0	6135.0	0.58%	0.62%	NA
MA0102.3.CEBPA	0.652572860498	1.0	35.0	10462.0	22.0	6151.0	0.33%	0.36%	NA
MA0124.1.NKX3-1	0.652572860498	1.0	35.0	10462.0	22.0	6151.0	0.33%	0.36%	NA
UP00161_1_Hmbox1_2674.1	0.66192950725	1.0	5.0	10492.0	3.0	6170.0	0.05%	0.05%	NA
UP00060_1_Max_primary	0.668867856987	1.0	41.0	10456.0	26.0	6147.0	0.39%	0.42%	NA
UP00140_1_Hoxd1_3448.1	0.669656116016	1.0	14.0	10483.0	9.0	6164.0	0.13%	0.15%	NA
UP00173_1_Hoxc13_3127.1	0.669656116016	1.0	14.0	10483.0	9.0	6164.0	0.13%	0.15%	NA
MA0510.1.RFX5	0.671135974425	1.0	93.0	10404.0	58.0	6115.0	0.89%	0.94%	NA
MA0066.1.PPARG	0.675744792107	1.0	17.0	10480.0	11.0	6162.0	0.16%	0.18%	NA
MA0461.1.Atoh1	0.695142527445	1.0	146.0	10351.0	91.0	6082.0	1.39%	1.47%	NA
MA0137.3.STAT1	0.695211554575	1.0	105.0	10392.0	66.0	6107.0	1.0%	1.07%	NA
UP00149_1_Phox2b_3948.1	0.698880385629	1.0	9.0	10488.0	6.0	6167.0	0.09%	0.1%	NA
