FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0133.1.BRCA1	0.503959186777	1.0	21.0	14076.0	14.0	9957.0	0.15%	0.14%	NA
UP00112_1_Gsc_2327.3	0.503959186777	1.0	21.0	14076.0	14.0	9957.0	0.15%	0.14%	NA
UP00227_1_Duxl_1286.2	0.509054032037	1.0	35.0	14062.0	24.0	9947.0	0.25%	0.24%	NA
MA0113.2.NR3C1	0.514258467863	1.0	56.0	14041.0	39.0	9932.0	0.4%	0.39%	NA
MA0108.2.TBP	0.516079220544	1.0	25.0	14072.0	17.0	9954.0	0.18%	0.17%	NA
UP00009_1_Nr2f2_primary	0.519657000111	1.0	46.0	14051.0	32.0	9939.0	0.33%	0.32%	NA
UP00205_1_Pknox2_3077.2	0.519657000111	1.0	46.0	14051.0	32.0	9939.0	0.33%	0.32%	NA
MA0467.1.Crx	0.535500376802	1.0	33.0	14064.0	23.0	9948.0	0.23%	0.23%	NA
UP00210_1_Mrg2_2302.1	0.535500376802	1.0	33.0	14064.0	23.0	9948.0	0.23%	0.23%	NA
UP00267_1_Otx2_3441.1	0.536549185594	1.0	26.0	14071.0	18.0	9953.0	0.18%	0.18%	NA
UP00233_1_Meox1_2310.2	0.543794156993	1.0	12.0	14085.0	8.0	9963.0	0.09%	0.08%	NA
MA0002.2.RUNX1	0.557947026291	1.0	98.0	13999.0	70.0	9901.0	0.7%	0.7%	NA
MA0060.2.NFYA	0.562518839527	1.0	109.0	13988.0	78.0	9893.0	0.77%	0.78%	NA
UP00008_1_Six6_primary	0.565118649811	1.0	9.0	14088.0	6.0	9965.0	0.06%	0.06%	NA
UP00169_1_Lmx1b_3433.2	0.570876935293	1.0	13.0	14084.0	9.0	9962.0	0.09%	0.09%	NA
MA0059.1.MYC::MAX	0.583355938293	1.0	54.0	14043.0	39.0	9932.0	0.38%	0.39%	NA
UP00004_1_Sox14_primary	0.593944207666	1.0	10.0	14087.0	7.0	9964.0	0.07%	0.07%	NA
UP00161_1_Hmbox1_2674.1	0.595447087276	1.0	14.0	14083.0	10.0	9961.0	0.1%	0.1%	NA
UP00194_1_Irx4_2242.3	0.596906804699	1.0	6.0	14091.0	4.0	9967.0	0.04%	0.04%	NA
MA0508.1.PRDM1	0.597310257669	1.0	166.0	13931.0	120.0	9851.0	1.18%	1.2%	NA
MA0523.1.TCF7L2	0.601403921745	1.0	37.0	14060.0	27.0	9944.0	0.26%	0.27%	NA
UP00058_1_Tcf3_primary	0.605381539699	1.0	26.0	14071.0	19.0	9952.0	0.18%	0.19%	NA
UP00239_1_Obox2_3438.2	0.605381539699	1.0	26.0	14071.0	19.0	9952.0	0.18%	0.19%	NA
MA0507.1.POU2F2	0.609049429597	1.0	30.0	14067.0	22.0	9949.0	0.21%	0.22%	NA
MA0464.1.Bhlhe40	0.613239376477	1.0	71.0	14026.0	52.0	9919.0	0.5%	0.52%	NA
MA0080.3.Spi1	0.617332659036	1.0	328.0	13769.0	237.0	9734.0	2.33%	2.38%	NA
UP00094_1_Zfp128_primary	0.619447226406	1.0	11.0	14086.0	8.0	9963.0	0.08%	0.08%	NA
UP00182_1_Hoxa6_1040.1	0.619447226406	1.0	11.0	14086.0	8.0	9963.0	0.08%	0.08%	NA
UP00266_1_Prrx1_3442.1	0.619447226406	1.0	11.0	14086.0	8.0	9963.0	0.08%	0.08%	NA
MA0509.1.Rfx1	0.624940537611	1.0	94.0	14003.0	69.0	9902.0	0.67%	0.69%	NA
MA0521.1.Tcf12	0.625383613451	1.0	159.0	13938.0	116.0	9855.0	1.13%	1.16%	NA
MA0483.1.Gfi1b	0.62771293944	1.0	76.0	14021.0	56.0	9915.0	0.54%	0.56%	NA
MA0512.1.Rxra	0.631174923193	1.0	91.0	14006.0	67.0	9904.0	0.65%	0.67%	NA
MA0592.1.ESRRA	0.634931925035	1.0	73.0	14024.0	54.0	9917.0	0.52%	0.54%	NA
MA0052.2.MEF2A	0.644362712697	1.0	40.0	14057.0	30.0	9941.0	0.28%	0.3%	NA
MA0498.1.Meis1	0.650252903675	1.0	67.0	14030.0	50.0	9921.0	0.48%	0.5%	NA
UP00114_1_Homez_1063.2	0.652266628249	1.0	8.0	14089.0	6.0	9965.0	0.06%	0.06%	NA
UP00020_1_Atf1_primary	0.652934309702	1.0	71.0	14026.0	53.0	9918.0	0.5%	0.53%	NA
E2A-Homer	0.656616985127	1.0	156.0	13941.0	115.0	9856.0	1.11%	1.15%	NA
MA0095.2.YY1	0.666167822551	1.0	117.0	13980.0	87.0	9884.0	0.83%	0.87%	NA
UP00184_1_Lhx8_2247.2	0.671367640068	1.0	22.0	14075.0	17.0	9954.0	0.16%	0.17%	NA
UP00071_1_Sox21_primary	0.674504577458	1.0	9.0	14088.0	7.0	9964.0	0.06%	0.07%	NA
MA0093.2.USF1	0.679350378602	1.0	85.0	14012.0	64.0	9907.0	0.6%	0.64%	NA
UP00179_1_Pou2f3_3986.2	0.681622550817	1.0	14.0	14083.0	11.0	9960.0	0.1%	0.11%	NA
UP00153_1_Pitx1_2312.1	0.684165840078	1.0	27.0	14070.0	21.0	9950.0	0.19%	0.21%	NA
MA0517.1.STAT2::STAT1	0.686460123022	1.0	127.0	13970.0	95.0	9876.0	0.9%	0.95%	NA
UP00216_1_Obox1_3970.2	0.686789455769	1.0	23.0	14074.0	18.0	9953.0	0.16%	0.18%	NA
IRF8_AICS	0.691272498751	1.0	172.0	13925.0	128.0	9843.0	1.22%	1.28%	NA
UP00126_1_Dlx2_2273.2	0.694220112621	1.0	10.0	14087.0	8.0	9963.0	0.07%	0.08%	NA
UP00122_1_Tgif1_2342.2	0.694800586822	1.0	36.0	14061.0	28.0	9943.0	0.26%	0.28%	NA
MA0147.2.Myc	0.695752834316	1.0	56.0	14041.0	43.0	9928.0	0.4%	0.43%	NA
MA0511.1.RUNX2	0.697075288418	1.0	87.0	14010.0	66.0	9905.0	0.62%	0.66%	NA
MA0526.1.USF2	0.702772642899	1.0	80.0	14017.0	61.0	9910.0	0.57%	0.61%	NA
MA0141.2.Esrrb	0.707370636978	1.0	65.0	14032.0	50.0	9921.0	0.46%	0.5%	NA
UP00081_1_Mybl1_primary	0.711912088964	1.0	11.0	14086.0	9.0	9962.0	0.08%	0.09%	NA
UP00264_1_Hoxa1_3425.1	0.711912088964	1.0	11.0	14086.0	9.0	9962.0	0.08%	0.09%	NA
UP00032_1_Gata3_primary	0.714566814372	1.0	16.0	14081.0	13.0	9958.0	0.11%	0.13%	NA
UP00219_1_Cutl1_3494.1	0.714566814372	1.0	16.0	14081.0	13.0	9958.0	0.11%	0.13%	NA
UP00220_1_Nkx1-1_3856.3	0.714910680759	1.0	25.0	14072.0	20.0	9951.0	0.18%	0.2%	NA
UP00249_1_Nkx2-5_3436.1	0.714910680759	1.0	25.0	14072.0	20.0	9951.0	0.18%	0.2%	NA
UP00053_1_Rxra_primary	0.735016935491	1.0	56.0	14041.0	44.0	9927.0	0.4%	0.44%	NA
UP00203_1_Pknox1_2364.2	0.735282298966	1.0	31.0	14066.0	25.0	9946.0	0.22%	0.25%	NA
UP00132_1_Evx2_2645.3	0.742564585473	1.0	13.0	14084.0	11.0	9960.0	0.09%	0.11%	NA
UP00146_1_Pou6f1_1731.2	0.742682594794	1.0	18.0	14079.0	15.0	9956.0	0.13%	0.15%	NA
UP00147_1_Nkx2-6_3437.1	0.742682594794	1.0	18.0	14079.0	15.0	9956.0	0.13%	0.15%	NA
UP00208_1_Obox5_2284.1	0.755271997748	1.0	19.0	14078.0	16.0	9955.0	0.13%	0.16%	NA
MA0083.2.SRF	0.757078436284	1.0	33.0	14064.0	27.0	9944.0	0.23%	0.27%	NA
MA0043.1.HLF	0.757937299206	1.0	24.0	14073.0	20.0	9951.0	0.17%	0.2%	NA
MA0160.1.NR4A2	0.764422742385	1.0	51.0	14046.0	41.0	9930.0	0.36%	0.41%	NA
UP00202_1_Dlx1_1741.2	0.765134993485	1.0	9.0	14088.0	8.0	9963.0	0.06%	0.08%	NA
UP00048_1_Rara_primary	0.772541621098	1.0	39.0	14058.0	32.0	9939.0	0.28%	0.32%	NA
MA0090.1.TEAD1	0.780020152206	1.0	90.0	14007.0	71.0	9900.0	0.64%	0.71%	NA
UP00143_1_Dobox5_3493.1	0.782159510009	1.0	31.0	14066.0	26.0	9945.0	0.22%	0.26%	NA
MA0072.1.RORA_2	0.788316690866	1.0	22.0	14075.0	19.0	9952.0	0.16%	0.19%	NA
UP00049_1_Sp100_primary	0.788316690866	1.0	22.0	14075.0	19.0	9952.0	0.16%	0.19%	NA
MA0033.1.FOXL1	0.790564099593	1.0	17.0	14080.0	15.0	9956.0	0.12%	0.15%	NA
UP00189_1_Hoxa5_3415.1	0.798915235302	1.0	12.0	14085.0	11.0	9960.0	0.09%	0.11%	NA
UP00230_1_Dlx5_3419.2	0.798915235302	1.0	12.0	14085.0	11.0	9960.0	0.09%	0.11%	NA
UP00019_1_Zbtb12_primary	0.800534847735	1.0	18.0	14079.0	16.0	9955.0	0.13%	0.16%	NA
UP00228_1_Bapx1_2343.1	0.809863474321	1.0	19.0	14078.0	17.0	9954.0	0.13%	0.17%	NA
UP00050_1_Bhlhb2_primary	0.815300468499	1.0	30.0	14067.0	26.0	9945.0	0.21%	0.26%	NA
UP00031_1_Zbtb3_primary	0.815390034584	1.0	62.0	14035.0	51.0	9920.0	0.44%	0.51%	NA
MA0104.3.Mycn	0.816250338786	1.0	75.0	14022.0	61.0	9910.0	0.53%	0.61%	NA
UP00027_1_Osr1_primary	0.818612012888	1.0	20.0	14077.0	18.0	9953.0	0.14%	0.18%	NA
UP00120_1_Lbx2_3869.2	0.822296637239	1.0	7.0	14090.0	7.0	9964.0	0.05%	0.07%	NA
UP00167_1_En1_3123.2	0.822296637239	1.0	7.0	14090.0	7.0	9964.0	0.05%	0.07%	NA
UP00221_1_Phox2a_3947.1	0.822296637239	1.0	7.0	14090.0	7.0	9964.0	0.05%	0.07%	NA
UP00125_1_Pitx2_2274.3	0.831475052917	1.0	27.0	14070.0	24.0	9947.0	0.19%	0.24%	NA
MA0596.1.SREBF2	0.833551915485	1.0	56.0	14041.0	47.0	9924.0	0.4%	0.47%	NA
UP00056_1_Rfx4_primary	0.833551915485	1.0	56.0	14041.0	47.0	9924.0	0.4%	0.47%	NA
MA0028.1.ELK1	0.833908414688	1.0	219.0	13878.0	170.0	9801.0	1.55%	1.7%	NA
MA0019.1.Ddit3::Cebpa	0.834574606879	1.0	22.0	14075.0	20.0	9951.0	0.16%	0.2%	NA
UP00162_1_Evx1_3952.2	0.836049874296	1.0	9.0	14088.0	9.0	9962.0	0.06%	0.09%	NA
UP00177_1_Hoxd12_3481.1	0.836049874296	1.0	9.0	14088.0	9.0	9962.0	0.06%	0.09%	NA
UP00181_1_Barx1_2877.1	0.836049874296	1.0	9.0	14088.0	9.0	9962.0	0.06%	0.09%	NA
UP00232_1_Dobox4_3956.2	0.842690105726	1.0	10.0	14087.0	10.0	9961.0	0.07%	0.1%	NA
UP00045_1_Mafb_primary	0.848770152406	1.0	24.0	14073.0	22.0	9949.0	0.17%	0.22%	NA
UP00089_1_Tcf1_primary	0.849102027339	1.0	11.0	14086.0	11.0	9960.0	0.08%	0.11%	NA
UP00253_1_Rax_3443.1	0.849102027339	1.0	11.0	14086.0	11.0	9960.0	0.08%	0.11%	NA
UP00261_1_Lhx4_1719.2	0.849102027339	1.0	11.0	14086.0	11.0	9960.0	0.08%	0.11%	NA
UP00043_1_Bcl6b_primary	0.850793833102	1.0	35.0	14062.0	31.0	9940.0	0.25%	0.31%	NA
UP00155_1_Hmx2_3424.3	0.85526588512	1.0	12.0	14085.0	12.0	9959.0	0.09%	0.12%	NA
UP00191_1_Pou2f2_3748.1	0.861175076797	1.0	13.0	14084.0	13.0	9958.0	0.09%	0.13%	NA
