FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
UP00010_1_Tcfap2b_primary	1.05250269788e-08	1.69803768591e-07	138.0	162.0	79.0	245.0	46.0%	24.38%	NA
UP00065_1_Zfp161_primary	1.26943927061e-08	1.9819632483e-07	79.0	221.0	30.0	294.0	26.33%	9.26%	NA
UP00028_1_Tcfap2e_primary	1.74923092629e-08	2.64571177601e-07	117.0	183.0	61.0	263.0	39.0%	18.83%	NA
MA0116.1.Zfp423	4.2845938522e-08	6.28407098322e-07	123.0	177.0	68.0	256.0	41.0%	20.99%	NA
UP00003_1_E2F3_primary	5.12780425208e-08	7.2995801706e-07	65.0	235.0	22.0	302.0	21.67%	6.79%	NA
MA0139.1.CTCF	5.84380672577e-08	8.08114987221e-07	157.0	143.0	101.0	223.0	52.33%	31.17%	NA
MA0048.1.NHLH1	7.11672988106e-08	9.5680479512e-07	136.0	164.0	81.0	243.0	45.33%	25.0%	NA
MA0469.1.E2F3	1.12951892062e-07	1.47753285833e-06	187.0	113.0	134.0	190.0	62.33%	41.36%	NA
UP00102_1_Zic1_primary	1.17250316046e-07	1.49339876227e-06	123.0	177.0	70.0	254.0	41.0%	21.6%	NA
MA0056.1.MZF1_1-4	1.65894346687e-07	2.0587913794e-06	243.0	57.0	202.0	122.0	81.0%	62.35%	NA
MA0062.2.GABPA	2.00058938199e-07	2.42071315221e-06	114.0	186.0	63.0	261.0	38.0%	19.44%	NA
MA0504.1.NR2C2	2.38520330385e-07	2.81570341235e-06	177.0	123.0	125.0	199.0	59.0%	38.58%	NA
UP00087_1_Tcfap2c_primary	2.95663683279e-07	3.40717196921e-06	122.0	178.0	71.0	253.0	40.67%	21.91%	NA
MA0057.1.MZF1_5-13	5.11899902676e-07	5.76185006733e-06	149.0	151.0	98.0	226.0	49.67%	30.25%	NA
MA0471.1.E2F6	5.3207151749e-07	5.85278669239e-06	197.0	103.0	149.0	175.0	65.67%	45.99%	NA
MA0114.2.HNF4A	6.38446263703e-07	6.8668442585e-06	132.0	168.0	82.0	242.0	44.0%	25.31%	NA
UP00099_1_Ascl2_primary	7.74615514386e-07	8.15030236876e-06	153.0	147.0	103.0	221.0	51.0%	31.79%	NA
MA0259.1.HIF1A::ARNT	1.2472014536e-06	1.2843521352e-05	42.0	258.0	11.0	313.0	14.0%	3.4%	NA
MA0159.1.RXR::RAR_DR5	1.54151261632e-06	1.55435855479e-05	117.0	183.0	70.0	254.0	39.0%	21.6%	NA
UP00021_1_Zfp281_primary	2.0142467165e-06	1.98958247099e-05	207.0	93.0	164.0	160.0	69.0%	50.62%	NA
MA0065.2.PPARG::RXRA	2.40273194593e-06	2.32584452366e-05	178.0	122.0	132.0	192.0	59.33%	40.74%	NA
MA0103.2.ZEB1	3.36147962607e-06	3.1901100765e-05	104.0	196.0	60.0	264.0	34.67%	18.52%	NA
UP00015_1_Ehf_primary	4.44975550469e-06	4.14169550821e-05	93.0	207.0	51.0	273.0	31.0%	15.74%	NA
UP00005_1_Tcfap2a_primary	5.14797872026e-06	4.70117302001e-05	114.0	186.0	70.0	254.0	38.0%	21.6%	NA
UP00001_1_E2F2_primary	5.59112980579e-06	5.01130893704e-05	60.0	240.0	25.0	299.0	20.0%	7.72%	NA
UP00036_1_Myf6_primary	5.8327498255e-06	5.13281984644e-05	118.0	182.0	74.0	250.0	39.33%	22.84%	NA
MA0104.3.Mycn	9.7734108336e-06	8.44701936332e-05	68.0	232.0	32.0	292.0	22.67%	9.88%	NA
MA0503.1.Nkx2-5.var.2	1.05968946423e-05	8.99806492432e-05	100.0	200.0	59.0	265.0	33.33%	18.21%	NA
UP00035_1_Hic1_primary	1.40770495952e-05	0.000117470551794	89.0	211.0	50.0	274.0	29.67%	15.43%	NA
MA0028.1.ELK1	1.48070281202e-05	0.000120935389602	77.0	223.0	40.0	284.0	25.67%	12.35%	NA
MA0509.1.Rfx1	1.49919904465e-05	0.000120935389602	90.0	210.0	51.0	273.0	30.0%	15.74%	NA
MA0076.2.ELK4	1.57493618603e-05	0.000124962149842	128.0	172.0	86.0	238.0	42.67%	26.54%	NA
Ash2l_hand	1.62804923513e-05	0.000127092875775	131.0	169.0	89.0	235.0	43.67%	27.47%	NA
MA0112.2.ESR1	1.70640405648e-05	0.000131095168784	139.0	161.0	97.0	227.0	46.33%	29.94%	NA
UP00070_1_Gcm1_primary	2.61697015463e-05	0.000197908367944	47.0	253.0	18.0	306.0	15.67%	5.56%	NA
MA0484.1.HNF4G	3.26998809392e-05	0.000243488344224	127.0	173.0	87.0	237.0	42.33%	26.85%	NA
MA0145.2.Tcfcp2l1	3.45481807051e-05	0.000253353325171	135.0	165.0	95.0	229.0	45.0%	29.32%	NA
UP00022_1_Zfp740_primary	4.74058135068e-05	0.000342453936378	148.0	152.0	109.0	215.0	49.33%	33.64%	NA
UP00047_1_Zbtb7b_primary	5.18556402205e-05	0.000369090145099	81.0	219.0	46.0	278.0	27.0%	14.2%	NA
MA0591.1.Bach1::Mafk	8.18456553387e-05	0.000574105756289	115.0	185.0	78.0	246.0	38.33%	24.07%	NA
MA0464.1.Bhlhe40	8.52409873082e-05	0.000589380540816	82.0	218.0	48.0	276.0	27.33%	14.81%	NA
MA0258.2.ESR2	9.24763299368e-05	0.000630402023794	125.0	175.0	88.0	236.0	41.67%	27.16%	NA
UP00076_1_Rfxdc2_primary	0.000149916261077	0.00100777042168	50.0	250.0	23.0	301.0	16.67%	7.1%	NA
MA0499.1.Myod1	0.000207799806144	0.00137774118046	157.0	143.0	123.0	201.0	52.33%	37.96%	NA
MA0088.1.znf143	0.000236395242294	0.00154615266581	146.0	154.0	112.0	212.0	48.67%	34.57%	NA
UP00053_1_Rxra_primary	0.00028622013617	0.00184707394542	92.0	208.0	60.0	264.0	30.67%	18.52%	NA
MA0486.1.HSF1	0.000300463977912	0.00191348112249	110.0	190.0	77.0	247.0	36.67%	23.77%	NA
MA0522.1.Tcf3	0.000318500972643	0.00200200611376	166.0	134.0	134.0	190.0	55.33%	41.36%	NA
MA0598.1.EHF	0.000325561200881	0.00202014899008	215.0	85.0	189.0	135.0	71.67%	58.33%	NA
MA0002.2.RUNX1	0.000330296255756	0.00202358718717	119.0	181.0	86.0	238.0	39.67%	26.54%	NA
MA0014.2.PAX5	0.000359787895757	0.00217671676933	101.0	199.0	69.0	255.0	33.67%	21.3%	NA
MA0099.2.JUN::FOS	0.000380871750365	0.00226504934715	104.0	196.0	72.0	252.0	34.67%	22.22%	NA
MA0500.1.Myog	0.00038374802989	0.00226504934715	155.0	145.0	123.0	201.0	51.67%	37.96%	NA
MA0058.2.MAX	0.000421857195694	0.00245998653874	82.0	218.0	52.0	272.0	27.33%	16.05%	NA
UP00024_1_Glis2_primary	0.000522175814787	0.00300872731377	78.0	222.0	49.0	275.0	26.0%	15.12%	NA
UP00098_1_Rfx3_primary	0.000581217669702	0.00329668577293	48.0	252.0	24.0	300.0	16.0%	7.41%	NA
MA0527.1.ZBTB33	0.000585774744777	0.00329668577293	53.0	247.0	28.0	296.0	17.67%	8.64%	NA
MA0149.1.EWSR1-FLI1	0.000646627423637	0.00359732957518	218.0	82.0	195.0	129.0	72.67%	60.19%	NA
MA0147.2.Myc	0.000698411546106	0.00384126350358	76.0	224.0	48.0	276.0	25.33%	14.81%	NA
UP00046_1_Tcfe2a_primary	0.000717758504642	0.00390331591288	103.0	197.0	73.0	251.0	34.33%	22.53%	NA
MA0600.1.RFX2	0.000868211068011	0.00466904618797	82.0	218.0	54.0	270.0	27.33%	16.67%	NA
MA0526.1.USF2	0.00100094366038	0.00532370034752	87.0	213.0	59.0	265.0	29.0%	18.21%	NA
MA0461.1.Atoh1	0.00106855939493	0.00562155159944	136.0	164.0	107.0	217.0	45.33%	33.02%	NA
MA0117.1.Mafb	0.00137650347422	0.00716373851101	66.0	234.0	41.0	283.0	22.0%	12.65%	NA
MA0111.1.Spz1	0.00150843535136	0.00776683734103	91.0	209.0	64.0	260.0	30.33%	19.75%	NA
MA0511.1.RUNX2	0.00191502196039	0.00975653293505	116.0	184.0	89.0	235.0	38.67%	27.47%	NA
MA0521.1.Tcf12	0.00204679024974	0.0103192341758	150.0	150.0	124.0	200.0	50.0%	38.27%	NA
UP00204_1_Gbx1_2883.2	0.00245328207299	0.0122411187972	30.0	270.0	13.0	311.0	10.0%	4.01%	NA
UP00205_1_Pknox2_3077.2	0.00262746724588	0.0129764708878	74.0	226.0	50.0	274.0	24.67%	15.43%	NA
MA0017.1.NR2F1	0.00275997490584	0.0134932106508	91.0	209.0	66.0	258.0	30.33%	20.37%	NA
UP00066_1_Hnf4a_primary	0.0030272284647	0.0146517857692	99.0	201.0	74.0	250.0	33.0%	22.84%	NA
MA0071.1.RORA_1	0.00313425628279	0.0150196043651	69.0	231.0	46.0	278.0	23.0%	14.2%	NA
MA0473.1.ELF1	0.00329042777996	0.0156134024069	166.0	134.0	143.0	181.0	55.33%	44.14%	NA
UP00060_1_Max_primary	0.00376810910813	0.0177064544498	56.0	244.0	35.0	289.0	18.67%	10.8%	NA
MA0093.2.USF1	0.00388587427226	0.0180842610363	77.0	223.0	54.0	270.0	25.67%	16.67%	NA
MA0063.1.Nkx2-5	0.00400854496762	0.0184774834698	50.0	250.0	30.0	294.0	16.67%	9.26%	NA
MA0513.1.SMAD2::SMAD3::SMAD4	0.00407653141789	0.0186135962855	127.0	173.0	103.0	221.0	42.33%	31.79%	NA
MA0597.1.THAP1	0.00414313327525	0.0187409019179	123.0	177.0	99.0	225.0	41.0%	30.56%	NA
IRF8_IECS_HAND_KANO	0.00456955881955	0.0204783932284	143.0	157.0	120.0	204.0	47.67%	37.04%	NA
UP00220_1_Nkx1-1_3856.3	0.00487782841066	0.0216593481721	31.0	269.0	15.0	309.0	10.33%	4.63%	NA
UP00056_1_Rfx4_primary	0.00495829497599	0.0217207554553	47.0	253.0	28.0	296.0	15.67%	8.64%	NA
UP00265_1_Pitx3_3497.2	0.00498141292466	0.0217207554553	63.0	237.0	42.0	282.0	21.0%	12.96%	NA
E2A-Homer	0.00525756332123	0.0226648692568	124.0	176.0	101.0	223.0	41.33%	31.17%	NA
MA0498.1.Meis1	0.00529159137607	0.0226648692568	103.0	197.0	80.0	244.0	34.33%	24.69%	NA
MA0138.2.REST	0.00538840451695	0.0228770858439	114.0	186.0	91.0	233.0	38.0%	28.09%	NA
MA0066.1.PPARG	0.00587155868374	0.0247116035037	84.0	216.0	62.0	262.0	28.0%	19.14%	NA
MA0115.1.NR1H2::RXRA	0.006210559428	0.0259130238203	71.0	229.0	50.0	274.0	23.67%	15.43%	NA
MA0067.1.Pax2	0.00724480416324	0.0299699591026	47.0	253.0	29.0	295.0	15.67%	8.95%	NA
UP00085_1_Sfpi1_primary	0.00859771611826	0.0352652084851	117.0	183.0	96.0	228.0	39.0%	29.63%	NA
UP00203_1_Pknox1_2364.2	0.00933013995226	0.0378501887256	63.0	237.0	44.0	280.0	21.0%	13.58%	NA
MA0475.1.FLI1	0.00938434431212	0.0378501887256	189.0	111.0	173.0	151.0	63.0%	53.4%	NA
UP00406_1_Spdef_primary	0.0103630241132	0.041452096453	47.0	253.0	30.0	294.0	15.67%	9.26%	NA
MA0490.1.JUNB	0.0109409783394	0.0428619490288	111.0	189.0	91.0	233.0	37.0%	28.09%	NA
MA0477.1.FOSL1	0.0109587203897	0.0428619490288	110.0	190.0	90.0	234.0	36.67%	27.78%	NA
MA0483.1.Gfi1b	0.010981160495	0.0428619490288	103.0	197.0	83.0	241.0	34.33%	25.62%	NA
UP00097_1_Mtf1_primary	0.0121366951549	0.0469932836398	51.0	249.0	34.0	290.0	17.0%	10.49%	NA
MA0131.1.HINFP	0.012739153537	0.048934526285	22.0	278.0	10.0	314.0	7.33%	3.09%	NA
MA0060.2.NFYA	0.013026483111	0.0496442348481	65.0	235.0	47.0	277.0	21.67%	14.51%	NA
MA0081.1.SPIB	0.013137552079	0.0496763687987	121.0	179.0	102.0	222.0	40.33%	31.48%	NA
MA0505.1.Nr5a2	0.0137339876414	0.0515290699105	108.0	192.0	89.0	235.0	36.0%	27.47%	NA
MA0080.3.Spi1	0.0143612515182	0.053468044114	188.0	112.0	174.0	150.0	62.67%	53.7%	NA
MA0160.1.NR4A2	0.0145991806912	0.0539389576683	72.0	228.0	54.0	270.0	24.0%	16.67%	NA
MA0474.1.Erg	0.0148395955771	0.0544118504495	203.0	97.0	191.0	133.0	67.67%	58.95%	NA
UP00199_1_Six4_2860.1	0.0150673617618	0.0548316022008	48.0	252.0	32.0	292.0	16.0%	9.88%	NA
UP00020_1_Atf1_primary	0.0155961841655	0.0563324860903	49.0	251.0	33.0	291.0	16.33%	10.19%	NA
MA0018.2.CREB1	0.0162217803621	0.0581580866314	62.0	238.0	45.0	279.0	20.67%	13.89%	NA
UP00162_1_Evx1_3952.2	0.0164817554305	0.0585593178452	29.0	271.0	16.0	308.0	9.67%	4.94%	NA
MA0092.1.Hand1::Tcfe2a	0.0165756746793	0.0585593178452	86.0	214.0	68.0	256.0	28.67%	20.99%	NA
MA0502.1.NFYB	0.0168278380878	0.059019374163	64.0	236.0	47.0	277.0	21.33%	14.51%	NA
MA0140.2.TAL1::GATA1	0.0171036964648	0.0594804940947	52.0	248.0	36.0	288.0	17.33%	11.11%	NA
MA0514.1.Sox3	0.0172051015976	0.0594804940947	139.0	161.0	122.0	202.0	46.33%	37.65%	NA
UP00142_1_Uncx4.1_2281.2	0.0198430452888	0.0676340416884	26.0	274.0	14.0	310.0	8.67%	4.32%	NA
UP00163_1_En2_0952.1	0.0198430452888	0.0676340416884	26.0	274.0	14.0	310.0	8.67%	4.32%	NA
UP00156_1_Msx2_3449.1	0.0203961261669	0.069033042411	32.0	268.0	19.0	305.0	10.67%	5.86%	NA
MA0515.1.Sox6	0.0208050604677	0.0695613528105	111.0	189.0	94.0	230.0	37.0%	29.01%	NA
MA0098.2.Ets1	0.0208396614825	0.0695613528105	197.0	103.0	186.0	138.0	65.67%	57.41%	NA
MA0491.1.JUND	0.0210070934867	0.0695733725708	108.0	192.0	91.0	233.0	36.0%	28.09%	NA
UP00033_1_Zfp410_primary	0.0211307557188	0.0695733725708	90.0	210.0	73.0	251.0	30.0%	22.53%	NA
UP00175_1_Lhx9_3492.1	0.0228740708687	0.0744264639859	34.0	266.0	21.0	303.0	11.33%	6.48%	NA
UP00103_1_Jundm2_primary	0.0229122792023	0.0744264639859	52.0	248.0	37.0	287.0	17.33%	11.42%	NA
MA0512.1.Rxra	0.0236674274664	0.0763668992915	124.0	176.0	108.0	216.0	41.33%	33.33%	NA
MA0476.1.FOS	0.0259397268736	0.083144555012	105.0	195.0	89.0	235.0	35.0%	27.47%	NA
UP00009_1_Nr2f2_primary	0.0303352829025	0.0965939271369	72.0	228.0	57.0	267.0	24.0%	17.59%	NA
UP00031_1_Zbtb3_primary	0.0311034326145	0.0983925580746	109.0	191.0	94.0	230.0	36.33%	29.01%	NA
MA0143.3.Sox2	0.0320642127259	0.100696531366	99.0	201.0	84.0	240.0	33.0%	25.93%	NA
MA0119.1.TLX1::NFIC	0.0322478561193	0.100696531366	95.0	205.0	80.0	244.0	31.67%	24.69%	NA
UP00026_1_Zscan4_primary	0.0328823054464	0.102019460488	57.0	243.0	43.0	281.0	19.0%	13.27%	NA
UP00131_1_Gbx2_3110.1	0.0340869126318	0.105083221107	22.0	278.0	12.0	312.0	7.33%	3.7%	NA
MA0592.1.ESRRA	0.038665200855	0.118442767176	101.0	199.0	87.0	237.0	33.67%	26.85%	NA
UP00253_1_Rax_3443.1	0.0395768006126	0.120472776708	24.0	276.0	14.0	310.0	8.0%	4.32%	NA
UP00108_1_Alx3_3418.2	0.0399813798552	0.120943674062	31.0	269.0	20.0	304.0	10.33%	6.17%	NA
UP00266_1_Prrx1_3442.1	0.0421534046104	0.12672203622	25.0	275.0	15.0	309.0	8.33%	4.63%	NA
MA0489.1.JUN.var.2	0.0457731709949	0.136754412108	105.0	195.0	92.0	232.0	35.0%	28.4%	NA
UP00122_1_Tgif1_2342.2	0.0462583022549	0.137355940438	69.0	231.0	56.0	268.0	23.0%	17.28%	NA
MA0525.1.TP63	0.0476648181426	0.139469027767	78.0	222.0	65.0	259.0	26.0%	20.06%	NA
MA0069.1.Pax6	0.0478344186142	0.139469027767	36.0	264.0	25.0	299.0	12.0%	7.72%	NA
UP00181_1_Barx1_2877.1	0.0478344186142	0.139469027767	36.0	264.0	25.0	299.0	12.0%	7.72%	NA
UP00138_1_Bsx_3483.2	0.0492053620266	0.142607157011	37.0	263.0	26.0	298.0	12.33%	8.02%	NA
MA0478.1.FOSL2	0.0503578546549	0.145078581268	119.0	181.0	107.0	217.0	39.67%	33.02%	NA
UP00178_1_Og2x_3719.1	0.05476497274	0.156841697078	23.0	277.0	14.0	310.0	7.67%	4.32%	NA
UP00167_1_En1_3123.2	0.0571591846565	0.162735561022	32.0	268.0	22.0	302.0	10.67%	6.79%	NA
MA0052.2.MEF2A	0.0579286621256	0.163961827303	78.0	222.0	66.0	258.0	26.0%	20.37%	NA
MA0125.1.Nobox	0.0605643844827	0.170425360986	34.0	266.0	24.0	300.0	11.33%	7.41%	NA
MA0078.1.Sox17	0.0644951937409	0.180437420639	54.0	246.0	43.0	281.0	18.0%	13.27%	NA
UP00408_1_Gabpa_primary	0.0674953968797	0.187745816608	61.0	239.0	50.0	274.0	20.33%	15.43%	NA
UP00209_1_Cart1_0997.1	0.0681761901618	0.188555863076	28.0	272.0	19.0	305.0	9.33%	5.86%	NA
UP00127_1_Gsh2_3990.2	0.0704195639627	0.193653800897	29.0	271.0	20.0	304.0	9.67%	6.17%	NA
IRF8_AICS	0.0741555675823	0.202775676327	160.0	140.0	153.0	171.0	53.33%	47.22%	NA
UP00152_1_Arx_1738.2	0.0747003715239	0.203117864144	22.0	278.0	14.0	310.0	7.33%	4.32%	NA
UP00176_1_Crx_3485.1	0.0813924406371	0.220077884181	35.0	265.0	26.0	298.0	11.67%	8.02%	NA
MA0133.1.BRCA1	0.0828626994241	0.220714869067	36.0	264.0	27.0	297.0	12.0%	8.33%	NA
UP00234_1_Msx1_3031.2	0.0828626994241	0.220714869067	36.0	264.0	27.0	297.0	12.0%	8.33%	NA
MA0084.1.SRY	0.0834521095851	0.220714869067	67.0	233.0	57.0	267.0	22.33%	17.59%	NA
UP00048_1_Rara_primary	0.0834521095851	0.220714869067	67.0	233.0	57.0	267.0	22.33%	17.59%	NA
UP00126_1_Dlx2_2273.2	0.0899781146155	0.236681562358	42.0	258.0	33.0	291.0	14.0%	10.19%	NA
UP00030_1_Sox11_primary	0.0947798096908	0.247964475083	118.0	182.0	110.0	214.0	39.33%	33.95%	NA
UP00186_1_Meis1_2335.1	0.0980861186309	0.25523484633	55.0	245.0	46.0	278.0	18.33%	14.2%	NA
UP00095_1_Zfp691_primary	0.0994264679123	0.25733909342	74.0	226.0	65.0	259.0	24.67%	20.06%	NA
UP00089_3_Tcf1_2666.2	0.100375831368	0.25760067026	21.0	279.0	14.0	310.0	7.0%	4.32%	NA
MA0518.1.Stat4	0.100591997271	0.25760067026	109.0	191.0	101.0	223.0	36.33%	31.17%	NA
MA0043.1.HLF	0.102963386631	0.262285679629	34.0	266.0	26.0	298.0	11.33%	8.02%	NA
MA0041.1.Foxd3	0.108104100519	0.273533791199	96.0	204.0	88.0	236.0	32.0%	27.16%	NA
UP00243_1_Isx_3445.1	0.108509272542	0.273533791199	15.0	285.0	9.0	315.0	5.0%	2.78%	NA
UP00077_1_Srf_primary	0.110301429253	0.275185009065	40.0	260.0	32.0	292.0	13.33%	9.88%	NA
UP00104_1_Hmx1_3423.1	0.110301429253	0.275185009065	40.0	260.0	32.0	292.0	13.33%	9.88%	NA
UP00120_1_Lbx2_3869.2	0.113024833797	0.28053343363	25.0	275.0	18.0	306.0	8.33%	5.56%	NA
MA0059.1.MYC::MAX	0.113633133287	0.280604267912	44.0	256.0	36.0	288.0	14.67%	11.11%	NA
MA0492.1.JUND.var.2	0.11742850273	0.286452759978	73.0	227.0	65.0	259.0	24.33%	20.06%	NA
UP00106_1_Vax2_3500.1	0.117961831819	0.286452759978	27.0	273.0	20.0	304.0	9.0%	6.17%	NA
MA0091.1.TAL1::TCF3	0.118794956384	0.286452759978	58.0	242.0	50.0	274.0	19.33%	15.43%	NA
MA0083.2.SRF	0.118933213627	0.286452759978	63.0	237.0	55.0	269.0	21.0%	16.98%	NA
UP00258_1_Tgif2_3451.1	0.118960753627	0.286452759978	61.0	239.0	53.0	271.0	20.33%	16.36%	NA
UP00151_1_Barx2_3447.2	0.124025743609	0.297170593597	30.0	270.0	23.0	301.0	10.0%	7.1%	NA
UP00141_1_Vsx1_1728.1	0.125742449258	0.299799731236	31.0	269.0	24.0	300.0	10.33%	7.41%	NA
MA0141.2.Esrrb	0.127517261563	0.302540953903	92.0	208.0	85.0	239.0	30.67%	26.23%	NA
UP00257_1_Shox2_2641.2	0.128873400338	0.304266954944	19.0	281.0	13.0	311.0	6.33%	4.01%	NA
MA0519.1.Stat5a::Stat5b	0.131231018894	0.308329190022	111.0	189.0	105.0	219.0	37.0%	32.41%	NA
MA0156.1.FEV	0.132315728371	0.309375905951	128.0	172.0	123.0	201.0	42.67%	37.96%	NA
UP00155_1_Hmx2_3424.3	0.133536898889	0.310730091645	37.0	263.0	30.0	294.0	12.33%	9.26%	NA
MA0095.2.YY1	0.136936825502	0.317116859057	74.0	226.0	67.0	257.0	24.67%	20.68%	NA
UP00019_1_Zbtb12_primary	0.138633435686	0.31785686759	44.0	256.0	37.0	287.0	14.67%	11.42%	NA
UP00045_1_Mafb_primary	0.138633435686	0.31785686759	44.0	256.0	37.0	287.0	14.67%	11.42%	NA
MA0074.1.RXRA::VDR	0.140759938806	0.31785686759	61.0	239.0	54.0	270.0	20.33%	16.67%	NA
UP00052_1_Osr2_primary	0.14085877957	0.31785686759	51.0	249.0	44.0	280.0	17.0%	13.58%	NA
UP00042_1_Gm397_primary	0.141170129492	0.31785686759	54.0	246.0	47.0	277.0	18.0%	14.51%	NA
MA0089.1.NFE2L1::MafG	0.141196749033	0.31785686759	99.0	201.0	93.0	231.0	33.0%	28.7%	NA
MA0463.1.Bcl6	0.142535193885	0.319384415926	118.0	182.0	113.0	211.0	39.33%	34.88%	NA
UP00251_1_Esx1_3124.2	0.145094455787	0.32362081383	24.0	276.0	18.0	306.0	8.0%	5.56%	NA
MA0007.2.AR	0.149577575448	0.332089662921	88.0	212.0	82.0	242.0	29.33%	25.31%	NA
UP00140_1_Hoxd1_3448.1	0.15168639621	0.335233861944	27.0	273.0	21.0	303.0	9.0%	6.48%	NA
MA0501.1.NFE2::MAF	0.15506468497	0.341142306934	80.0	220.0	74.0	250.0	26.67%	22.84%	NA
MA0137.3.STAT1	0.157278785808	0.344447657606	103.0	197.0	98.0	226.0	34.33%	30.25%	NA
MA0507.1.POU2F2	0.164181331176	0.357944884186	63.0	237.0	57.0	267.0	21.0%	17.59%	NA
MA0077.1.SOX9	0.165607211681	0.359217083762	59.0	241.0	53.0	271.0	19.67%	16.36%	NA
UP00211_1_Pou3f3_3235.2	0.166249228849	0.359217083762	42.0	258.0	36.0	288.0	14.0%	11.11%	NA
UP00062_1_Sox4_primary	0.167134209802	0.359524255751	113.0	187.0	109.0	215.0	37.67%	33.64%	NA
UP00049_1_Sp100_primary	0.172806208375	0.369015997069	19.0	281.0	14.0	310.0	6.33%	4.32%	NA
MA0144.2.STAT3	0.173071552344	0.369015997069	125.0	175.0	122.0	202.0	41.67%	37.65%	NA
UP00136_1_Prrx2_3072.1	0.178823530997	0.379607846502	21.0	279.0	16.0	308.0	7.0%	4.94%	NA
UP00187_1_Alx4_1744.1	0.183597849286	0.388040869233	23.0	277.0	18.0	306.0	7.67%	5.56%	NA
MA0136.1.ELF5	0.184501616129	0.388255574811	116.0	184.0	113.0	211.0	38.67%	34.88%	NA
UP00159_1_Six2_2307.2	0.187390241162	0.390934813458	25.0	275.0	20.0	304.0	8.33%	6.17%	NA
