FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
UP00224_1_Pax6_3838.3	1.8271e-05	1.1705e-04	30	5498	1723	764338	0.54%	0.22%	RP11-98I9.4,ALKBH5,AL121932.1,GALNT7,UFM1,C19ORF48,PNISR,TM4SF1,SF3B3,COG4,PDE4DIP,DLGAP1,TM4SF1-AS1,LINC00533,FAR2,CYTH1,CTD-2357A8.3,RP11-804A23.1,RP11-804A23.2,RP11-258F1.1,FOXN3
MA0712.1.OTX2	1.8845e-05	1.1976e-04	33	5495	1991	764070	0.6%	0.26%	MRPL11,RPL7,SEP15,RNU1-3,USP1,RNU1-1,RGS3,CROCCP3,CROCC,RP11-63A1.1,PDE1C,RP11-622C24.1,IQCG,MST1P2,HS2ST1,RDH10,RP11-190P13.2,GRM7,SMAD6,PIN4
UP00030_1_Sox11_primary	1.9543e-05	1.2320e-04	109	5419	9887	756174	1.97%	1.29%	BCL2L1,STIM1,DOCK9,BAG6,DCTN1-AS1,NRCAM,HSPG2,RP11-433J22.3,TNFRSF10B,APOM,BLCAP,DCTN1,RP11-243J16.7,CAV1,CTD-2128F4.1,RP11-359M6.1,FMNL2,STAM2,HFE2,RP11-572P18.2,AC005042.5,AC005042.4,ARHGAP26,ZNF576,CDK6,PJA2,RP1-155D22.2,IRGQ,FAM49A,XXBAC-BPGBPG34I8.1,AC122136.2,AC019055.1,KCNAB1,CROCC,CELF2,BTF3P7,PPP1R10,RP11-57P19.1,PIN4,CASC4,HNRNPA1P1,AC007246.3,RN7SL178P,RCC1,NME6,NFIB,GNAI2P1,RP11-565A3.2,POU2AF1,RP11-557H15.3,AC007879.5,KIF13A,SAE1,C6ORF52,CFDP1,RP1-155D22.1,RP11-314N2.2,CSRP1,RNVU1-6,AC093850.1,AC087269.2,KB-1930G5.4
UP00096_1_Sox13_primary	1.9964e-05	1.2486e-04	57	5471	4307	761754	1.03%	0.56%	LGR6,PI4KB,AC096559.1,PNISR,HSPG2,SMC2,RNU5E-1,HFE2,CTD-2357A8.3,CTD-2128F4.1,ZNF576,EDN1,C9ORF3,PJA2,STEAP1B,IRGQ,FAM49A,AC019055.1,RNU5E-4P,CYTH1,AC007246.3,C10ORF11,RP11-266E14.1,RP11-513O17.2,RP11-98I9.4,GNAI2P1,SAE1,RHBDD2,RNVU1-6,RP11-278H7.1,GPR110
UP00009_1_Nr2f2_primary	2.3175e-05	1.4379e-04	64	5464	5050	761011	1.16%	0.66%	RP4-724E13.2,ERVFRD-1,C19ORF48,GCOM1,RP11-114H23.1,AC097639.8,CTD-2515H24.1,RP4-761I2.5,IL1A,IL1B,ALDH1A2,ZNF383,SNOU13,AC087269.2,CROCCP3,CUBN,HSPA9,ZNF585B,MST1P2,AC023137.2,NRG3,RNU6-385P,PACSIN2,FAM49A,TNR,RNU1-3,RNU1-1,CROCC,SART3,RN7SL178P,RP11-125M16.1,APLNR,NRCAM,RWDD1,LINC00398,BNC2,RELL1,ZNF114,STEAP1B,KB-1930G5.4
UP00160_1_Obox3_3439.1	2.3381e-05	1.4394e-04	41	5487	2755	763306	0.74%	0.36%	EEF1A1,MRPL11,RPL7,RNU1-3,USP1,SMAD6,RP11-622C24.1,CROCC,PDE1C,HTT,IQCG,MST1P2,CASC15,JMJD1C,RP11-114H23.1,RDH10,RP11-190P13.2,FOXN3,SOGA2,CCNB1IP1
MA0834.1.ATF7	2.3850e-05	1.4569e-04	55	5473	4133	761928	0.99%	0.54%	STIM1,RPL34P18,AIMP1,CASP10,HIST1H2AL,MAPKAPK5-AS1,ST13,KIAA0947,STAM,RP11-190P13.2,AC105081.1,ADAMTS6,HFE2,RP11-528A10.2,NDUFA10,FAM104A,ISCU,AC003029.1,RN7SL2,PPP1R10,BTF3P7,RP11-390B4.5,RNU6-263P,TBCK,HIST1H2BPS2,C17ORF80,RNVU1-6,CDKAL1,XPNPEP3
UP00100_1_Gata6_primary	2.7672e-05	1.6773e-04	44	5484	3065	762996	0.8%	0.4%	RP11-114F10.2,HSPG2,RP11-274M4.1,RP11-1000B6.5,TNFRSF10B,NPHP1,LYRM4,RP11-659G9.3,ST13P3,SOX7,RAB30,AC123768.4,HFE2,STK24,RP11-419K12.1,ARHGAP11B,RP11-932O9.7,PDP1,HEXIM1,AC007246.3,CASP10,SKI,HECW2,RNVU1-6
UP00113_1_Hoxc4_3491.1	2.8957e-05	1.7418e-04	28	5500	1593	764468	0.51%	0.21%	DCTN1,DCTN1-AS1,AL121932.1,FTX,HFE2,LINC00533,CTD-2357A8.3,CTD-2337A12.1,EDN1,RP11-888D10.3,SUCLG1,TM9SF1,AC097639.8,FAR2,CYTH1,RNVU1-6,ALKBH5,RP11-258F1.1,SNOU13
UP00219_1_Cutl1_3494.1	2.9843e-05	1.7816e-04	30	5498	1771	764290	0.54%	0.23%	HIST1H2AL,TRAPPC9,OSGEP,ERVFRD-1,STYK1,ZRANB2,CTD-2337A12.1,KIF13A,RP11-680F8.1,CDKAL1,EIF2S3,BLCAP,RP4-761I2.5,KCNK9,ALKBH5,SOGA2,RP11-258F1.1,HIST1H2BPS2
MA0017.2.NR2F1	3.1355e-05	1.8577e-04	89	5439	7784	758277	1.61%	1.02%	ERVFRD-1,STYK1,NRCAM,SMAD6,RP11-622C24.1,SF3B3,RP4-724E13.2,ST13,AC097639.8,CTD-2515H24.1,RP4-761I2.5,IL1A,IL1B,SKI,ALDH1A2,ACER3,EPHA1-AS1,SNOU13,PCBP1-AS1,STAM2,CROCCP3,CUBN,HSPA9,MST1P2,AC023137.2,PSMD1,GCOM1,PACSIN2,AC096559.1,TNR,RNU1-3,AC019055.1,RNU1-1,RP11-452K12.7,COG4,IQCJ-SCHIP1,RP11-114H23.1,PDCD1LG2,ZNF114,RN7SL178P,APLNR,RWDD1,LINC00398,BNC2,RELL1,RBBP5,RNU6-385P,C6ORF52,CASC15,PDE4B,XPNPEP3,RP11-134D3.2,AC087269.2,KB-1930G5.4,RP11-134D3.1
UP00080_1_Gata5_primary	3.1638e-05	1.8605e-04	47	5481	3377	762684	0.85%	0.44%	RP11-114F10.2,DOCK9,HSPG2,RP11-274M4.1,CASP10,TNFRSF10B,NPHP1,ERG,RP11-659G9.3,ST13P3,SOX7,RAB30,SKI,RP11-329A14.2,DLGAP1,RP11-419K12.1,PDP1,GIMAP4,ALDH7A1P3,MRPL9,OAZ3,KIF13A,GRIN2A,ZNF114,KDM3A,KB-1930G5.4
MA0462.1.BATF::JUN	3.2475e-05	1.8956e-04	170	5358	17069	748992	3.08%	2.23%	,RP5-1057I20.2,C5ORF63,STYK1,PRKAG2,RP11-305L7.6,REXO1,MARCH3,SMG6,SNOU13,CCDC91,CTC-661I16.1,DLGAP1,ZNF576,MBNL2,SEPT11,RN7SKP15,KCNAB1,AL137118.1,RHBDD2,RP11-395B7.7,VDR,ALG2,ANO6,HSPG2,CELF2,AC097639.8,CYSLTR2,SERPINE1,LINC00607,NT5E,RP11-528A10.2,JMJD1C,CCL20,PJA2,IRGQ,LNX1,PDP1,RP11-702B10.2,RP11-190P13.2,GALNT7,C1ORF143,RNU6-263P,AC079340.1,PSMD12,AC004540.5,SPOCK1,HECW2,RP11-718O11.1,CLDN10,PI4KB,RP11-305L7.3,EPHA4,CTD-2005H7.2,SH3BP5,NPHP1,CTD-2337A12.1,NCOR2,AC087269.2,ZEB1-AS1,RN7SKP192,FRMD3,AC132216.1,GRIA1,RP11-192P3.4,TTLL11-IT1,C9ORF3,RP11-114H23.1,RN7SL178P,RP6-99M1.1,RP6-99M1.2,PLLP,RELL1,PDE4B,TGFB2,RP11-114F10.2,EEF1A1,CAB39,FRMD4A,ST13P3,ALDH1A2,NEK10,CTD-2128F4.1,TTLL11,FIP1L1,NRG3,PACSIN2,TNR,RP11-167H9.5,RP11-167H9.6,MFSD4,RN7SL446P,PDCD1LG2,SEC61B,RP4-656G21.1,CA8,RP11-493K19.3,AC007879.5,GRIN2A,RP11-557H15.3
UP00136_1_Prrx2_3072.1	3.4805e-05	2.0167e-04	26	5502	1438	764623	0.47%	0.19%	ALKBH5,DCTN1-AS1,AL121932.1,USP1,HFE2,MFSD4,LINC00533,DLGAP1,TM9SF1,RP11-258F1.1,AC097639.8,CTD-2337A12.1,DCTN1,RNVU1-6,STAM,RP11-278H7.1,RP11-390B4.5,SNOU13
UP00107_1_Nkx2-4_3074.1	3.5720e-05	2.0415e-04	50	5478	3693	762368	0.9%	0.48%	BCL2L1,MYO3B,ZNF184,XXBAC-BPGBPG34I8.1,AC097639.8,ZC3H12C,RP11-344L21.1,LINC00858,RP11-243J16.7,SNOU13,CCSER2,HFE2,THBS1,TTLL11,AC023137.2,NRG3,IRGQ,CENPL,ZNF576,PRSS16,RNU5E-4P,RNVU1-14,DDX39B,RNU5E-1,TTLL11-IT1,RP11-125M16.1,RWDD1,PDE4DIP,ATP6V1G2-DDX39B,RNVU1-6,SOGA2,RP11-209A2.1,MIR181A1HG
MA0442.1.SOX10	3.5751e-05	2.0415e-04	165	5363	16512	749549	2.98%	2.16%	BCL2L1,HSPA9,BLCAP,S100A10,PCBP1-AS1,CCSER2,DLGAP1,ZNF184,RP1-90J4.1,KRT8P28,OSGEP,AC122136.2,KCNAB1,RP11-57P19.1,CGNL1,AC011306.2,AC007246.3,RP4-656G21.1,RP11-403I13.8,RP11-403I13.9,POU2AF1,GNAI2P1,CEP76,RNU6-481P,CLSPN,HSPG2,CELF2,MIR4494,RP11-680F8.1,AC010441.1,SKI,RRM2P2,EEF1E1-BLOC1S5,APOM,RP11-572P18.2,PSMG2,JMJD1C,AC096559.1,PPP1R10,AP000769.8,GALNT7,AP000769.7,C10ORF11,FMNL2,RBM20,NVL,EEF1E1,KB-1930G5.4,MIR181A1HG,SMC2,BAG6,ATP6AP1L,RPS12,AC013410.1,EPHA4,VAPA,SH3BP5,SAMD4A,IL1A,IL1B,DCTN1,RP11-243J16.7,LINC00858,SMIM3,NR6A1,RP11-481J13.1,AC087269.2,SERPINE1,NAV2,XXBAC-BPGBPG34I8.1,RN7SKP192,PUS10,TGFBR2,RPS23,NFIB,AL662800.1,PML,AC104777.4,RP11-114H23.1,RN7SL178P,KCNJ1,STIM1,DCTN1-AS1,BPGM,CAB39,NFYC,RP4-724E13.2,NBPF18P,PIN4,RP11-359M6.1,STAM2,RPL13P,AC005042.5,AC005042.4,RP11-419K12.1,ZNF90P2,CUBN,RP11-167H9.5,RP11-167H9.6,BTF3P7,NRP1,RCC1,NFIA,AC007879.5,KIF13A,AC093850.1,RP11-557H15.3
MA0101.1.REL	3.6709e-05	2.0810e-04	104	5424	9486	756575	1.88%	1.24%	BCL2L1,PI4KB,HSPG2,RP11-576I22.2,PES1,OSGEP,MAPKAPK5-AS1,CCT4,CAPRIN1,BLCAP,IL1A,CACTIN,IL1B,LINC00858,ATP6AP1L,ACER3,RP11-243J16.7,KIF13A,CCSER2,TM4SF1,NDC1,THBS1,PCBP1-AS1,TM9SF1,EIF2S3,CLHC1,MBNL2,GRM7,PLLP,STEAP1B,ISCU,SMCO2,AC003029.1,ARHGAP10,RP11-165P7.1,CUBN,EPHA1-AS1,CTC-529P8.1,BUD31,SUCLG1,RP13-81N3.2,CASC4,RNF25,CTC-661I16.1,MRPL9,PDAP1,NME6,SLC25A26,EIF4G2,OAZ3,CGNL1,TM4SF1-AS1,GRIN2A,RN7SKP145,STK36,GORAB,RPS3,NVL,RP11-718O11.1
UP00193_1_Rhox11_1765.2	3.7518e-05	2.1117e-04	41	5487	2816	763245	0.74%	0.37%	STYK1,EPHA4,AP3M1,HIST1H2AL,SAMD4A,ACER3,DDX39B,MAP3K5,PACSIN2,NDUFA4,PRKAG2,RP5-855F16.1,KCNAB1,NUP85,RP11-57P19.1,SUCLG1,RP3-325F22.3,ADK,RCC1,HIST1H2BPS2,ATP6V1G2-DDX39B,CFDP1,SNHG3
MA0688.1.TBX2	4.4025e-05	2.4350e-04	52	5476	3927	762134	0.94%	0.51%	RP5-1057I20.2,DCTN1-AS1,AL121932.1,DOCK2,RPL7,AC013410.1,CAB39,SF3B3,RP11-91K9.1,CTD-2337A12.1,DCTN1,LINC00589,STAM,DDX39B,HFE2,DLGAP1,RPL17P33,RP11-209A2.1,CCL20,NME6,COG4,RP11-520A21.1,MTSS1,CAPRIN1,RP11-190P13.2,PRSS16,RP11-390B4.5,NFIA,ATP6V1G2-DDX39B,RDH10,LINC00533,RNVU1-6
MA0071.1.RORA	4.4033e-05	2.4350e-04	56	5472	4335	761726	1.01%	0.57%	HSPA9,ATP5L,PSMD1,RP4-724E13.2,BLCAP,IL1A,IL1B,SKI,PAPSS2,TMED1,PCBP1-AS1,PSMG2,SEPT11,C19ORF38,PACSIN2,NME6,HEXIM1,RP11-125M16.1,KCNJ1,FARSB,CEP76,CFDP1,TTC13,RP11-770J1.5,KB-1930G5.4
MA0523.1.TCF7L2	4.4188e-05	2.4350e-04	69	5459	5695	760366	1.25%	0.74%	BCL2L1,RPL7,RP11-274M4.1,CELF2,SF3B3,RPRD1B,PJA2,RP11-243J16.7,RPL13P,CHD7,AC123768.4,SMC2,RP11-572P18.2,NDC1,ADK,CTD-2128F4.1,DNAJC13,EDN1,MBNL2,RP11-14J7.1,PLLP,STEAP1B,CDK6,SERPINE1,Y_RNA,KB-1047C11.2,AP3M1,RP11-932O9.7,PPP1R10,RP11-57P19.1,AC104802.1,COG4,CTC-661I16.1,AL136985.1,GRM7,RP11-410D17.2,RNASE12,EIF4G2,RP11-419K12.1,AC007879.5,ARHGAP11B,LINC00398,ZNF90P2,RP11-718O11.1,AP1S1
MA0766.1.GATA5	4.9249e-05	2.6950e-04	49	5479	3642	762419	0.89%	0.48%	RP11-114F10.2,HSPG2,RP11-274M4.1,TNFRSF10B,NPHP1,LYRM4,STK24,RP11-659G9.3,HPSE2,ST13P3,SOX7,SMG6,HNRNPA1P1,RAB30,SKI,HFE2,DLGAP1,XXBAC-BPGBPG34I8.1,EDN1,RP11-419K12.1,PACSIN2,OSGEP,AC122136.2,EFEMP1,PDP1,HEXIM1,KLHL3,RNVU1-6,RP11-493K19.3,KIF13A,AC093850.1,ZNF114
MA0525.2.TP63	5.3232e-05	2.8898e-04	31	5497	1921	764140	0.56%	0.25%	ISCU,RPL7,EPHA4,HSD3BP5,RNASE12,TXNDC5,WDR92,BLOC1S5-TXNDC5,UPF2,RELL1,ZNF697,CTD-2337A12.1,RDH10,SUPV3L1,MIR4494,RP11-14J7.1,RP1-90J4.1,SERPINE1,NUP205
MA0678.1.OLIG2	5.3543e-05	2.8898e-04	19	5509	899	765162	0.34%	0.12%	AL136985.1,PCAT1,BNC2,Y_RNA,RP11-351C8.1,SF3B3,COG4,CCSER2,RP11-91K8.5,DLGAP1,AC007566.10,BLCAP,RP11-91K8.4,LINC00858
MA0818.1.BHLHE22	6.9196e-05	3.7093e-04	20	5508	997	765064	0.36%	0.13%	AL136985.1,PCAT1,NFIA,RWDD1,Y_RNA,BNC2,RP11-351C8.1,RP11-91K8.5,DLGAP1,RP11-91K8.4,AC007566.10
MA0084.1.SRY	6.9773e-05	3.7149e-04	67	5461	5572	760489	1.21%	0.73%	MYO3B,DCTN1-AS1,BPGM,USP1,AC013410.1,HSPG2,TNFRSF10B,DOCK9,DCTN1,BTF3P7,VEPH1,HFE2,CCDC91,CTD-2128F4.1,DLGAP1,TM9SF1,MAGI1,PJA2,RP1-155D22.2,VPS8,TGFBR2,CDK6,C10ORF11,RP11-167H9.5,RP11-167H9.6,MAN2A1,HEXIM1,AC007246.3,BCAR3,RCC1,RP11-565A3.2,RP11-91K9.1,RP11-159D23.2,CFDP1,RP1-155D22.1,CSRP1,RNVU1-6,RP11-278H7.1,RP11-125M16.1,GPR110
UP00062_1_Sox4_primary	7.2203e-05	3.8185e-04	108	5420	10116	755945	1.95%	1.32%	BCL2L1,STIM1,RN7SL178P,DOCK9,BAG6,DCTN1-AS1,NRCAM,USP1,HSPG2,CELF2,RP11-572P18.2,TNFRSF10B,BLCAP,MIR4494,DCTN1,RP11-243J16.7,CAV1,CTD-2128F4.1,RP11-359M6.1,FMNL2,STAM2,APOM,CCDC91,AC005042.5,AC005042.4,ARHGAP26,ZNF576,CDK6,PJA2,RP1-90J4.1,RP1-155D22.2,IRGQ,FAM49A,XXBAC-BPGBPG34I8.1,CROCC,BTF3P7,PPP1R10,RP11-57P19.1,PIN4,CASC4,HNRNPA1P1,AC007246.3,NRP1,RP11-403I13.8,RP11-403I13.9,RCC1,NME6,GNAI2P1,RP11-565A3.2,POU2AF1,AC007879.5,KIF13A,SAE1,C6ORF52,CFDP1,RP1-155D22.1,CSRP1,RP11-557H15.3,AC087269.2,KB-1930G5.4
MA0687.1.SPIC	7.4814e-05	3.9302e-04	107	5421	10012	756049	1.94%	1.31%	HFE2,AC104777.4,ZRANB2,GCOM1,RP11-167N24.6,FRMD4A,RP4-724E13.2,AC097639.8,CTD-2515H24.1,NBPF18P,RRM2P2,CASP10,C5ORF63,ACER3,COMMD9,DDX39B,SNOU13,STYK1,CROCCP3,MEF2A,CCT4,RPL17P51,ZEB1-AS1,CARD8,MIR3685,JAK1,CCL20,NRG3,RP11-14J7.1,RP11-63A1.1,SPARC,ARHGAP26,UBE2I,NDUFA4,RP5-855F16.1,RP11-274M4.1,RNU1-1,STARD4-AS1,PIN4,SMG6,HEXIM1,CEP164P1,CASC4,SART3,BTF3P7,ZNF114,EFTUD2,SLC10A6,GSTO2,NFYC,RP11-192P3.4,RP11-419K12.1,CTB-113P19.1,RP1-155D22.2,GNAI2P1,RP11-493K19.3,LINC00398,MARCH3,RNASE12,RBBP5,MTSS1,PRR5L,ATP6V1G2-DDX39B,CFDP1,RP1-155D22.1,RNVU1-6,RNU6-481P,LINC00332
UP00105_1_Pou3f4_3773.1	7.8187e-05	4.0802e-04	33	5495	2149	763912	0.6%	0.28%	PAPSS2,PI4KB,FAR2,PLXNA2,AC087269.2,HFE2,HIST1H2BPS2,SNOU13,SF3B3,COG4,FRMD4A,HIST1H2AL,RP11-888D10.3,SUCLG1,CGNL1,CASC5,SUPV3L1,RNVU1-6,RN7SL178P,AC097639.8,FOXN3
UP00406_1_Spdef_primary	8.1145e-05	4.2067e-04	74	5454	6357	759704	1.34%	0.83%	MYO3B,BAG6,STYK1,HS2ST1,MACF1,RP11-576I22.2,RP11-530I17.1,SOX7,LINC00858,PIN4,DDX39B,CCSER2,APOM,CCT4,RPL17P51,ZNF576,PML,ZNF184,SEPT11,IRGQ,NDUFA4,HSPG2,XXBAC-BPGBPG34I8.1,RP5-855F16.1,BUD31,RNVU1-14,PDAP1,RP11-410D17.2,SEP15,DZANK1,RBBP5,FARSB,RNU6-740P,ATP6V1G2-DDX39B,HECW2,GORAB,GPR116,AC096559.1,LINC00332
MA0837.1.CEBPE	8.5752e-05	4.3997e-04	19	5509	933	765128	0.34%	0.12%	PDAP1,HSPG2,HIPK2,AC087269.2,HFE2,KB-1047C11.2,PCBP1-AS1,ITPKB,CASC5,BUD31,RNVU1-6,RN7SL178P
MA0656.1.JDP2.var.2	8.5983e-05	4.3997e-04	55	5473	4347	761714	0.99%	0.57%	STIM1,RPL34P18,CASP10,HIST1H2AL,MAPKAPK5-AS1,ST13,KIAA0947,STAM,AC105081.1,ADAMTS6,HFE2,RP11-528A10.2,NDUFA10,FAM104A,ISCU,AC003029.1,RN7SL2,RNU6-263P,PPP1R10,RP11-190P13.2,RP11-390B4.5,SP140L,PDAP1,NFIA,HIST1H2BPS2,C17ORF80,RP11-71N10.1,C6ORF52,BUD31,GPR116,RNVU1-6,SP100,CDKAL1,XPNPEP3
MA0914.1.ISL2	8.8496e-05	4.4990e-04	42	5486	3032	763029	0.76%	0.4%	MYO3B,AL121932.1,ZNF184,RPL7,RP11-91K9.1,RP11-1109F11.5,RP11-1109F11.3,ALDH1A2,RPL13P,C1ORF112,LINC00624,HFE2,MRPS6P4,ZEB1-AS1,AC023137.2,RDH10,DUSP6,ZNF90P2,ACTBP9,CENPL,XXBAC-BPGBPG34I8.1,RNU5E-1,RP11-192P3.4,RWDD1,RP11-640A1.4,RBBP5,RP5-1057I20.2,BCL9,LINC00533,RNVU1-6,NUP205
MA0466.2.CEBPB	1.0066e-04	5.0847e-04	19	5509	945	765116	0.34%	0.12%	PDAP1,HSPG2,HIPK2,AC087269.2,HFE2,KB-1047C11.2,PCBP1-AS1,ITPKB,CASC5,BUD31,RNVU1-6,RN7SL178P
MA0879.1.Dlx1	1.0214e-04	5.1265e-04	26	5502	1540	764521	0.47%	0.2%	PRSS3,RP11-266E14.1,SNOU13,AL121932.1,FTX,RP11-572P18.2,CTD-2357A8.3,RP11-520A21.1,LINC00533,RP11-888D10.3,DLGAP1,AC097639.8,CYTH1,ALKBH5,RP11-258F1.1,PACSIN2
MA0117.2.Mafb	1.0455e-04	5.2144e-04	62	5466	5119	760942	1.12%	0.67%	BPGM,ALG2,RPL7,GRIA1,CELF2,RP11-613C6.2,NFYC,GTF3C4,HPSE2,SPTBN1,RPL13P,AHCYL1,PCNXL2,NT5E,DDX31,MRPS6P4,DLGAP1,LINC00324,GP9,FGFBP1,RN7SKP192,DUSP6,ZNF90P2,RP4-723E3.1,RP11-434H6.2,TRAPPC9,KCNAB1,KB-1047C11.2,RNVU1-14,IQCJ-SCHIP1,RP11-190P13.2,SEC61B,KCNK9,GSTO2,SLC35B1,RDH10,CASC15
MA0484.1.HNF4G	1.0788e-04	5.3464e-04	106	5422	9999	756062	1.92%	1.31%	BCL2L1,SMC2,CTC-529P8.1,NRCAM,HS2ST1,ANO6,HSPG2,LRRC40,AP1S1,AC097639.8,BLCAP,IL1A,IL1B,RP11-243J16.7,PIN4,VEPH1,RP11-359M6.1,SNOU13,BNC2,HADHB,HADHA,NDC1,SERPINE1,RPL17P51,CUBN,ARHGAP26,AC023137.2,RPL7,PML,RP11-419K12.1,AC013410.1,MAPRE2,ACTBP9,EPHA4,RP4-724E13.2,RP11-82L2.1,Y_RNA,PTCHD3P1,EPHA1-AS1,MFSD4,SUCLG1,AC104802.1,PHGDH,RP11-114H23.1,CHCHD6,BTF3P7,NRP1,AL136985.1,PDAP1,SEP15,RP11-493K19.3,RWDD1,RP11-640A1.4,RP11-530I17.1,FMNL2,RN7SKP145,BUD31,PACSIN2,LINC00332,KB-1930G5.4
MA0710.1.NOTO	1.0879e-04	5.3579e-04	21	5507	1115	764946	0.38%	0.15%	RP11-138M12.1,ALKBH5,DCTN1-AS1,AL121932.1,FTX,HFE2,CELF2,RP11-735G4.1,LINC00533,PIN4,DLGAP1,TSNAX-DISC1,RP11-258F1.1,AC097639.8,CTD-2337A12.1,DCTN1,RNVU1-6,STAM,RP11-390B4.5,SNOU13
MA0731.1.BCL6B	1.1091e-04	5.4284e-04	65	5463	5451	760610	1.18%	0.71%	MED29,SMC2,C5ORF63,STYK1,AC013410.1,HSPG2,RP11-351C8.1,NUP85,RP11-613C6.2,DZANK1,NPHP1,RPS3,MARCH3,BNC2,TM4SF1,EFEMP1,CLHC1,VCPIP1,ZNF184,EFNA5,ACTBP9,PRKAG2,XXBAC-BPGBPG34I8.1,CUBN,PAF1,SERP2,HEXIM1,BCAR3,PCAT1,RCC1,GNAI2P1,METTL3,RP11-640A1.4,SLC35B1,TM4SF1-AS1,SNHG3,SOGA2
MA0876.1.BSX	1.1532e-04	5.6095e-04	33	5495	2196	763865	0.6%	0.29%	RPL13P,LINC00533,ALKBH5,GRM7,DCTN1-AS1,AL121932.1,UFM1,FMNL2,USP1,SKAP1,MFSD4,SH3BP5,SLC25A26,RP11-390B4.5,AC097639.8,DCTN1,STEAP1B,STAM,ZNF90P2,RP11-258F1.1,SNOU13
MA0083.3.SRF	1.2020e-04	5.8108e-04	24	5504	1380	764681	0.43%	0.18%	TRAPPC9,VMP1,C5ORF63,RN7SL2,RN7SL3,AC013410.1,HFE2,RABL2B,PCBP1-AS1,AC002055.4,FGFBP1,CAPRIN1,KCNK9,RNVU1-6,MARCH3,PACSIN2
UP00161_1_Hmbox1_2674.1	1.2319e-04	5.9189e-04	30	5498	1923	764138	0.54%	0.25%	EPHA4,HNRNPA1P1,ARHGAP17,AC019055.1,BLOC1S5-TXNDC5,AOX2P,TXNDC5,SAMD4A,XXBAC-BPGBPG34I8.1,SUPV3L1,RP11-145M4.2,RP11-145M4.3,GRM7,RNU6-481P,RP4-656G21.1,NUP205
UP00128_1_Pou3f2_2824.1	1.2628e-04	6.0310e-04	28	5500	1742	764319	0.51%	0.23%	SUCLG1,RN7SL178P,RP11-266E14.1,DCTN1-AS1,CTD-2277K2.1,ALKBH5,AC087269.2,HFE2,PRSS3,SF3B3,COG4,RP11-888D10.3,DLGAP1,RP11-258F1.1,AC097639.8,CTD-2337A12.1,DCTN1,RNVU1-6,STAM,RP11-390B4.5,SNOU13
MA0483.1.Gfi1b	1.2772e-04	6.0630e-04	86	5442	7784	758277	1.56%	1.02%	RP11-120J1.1,VMP1,HMGN4,ERCC1,RP11-63A1.1,RP11-576I22.2,ATP5L,CTA-14H9.5,RPL13P,RP11-165P7.1,AHCYL1,EEF1A1,SMC2,ESYT2,EFTUD2,EFTUD1,HS2ST1,EDN1,PUS10,ZNF90P2,AC013410.1,RWDD1,SMCO2,RP11-82L2.1,RPL7,PTCHD3P1,KCNAB1,AC104777.4,AC104802.1,PDCD1LG2,BCAR3,RCC1,NFIA,RP6-99M1.1,SEP15,METTL3,GNG12-AS1,AC007879.5,RP6-99M1.2,RDH10,SNHG3,GORAB,GPR116,RP11-770J1.5
UP00127_1_Gsh2_3990.2	1.3324e-04	6.2870e-04	26	5502	1567	764494	0.47%	0.2%	ALKBH5,DCTN1-AS1,AL121932.1,FGD2,FTX,HFE2,LINC00533,SUCLG1,RP11-520A21.1,DLGAP1,RP11-390B4.5,AC097639.8,DCTN1,RNVU1-6,STAM,RP11-258F1.1,SNOU13
MA0593.1.FOXP2	1.3650e-04	6.4024e-04	92	5436	8474	757587	1.66%	1.11%	DOCK9,SNORA43,TGFBR2,AC013410.1,MACF1,RP11-274M4.1,SRGAP3,MYO3B,BLCAP,MIR4494,RP11-255G12.3,RRM2P2,STAM,SKP1,CTD-2410N18.5,AC087269.2,CSRNP1,RP11-125M16.1,LINC00324,XXBAC-BPGBPG34I8.1,EDN1,ARHGDIB,ZNF184,RN7SL178P,RP1-90J4.1,STEAP1B,AC096559.1,OSGEP,RP11-159D23.2,AC122136.2,AC019055.1,MAN2A1,RP11-744N12.3,HEXIM1,KLHL3,RPSAP2,BTF3P7,XIRP1,RP11-390B4.5,FOXN3,RCC1,RP11-266E14.1,LRIG1,EIF4G2,RP11-419K12.1,AC093850.1,VPS8,HSPG2,CFDP1,RP11-565A3.2,ABCC4,RNU6-481P,SOGA2
UP00116_1_Rhox6_4251.1	1.6743e-04	7.8070e-04	25	5503	1501	764560	0.45%	0.2%	RP11-258F1.1,ALKBH5,DCTN1-AS1,AL121932.1,UFM1,PLXNA2,AC079340.1,SUCLG1,BCAR3,LINC00533,FAR2,DCTN1,FTX,STAM,RP11-390B4.5,RN7SL446P
